# note: symbols with little price history are not optimized on their own; instead the best config from among the symbols with more price history is chosen.

+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                             long                                                                                            |
+---------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
| CVXUSDT       | 0.0005111     | 0.000627    | 0.06864      | 62.03         | 0.0101       | 0.01044     | 0.05183        | 0.8967                 | 0.00662      | 311.49  | -480179.300511 |
| WOOUSDT       | 0.000508      | 0.0007266   | 0.03785      | 54.52         | 0.01325      | 0.01356     | 0.03242        | 0.8844                 | 0.007536     | 478.85  | -480179.300508 |
| ACHUSDT       | 0.0005029     | 0.0009503   | 0.04475      | 25.82         | 0.0152       | 0.01319     | 0.02197        | 0.9492                 | 0.004068     | 158.39  | -480179.300503 |
| ADAUSDT       | 0.000493      | 0.000693    | 0.05335      | 75.7          | 0.01267      | 0.01527     | 0.03593        | 0.8834                 | 0.0108       | 1275.66 | -480179.300493 |
| STGUSDT       | 0.0004538     | 0.0006683   | 0.06322      | 71.92         | 0.01388      | 0.01766     | 0.03161        | 0.8677                 | 0.01296      | 339.5   | -480179.300454 |
| BNXUSDT       | 0.0004267     | 0.00106     | 0.04275      | 34.63         | 0.01805      | 0.01674     | 0.06464        | 0.9436                 | 0.003956     | 158.38  | -480179.300427 |
| CKBUSDT       | 0.0003865     | 0.0008325   | 0.04919      | 49.07         | 0.00766      | 0.006826    | 0.01552        | 0.9588                 | 0.003917     | 152.5   | -480179.300387 |
| BTCUSDT       | 0.0003745     | 0.0004395   | 0.04577      | 86.05         | 0.008404     | 0.009152    | 0.0202         | 0.8926                 | 0.00412      | 1306.0  | -480179.300375 |
| FOOTBALLUSDT  | 0.0003691     | 0.0008471   | 0.02763      | 39.9          | 0.006409     | 0.006391    | 0.08136        | 0.9594                 | 0.001937     | 332.87  | -480179.300369 |
| GALUSDT       | 0.0002848     | 0.0009804   | 0.04012      | 41.05         | 0.01846      | 0.01748     | 0.06528        | 0.8622                 | 0.00592      | 451.41  | -480179.300285 |
| BTCDOMUSDT    | 0.0001684     | 0.0003265   | 0.06697      | 76.35         | 0.007512     | 0.006373    | 0.08477        | 0.9677                 | 0.002485     | 769.85  | -480179.300168 |
| COCOSUSDT     | 0.0001463     | 0.00119     | 0.03529      | 23.58         | 0.007551     | 0.008433    | 0.02377        | 0.9814                 | 0.001701     | 159.38  | -480179.300146 |
| USDCUSDT      | 1.467e-08     | 1.467e-07   | 1.692e-05    | 22.28         | 0.002483     | 9.214e-05   | 0.0            | 1.0                    | 5.198e-07    | 140.29  | -480179.3      |
| JASMYUSDT     | 0.0008939     | 0.001093    | 0.08293      | 58.43         | 0.01466      | 0.01532     | 0.05505        | 0.8602                 | 0.009796     | 466.85  | -480179.171618 |
| ENSUSDT       | 0.000601      | 0.001062    | 0.08384      | 47.67         | 0.01577      | 0.01876     | 0.07983        | 0.8312                 | 0.01269      | 607.85  | -480179.162237 |
| TRUUSDT       | 0.0003414     | 0.001268    | 0.0873       | 30.57         | 0.01923      | 0.01607     | 0.06101        | 0.8942                 | 0.008691     | 145.5   | -480179.127335 |
| AUDIOUSDT     | 0.0004848     | 0.0008033   | 0.08923      | 43.97         | 0.01516      | 0.01704     | 0.04284        | 0.8675                 | 0.01299      | 710.85  | -480179.108204 |
| ATAUSDT       | 0.001006      | 0.001221    | 0.0912       | 54.6          | 0.01547      | 0.01523     | 0.05765        | 0.8522                 | 0.00928      | 698.85  | -480179.089012 |
| XVSUSDT       | 0.001057      | 0.0009816   | 0.0997       | 28.5          | 0.01468      | 0.01446     | 0.03527        | 0.9024                 | 0.01038      | 108.89  | -480179.00401  |
| CTSIUSDT      | 0.0008751     | 0.001294    | 0.06338      | 76.97         | 0.01678      | 0.02006     | 0.05696        | 0.8199                 | 0.01355      | 642.85  | -480178.671533 |
| LPTUSDT       | 0.001047      | 0.001052    | 0.09559      | 42.17         | 0.01746      | 0.02046     | 0.05229        | 0.811                  | 0.01524      | 626.85  | -480174.454928 |
| 1000XECUSDT   | 0.0007047     | 0.0009295   | 0.08874      | 67.7          | 0.01667      | 0.02148     | 0.06949        | 0.7778                 | 0.01614      | 681.85  | -480164.331624 |
| IOTXUSDT      | 0.0005837     | 0.001091    | 0.1023       | 50.75         | 0.01936      | 0.0222      | 0.06529        | 0.8339                 | 0.01392      | 717.85  | -480156.956796 |
| DYDXUSDT      | 0.0005783     | 0.0008873   | 0.05718      | 51.68         | 0.01618      | 0.02448     | 0.03022        | 0.7917                 | 0.01701      | 688.85  | -480134.476499 |
| ARUSDT        | 0.0004951     | 0.0009758   | 0.03992      | 57.03         | 0.01492      | 0.01945     | 0.1347         | 0.8157                 | 0.01191      | 670.85  | -476710.397772 |
| GALAUSDT      | 0.0005463     | 0.001155    | 0.0794       | 30.65         | 0.01702      | 0.03943     | 0.1024         | 0.7575                 | 0.0254       | 680.85  | -475694.63879  |
| C98USDT       | 0.000429      | 0.0006667   | 0.05172      | 47.1          | 0.02211      | 0.0273      | 0.1442         | 0.7534                 | 0.01765      | 705.85  | -475681.896464 |
| FXSUSDT       | 0.0002537     | 0.0007913   | 0.07091      | 26.12         | 0.01708      | 0.0286      | 0.1711         | 0.7642                 | 0.02123      | 191.87  | -472980.222284 |
| JOEUSDT       | 0.0001308     | 0.0005029   | 0.04878      | 49.22         | 0.01431      | 0.0172      | 0.281          | 0.9036                 | 0.01168      | 123.49  | -462082.412305 |
| MASKUSDT      | 0.0005707     | 0.0007385   | 0.1002       | 59.45         | 0.02419      | 0.03602     | 0.1892         | 0.8177                 | 0.02599      | 702.85  | -461239.406562 |
| KLAYUSDT      | 0.0001592     | 0.0006382   | 0.0964       | 65.27         | 0.0171       | 0.0264      | 0.3553         | 0.783                  | 0.01934      | 656.85  | -454586.478064 |
| FLOWUSDT      | 0.0002781     | 0.0003404   | 0.0669       | 50.77         | 0.01812      | 0.0201      | 0.3564         | 0.8346                 | 0.01585      | 535.85  | -454535.89795  |
| GMTUSDT       | 0.0008872     | 0.001062    | 0.1651       | 92.77         | 0.02997      | 0.04228     | 0.2446         | 0.7426                 | 0.03299      | 502.83  | -378152.893848 |
| BAKEUSDT      | 0.000309      | 0.0008705   | 0.1232       | 34.45         | 0.03112      | 0.05568     | 0.4903         | 0.7115                 | 0.03727      | 802.71  | -279675.724276 |
| GTCUSDT       | 0.001125      | 0.001217    | 0.1851       | 55.33         | 0.03176      | 0.05177     | 0.2014         | 0.6486                 | 0.03677      | 779.85  | -250628.017386 |
+---------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+

+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                            short                                                                                            |
+---------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
+---------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| KEYUSDT       | 0.003213      | 0.002184    | 0.04037      | 33.85         | 0.01307      | 0.01207     | 0.01529        | 0.9564                 | 0.004174     | 67.5    | -230179.303213 |
| STMXUSDT      | 0.002816      | 0.002216    | 0.06478      | 33.28         | 0.01492      | 0.01387     | 0.02731        | 0.8345                 | 0.008136     | 860.71  | -230179.302816 |
| OGNUSDT       | 0.00256       | 0.002176    | 0.06771      | 80.35         | 0.01076      | 0.01158     | 0.00204        | 0.8889                 | 0.004921     | 850.71  | -230179.30256  |
| CHZUSDT       | 0.002439      | 0.002246    | 0.06988      | 48.8          | 0.007602     | 0.008135    | 0.001893       | 0.9353                 | 0.003755     | 920.71  | -230179.302439 |
| RADUSDT       | 0.002411      | 0.001828    | 0.05962      | 37.68         | 0.006693     | 0.006669    | 0.0009768      | 0.97                   | 0.002848     | 81.5    | -230179.302411 |
| IDEXUSDT      | 0.002405      | 0.001399    | 0.06558      | 34.08         | 0.01283      | 0.01125     | 0.05308        | 0.922                  | 0.007481     | 88.5    | -230179.302405 |
| RENUSDT       | 0.002398      | 0.002254    | 0.06964      | 51.73         | 0.01692      | 0.01762     | 0.03287        | 0.7454                 | 0.01453      | 1019.71 | -230179.302398 |
| EDUUSDT       | 0.002388      | 0.001918    | 0.04688      | 50.22         | 0.01157      | 0.01222     | 0.008765       | 0.9783                 | 0.001994     | 91.5    | -230179.302388 |
| ACHUSDT       | 0.002292      | 0.001738    | 0.06307      | 65.0          | 0.01253      | 0.01291     | 0.02041        | 0.9385                 | 0.004764     | 158.39  | -230179.302292 |
| CTKUSDT       | 0.002285      | 0.001687    | 0.06985      | 39.85         | 0.01259      | 0.01426     | 0.02792        | 0.686                  | 0.009869     | 983.71  | -230179.302285 |
| SUSHIUSDT     | 0.002255      | 0.002223    | 0.06956      | 54.77         | 0.01251      | 0.01511     | 0.01822        | 0.7095                 | 0.01159      | 1058.71 | -230179.302255 |
| RDNTUSDT      | 0.002239      | 0.001948    | 0.03952      | 53.02         | 0.01087      | 0.01076     | 0.0008668      | 0.9568                 | 0.003042     | 116.5   | -230179.302239 |
| AGIXUSDT      | 0.002223      | 0.00203     | 0.05224      | 37.82         | 0.01393      | 0.01197     | 0.02799        | 0.9661                 | 0.002824     | 164.4   | -230179.302223 |
| TOMOUSDT      | 0.002218      | 0.001995    | 0.06876      | 68.35         | 0.01295      | 0.01662     | 0.01574        | 0.8071                 | 0.01432      | 1020.71 | -230179.302218 |
| AMBUSDT       | 0.002208      | 0.001457    | 0.0442       | 50.78         | 0.01235      | 0.01371     | 0.01104        | 0.933                  | 0.004883     | 122.5   | -230179.302208 |
| RLCUSDT       | 0.002172      | 0.002113    | 0.06863      | 66.82         | 0.01557      | 0.01597     | 0.01612        | 0.8512                 | 0.008759     | 1093.71 | -230179.302172 |
| ASTRUSDT      | 0.002156      | 0.001573    | 0.04988      | 36.8          | 0.01053      | 0.01043     | 0.006121       | 0.9484                 | 0.003192     | 166.89  | -230179.302156 |
| HIGHUSDT      | 0.002137      | 0.001587    | 0.06118      | 34.82         | 0.01584      | 0.01443     | 0.04848        | 0.8811                 | 0.01002      | 173.89  | -230179.302137 |
| SANDUSDT      | 0.002092      | 0.001946    | 0.06991      | 64.62         | 0.01248      | 0.01458     | 0.02319        | 0.8555                 | 0.0089       | 916.71  | -230179.302092 |
| LITUSDT       | 0.002082      | 0.002338    | 0.06958      | 67.97         | 0.01448      | 0.01264     | 0.01637        | 0.8541                 | 0.006387     | 892.71  | -230179.302082 |
| CHRUSDT       | 0.002078      | 0.002123    | 0.06976      | 87.08         | 0.01345      | 0.01397     | 0.00936        | 0.861                  | 0.008117     | 870.71  | -230179.302078 |
| LQTYUSDT      | 0.002073      | 0.002067    | 0.03914      | 58.12         | 0.012        | 0.01328     | 0.003092       | 0.9024                 | 0.006963     | 142.5   | -230179.302073 |
| TRBUSDT       | 0.002069      | 0.002725    | 0.06981      | 80.55         | 0.01459      | 0.0161      | 0.003404       | 0.7217                 | 0.01111      | 1059.71 | -230179.302069 |
| 1000FLOKIUSDT | 0.002067      | 0.00196     | 0.06497      | 30.92         | 0.00577      | 0.006324    | 0.0002698      | 0.9711                 | 0.002736     | 85.31   | -230179.302067 |
| ANKRUSDT      | 0.002047      | 0.002995    | 0.06884      | 87.27         | 0.01112      | 0.01408     | 0.007176       | 0.78                   | 0.01177      | 915.71  | -230179.302047 |
| ALICEUSDT     | 0.002039      | 0.002085    | 0.06808      | 56.47         | 0.01492      | 0.01593     | 0.01726        | 0.8366                 | 0.008328     | 866.87  | -230179.302039 |
| BANDUSDT      | 0.002037      | 0.001833    | 0.06601      | 73.3          | 0.01267      | 0.01435     | 0.04994        | 0.8595                 | 0.007847     | 1095.71 | -230179.302037 |
| SFPUSDT       | 0.002036      | 0.001701    | 0.06995      | 84.8          | 0.01361      | 0.01918     | 0.005323       | 0.6041                 | 0.01233      | 886.71  | -230179.302036 |
| OCEANUSDT     | 0.002016      | 0.002485    | 0.06603      | 60.87         | 0.01185      | 0.01422     | 0.04377        | 0.7995                 | 0.01214      | 998.71  | -230179.302016 |
| BLURUSDT      | 0.00201       | 0.001594    | 0.06863      | 48.97         | 0.009185     | 0.01255     | 0.04061        | 0.9232                 | 0.007334     | 93.5    | -230179.30201  |
| CELRUSDT      | 0.001969      | 0.002102    | 0.06773      | 58.23         | 0.01347      | 0.01461     | 0.01399        | 0.8523                 | 0.00697      | 853.71  | -230179.301969 |
| UMAUSDT       | 0.00196       | 0.001262    | 0.0485       | 18.6          | 0.007701     | 0.007607    | 0.03463        | 0.9715                 | 0.002534     | 81.48   | -230179.30196  |
| REEFUSDT      | 0.001947      | 0.00222     | 0.06984      | 85.77         | 0.009776     | 0.01276     | 0.00854        | 0.8356                 | 0.01009      | 888.7   | -230179.301947 |
| GALUSDT       | 0.001939      | 0.001768    | 0.05064      | 59.2          | 0.01267      | 0.01323     | 0.008309       | 0.924                  | 0.004183     | 451.41  | -230179.301939 |
| STORJUSDT     | 0.001924      | 0.001918    | 0.06991      | 75.72         | 0.01596      | 0.01931     | 0.01287        | 0.7903                 | 0.01226      | 1046.7  | -230179.301924 |
| LINAUSDT      | 0.001911      | 0.001606    | 0.04198      | 67.98         | 0.01356      | 0.01955     | 0.04211        | 0.6614                 | 0.01692      | 863.71  | -230179.301911 |
| TRUUSDT       | 0.001885      | 0.001696    | 0.06083      | 75.45         | 0.01097      | 0.01319     | 0.02868        | 0.9005                 | 0.007999     | 145.5   | -230179.301885 |
| SUIUSDT       | 0.001873      | 0.001552    | 0.04306      | 43.87         | 0.008999     | 0.009634    | 0.0258         | 0.9784                 | 0.001924     | 88.33   | -230179.301873 |
| MTLUSDT       | 0.001871      | 0.001717    | 0.06785      | 49.65         | 0.01353      | 0.0191      | 0.02137        | 0.6701                 | 0.01886      | 851.71  | -230179.301871 |
| TLMUSDT       | 0.001848      | 0.001142    | 0.05932      | 26.72         | 0.008522     | 0.007953    | 0.01201        | 0.9795                 | 0.001703     | 122.48  | -230179.301848 |
| NKNUSDT       | 0.001829      | 0.002836    | 0.07         | 66.45         | 0.01546      | 0.01976     | 0.04577        | 0.6968                 | 0.01791      | 842.71  | -230179.301829 |
| 1000PEPEUSDT  | 0.001818      | 0.001641    | 0.02611      | 42.28         | 0.01273      | 0.01329     | 0.006965       | 0.9557                 | 0.00349      | 86.31   | -230179.301818 |
| COTIUSDT      | 0.001793      | 0.00175     | 0.06965      | 43.43         | 0.01426      | 0.01428     | 0.01043        | 0.8648                 | 0.007262     | 872.71  | -230179.301793 |
| COMBOUSDT     | 0.001783      | 0.001357    | 0.0359       | 31.47         | 0.009805     | 0.009485    | 0.01779        | 0.9879                 | 0.001324     | 58.5    | -230179.301783 |
| MANAUSDT      | 0.001746      | 0.001499    | 0.06935      | 29.18         | 0.01382      | 0.0161      | 0.01819        | 0.7613                 | 0.009123     | 867.71  | -230179.301746 |
| ICXUSDT       | 0.001738      | 0.001794    | 0.06992      | 61.6          | 0.01585      | 0.01582     | 0.05875        | 0.6895                 | 0.01215      | 1047.71 | -230179.301738 |
| CRVUSDT       | 0.001736      | 0.00227     | 0.06971      | 50.83         | 0.01226      | 0.0176      | 0.02711        | 0.6877                 | 0.01585      | 1061.71 | -230179.301736 |
| LUNA2USDT     | 0.001721      | 0.001605    | 0.06918      | 43.75         | 0.00838      | 0.01027     | 0.0217         | 0.8558                 | 0.007489     | 323.87  | -230179.301721 |
| ZRXUSDT       | 0.001713      | 0.002107    | 0.06985      | 63.58         | 0.01268      | 0.01887     | 0.01568        | 0.6578                 | 0.01656      | 1130.62 | -230179.301713 |
| ALPHAUSDT     | 0.00171       | 0.00187     | 0.06416      | 51.78         | 0.01568      | 0.01483     | 0.02029        | 0.7823                 | 0.009728     | 979.71  | -230179.30171  |
| HFTUSDT       | 0.001708      | 0.001616    | 0.06987      | 36.12         | 0.008746     | 0.008028    | 0.02588        | 0.9751                 | 0.002405     | 115.5   | -230179.301708 |
| SKLUSDT       | 0.001708      | 0.001932    | 0.06955      | 81.98         | 0.01373      | 0.01881     | 0.01863        | 0.7509                 | 0.01573      | 964.68  | -230179.301708 |
| BLZUSDT       | 0.001691      | 0.002304    | 0.06824      | 85.52         | 0.01372      | 0.01495     | 0.04302        | 0.7885                 | 0.01192      | 1045.7  | -230179.301691 |
| SSVUSDT       | 0.001691      | 0.001646    | 0.06377      | 80.07         | 0.01004      | 0.009457    | 0.001293       | 0.9522                 | 0.004151     | 156.5   | -230179.301691 |
| TUSDT         | 0.001679      | 0.001382    | 0.06268      | 34.18         | 0.01153      | 0.01496     | 0.02948        | 0.857                  | 0.01191      | 179.46  | -230179.301679 |
| MINAUSDT      | 0.001672      | 0.001504    | 0.0569       | 76.73         | 0.01012      | 0.008789    | 0.04514        | 0.9526                 | 0.003209     | 173.54  | -230179.301672 |
| ENJUSDT       | 0.001651      | 0.00201     | 0.06791      | 50.8          | 0.01446      | 0.01558     | 0.03129        | 0.7351                 | 0.01166      | 1033.71 | -230179.301651 |
| GRTUSDT       | 0.001645      | 0.002443    | 0.06988      | 46.52         | 0.01433      | 0.01758     | 0.02984        | 0.704                  | 0.01652      | 953.71  | -230179.301645 |
| BNXUSDT       | 0.001644      | 0.001789    | 0.0607       | 70.07         | 0.009327     | 0.00972     | 0.01803        | 0.9149                 | 0.005796     | 158.38  | -230179.301644 |
| HOTUSDT       | 0.001642      | 0.001438    | 0.06995      | 59.02         | 0.01276      | 0.0148      | 0.007256       | 0.8477                 | 0.006555     | 852.71  | -230179.301642 |
| ZENUSDT       | 0.00164       | 0.002068    | 0.06999      | 86.37         | 0.01432      | 0.01277     | 0.003668       | 0.8704                 | 0.00702      | 978.71  | -230179.30164  |
| DENTUSDT      | 0.001625      | 0.001503    | 0.06962      | 46.07         | 0.01446      | 0.01709     | 0.03829        | 0.7612                 | 0.01451      | 858.83  | -230179.301625 |
| BELUSDT       | 0.001617      | 0.001626    | 0.06945      | 63.52         | 0.01793      | 0.01896     | 0.05007        | 0.6699                 | 0.01385      | 984.71  | -230179.301617 |
| LEVERUSDT     | 0.001608      | 0.001525    | 0.05392      | 80.18         | 0.008069     | 0.007708    | 0.0004802      | 0.9753                 | 0.001944     | 122.49  | -230179.301608 |
| COMPUSDT      | 0.00159       | 0.001254    | 0.06994      | 56.77         | 0.01582      | 0.01762     | 0.02961        | 0.8613                 | 0.01064      | 1124.62 | -230179.30159  |
| SNXUSDT       | 0.001586      | 0.001549    | 0.06902      | 53.33         | 0.01606      | 0.01776     | 0.00595        | 0.7717                 | 0.01166      | 1079.7  | -230179.301586 |
| RSRUSDT       | 0.001565      | 0.002059    | 0.06943      | 47.68         | 0.01667      | 0.01713     | 0.0237         | 0.8232                 | 0.01209      | 1013.7  | -230179.301565 |
| CKBUSDT       | 0.001564      | 0.001342    | 0.04195      | 20.82         | 0.01274      | 0.01154     | 0.03329        | 0.9723                 | 0.002057     | 152.5   | -230179.301564 |
| HBARUSDT      | 0.001563      | 0.002432    | 0.06168      | 48.28         | 0.01216      | 0.01797     | 0.06422        | 0.779                  | 0.01582      | 865.71  | -230179.301563 |
| PERPUSDT      | 0.001558      | 0.001155    | 0.06288      | 35.52         | 0.0103       | 0.009923    | 0.01618        | 0.972                  | 0.002611     | 146.5   | -230179.301558 |
| ONTUSDT       | 0.001556      | 0.001896    | 0.06997      | 55.57         | 0.01456      | 0.017       | 0.0177         | 0.7069                 | 0.01434      | 1264.66 | -230179.301556 |
| AVAXUSDT      | 0.001555      | 0.002149    | 0.06918      | 78.58         | 0.0128       | 0.01742     | 0.005862       | 0.7156                 | 0.01482      | 1039.71 | -230179.301555 |
| RVNUSDT       | 0.001553      | 0.001223    | 0.06397      | 56.47         | 0.01448      | 0.01606     | 0.01658        | 0.8265                 | 0.0101       | 887.71  | -230179.301553 |
| YFIUSDT       | 0.00155       | 0.001408    | 0.0696       | 44.98         | 0.01106      | 0.01171     | 0.02118        | 0.905                  | 0.005637     | 1062.71 | -230179.30155  |
| ENSUSDT       | 0.001529      | 0.001341    | 0.06787      | 50.35         | 0.0144       | 0.01515     | 0.00845        | 0.9397                 | 0.00443      | 607.85  | -230179.301529 |
| KAVAUSDT      | 0.001512      | 0.001778    | 0.06715      | 59.47         | 0.01558      | 0.01954     | 0.06359        | 0.6835                 | 0.01606      | 1096.7  | -230179.301512 |
| XVSUSDT       | 0.001511      | 0.001444    | 0.05493      | 32.08         | 0.01086      | 0.01034     | 0.024          | 0.9663                 | 0.003238     | 108.89  | -230179.301511 |
| UNIUSDT       | 0.001509      | 0.001674    | 0.06793      | 53.12         | 0.01216      | 0.01373     | 0.02024        | 0.819                  | 0.008613     | 1044.71 | -230179.301509 |
| ONEUSDT       | 0.001501      | 0.001789    | 0.06637      | 47.82         | 0.01547      | 0.0177      | 0.01968        | 0.7914                 | 0.013        | 864.71  | -230179.301501 |
| FETUSDT       | 0.001491      | 0.001586    | 0.06581      | 33.12         | 0.01247      | 0.01983     | 0.03852        | 0.8308                 | 0.01842      | 194.89  | -230179.301491 |
| DEFIUSDT      | 0.001479      | 0.001301    | 0.06834      | 51.02         | 0.01883      | 0.01923     | 0.01896        | 0.9103                 | 0.004905     | 1065.71 | -230179.301479 |
| FLMUSDT       | 0.001478      | 0.002094    | 0.0676       | 83.18         | 0.01579      | 0.01724     | 0.02935        | 0.5342                 | 0.01522      | 1033.71 | -230179.301478 |
| JASMYUSDT     | 0.001474      | 0.00144     | 0.03458      | 67.3          | 0.009084     | 0.009417    | 0.001276       | 0.9123                 | 0.003999     | 466.85  | -230179.301474 |
| KNCUSDT       | 0.001457      | 0.001794    | 0.06985      | 47.72         | 0.01657      | 0.01675     | 0.06554        | 0.7585                 | 0.01463      | 1132.63 | -230179.301457 |
| IOSTUSDT      | 0.001453      | 0.001364    | 0.06981      | 75.73         | 0.01391      | 0.01604     | 0.01111        | 0.8269                 | 0.007927     | 1254.66 | -230179.301453 |
| XEMUSDT       | 0.001449      | 0.002309    | 0.06994      | 59.88         | 0.009909     | 0.0159      | 0.01034        | 0.7557                 | 0.0143       | 879.71  | -230179.301449 |
| CELOUSDT      | 0.001426      | 0.00147     | 0.05943      | 79.98         | 0.01138      | 0.01396     | 0.01458        | 0.7998                 | 0.01109      | 671.85  | -230179.301426 |
| BATUSDT       | 0.001419      | 0.001423    | 0.06943      | 59.77         | 0.01519      | 0.01435     | 0.02273        | 0.7731                 | 0.007649     | 1262.66 | -230179.301419 |
| CTSIUSDT      | 0.001418      | 0.001702    | 0.06383      | 81.88         | 0.01208      | 0.01771     | 0.01841        | 0.7922                 | 0.01533      | 642.85  | -230179.301418 |
| PHBUSDT       | 0.001388      | 0.0016      | 0.05428      | 52.37         | 0.01248      | 0.01819     | 0.02958        | 0.8149                 | 0.01455      | 164.39  | -230179.301388 |
| ATOMUSDT      | 0.001388      | 0.002088    | 0.0698       | 64.68         | 0.009574     | 0.01379     | 0.04694        | 0.8267                 | 0.01155      | 1268.49 | -230179.301388 |
| 1INCHUSDT     | 0.001385      | 0.001556    | 0.06906      | 77.3          | 0.01191      | 0.01462     | 0.01316        | 0.8203                 | 0.009688     | 947.58  | -230179.301385 |
| NEARUSDT      | 0.001375      | 0.002047    | 0.06758      | 53.35         | 0.01465      | 0.01886     | 0.02048        | 0.6705                 | 0.01626      | 1017.66 | -230179.301375 |
| DGBUSDT       | 0.001368      | 0.001587    | 0.06775      | 41.22         | 0.009797     | 0.01009     | 0.04102        | 0.8741                 | 0.007545     | 830.85  | -230179.301368 |
| UNFIUSDT      | 0.001356      | 0.001418    | 0.06975      | 25.67         | 0.01524      | 0.01925     | 0.02924        | 0.6673                 | 0.01144      | 891.71  | -230179.301356 |
| OMGUSDT       | 0.001352      | 0.00192     | 0.06856      | 26.38         | 0.01178      | 0.01528     | 0.03508        | 0.7885                 | 0.01451      | 1122.62 | -230179.301352 |
| SPELLUSDT     | 0.001346      | 0.001095    | 0.03966      | 80.25         | 0.009211     | 0.008626    | 0.002935       | 0.9457                 | 0.003056     | 327.5   | -230179.301346 |
| IDUSDT        | 0.001346      | 0.00196     | 0.05642      | 59.53         | 0.01151      | 0.0123      | 0.003742       | 0.9336                 | 0.005957     | 129.39  | -230179.301346 |
| MATICUSDT     | 0.001337      | 0.0012      | 0.0695       | 48.43         | 0.01491      | 0.01728     | 0.009908       | 0.8146                 | 0.008492     | 1010.71 | -230179.301337 |
| 1000LUNCUSDT  | 0.001328      | 0.002134    | 0.05685      | 56.37         | 0.008613     | 0.01749     | 0.009369       | 0.7628                 | 0.01577      | 324.46  | -230179.301328 |
| GMXUSDT       | 0.001327      | 0.001035    | 0.06058      | 42.83         | 0.01048      | 0.008806    | 0.03043        | 0.9844                 | 0.001915     | 163.39  | -230179.301327 |
| CFXUSDT       | 0.001316      | 0.001391    | 0.06332      | 49.53         | 0.0172       | 0.01955     | 0.02668        | 0.865                  | 0.01451      | 160.39  | -230179.301316 |
| ZECUSDT       | 0.001314      | 0.001275    | 0.06962      | 54.78         | 0.01226      | 0.01621     | 0.0286         | 0.664                  | 0.01373      | 1269.66 | -230179.301314 |
| ARPAUSDT      | 0.00129       | 0.001327    | 0.06087      | 51.63         | 0.01079      | 0.01087     | 0.005453       | 0.8865                 | 0.00616      | 649.85  | -230179.30129  |
| AAVEUSDT      | 0.001289      | 0.00117     | 0.06454      | 29.72         | 0.01563      | 0.01764     | 0.02505        | 0.8409                 | 0.009465     | 1016.71 | -230179.301289 |
| DOTUSDT       | 0.001285      | 0.00145     | 0.06978      | 41.42         | 0.008677     | 0.01071     | 0.02168        | 0.8548                 | 0.008224     | 1071.71 | -230179.301285 |
| IOTAUSDT      | 0.001281      | 0.001834    | 0.0691       | 71.88         | 0.007455     | 0.0115      | 0.003398       | 0.8231                 | 0.008929     | 1263.66 | -230179.301281 |
| XTZUSDT       | 0.001277      | 0.001694    | 0.06579      | 58.05         | 0.01101      | 0.01195     | 0.009831       | 0.8476                 | 0.00954      | 1268.66 | -230179.301277 |
| DARUSDT       | 0.001274      | 0.001446    | 0.04895      | 80.03         | 0.009562     | 0.01211     | 0.01626        | 0.8342                 | 0.00948      | 457.85  | -230179.301274 |
| THETAUSDT     | 0.001265      | 0.001234    | 0.06398      | 68.87         | 0.01404      | 0.01612     | 0.01188        | 0.805                  | 0.009924     | 1158.66 | -230179.301265 |
| NEOUSDT       | 0.001259      | 0.001588    | 0.06746      | 83.87         | 0.01178      | 0.01187     | 0.03886        | 0.8549                 | 0.009526     | 1258.63 | -230179.301259 |
| MKRUSDT       | 0.001255      | 0.001021    | 0.06572      | 46.22         | 0.01838      | 0.01954     | 0.0364         | 0.7702                 | 0.01119      | 1080.71 | -230179.301255 |
| SXPUSDT       | 0.001254      | 0.001197    | 0.05443      | 70.47         | 0.01977      | 0.01902     | 0.07412        | 0.8441                 | 0.007755     | 1103.62 | -230179.301254 |
| KSMUSDT       | 0.001253      | 0.001237    | 0.06945      | 71.9          | 0.01658      | 0.01725     | 0.03302        | 0.8643                 | 0.01025      | 1018.71 | -230179.301253 |
| ATAUSDT       | 0.001251      | 0.001165    | 0.06938      | 78.48         | 0.01487      | 0.01666     | 0.01965        | 0.8464                 | 0.012        | 698.85  | -230179.301251 |
| C98USDT       | 0.00125       | 0.001283    | 0.06525      | 60.77         | 0.01606      | 0.01753     | 0.0234         | 0.7729                 | 0.01285      | 705.85  | -230179.30125  |
