+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                            long                                                                                            |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol       | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
| LEVERUSDT    | 0.0009971     | 0.0006121   | 0.07346      | 45.2          | 0.01813      | 0.01505     | 0.07419        | 0.9528                 | 0.006808     | 74.49   | -240179.250997 |
| DARUSDT      | 0.000412      | 0.0006035   | 0.04253      | 34.62         | 0.01329      | 0.0155      | 0.03747        | 0.8205                 | 0.008403     | 408.85  | -240179.250412 |
| IOTXUSDT     | 0.0003103     | 0.0005819   | 0.05622      | 49.32         | 0.021        | 0.01943     | 0.09285        | 0.8457                 | 0.009148     | 669.85  | -240178.247766 |
| GTCUSDT      | 0.0002811     | 0.0005617   | 0.0521       | 57.0          | 0.02092      | 0.01994     | 0.07956        | 0.8225                 | 0.01027      | 730.85  | -240178.333605 |
| 1000XECUSDT  | 0.0003153     | 0.0005531   | 0.07407      | 77.5          | 0.01691      | 0.01982     | 0.09085        | 0.7852                 | 0.01287      | 632.85  | -240179.250315 |
| BAKEUSDT     | 0.0004032     | 0.0005523   | 0.07572      | 55.92         | 0.02491      | 0.0368      | 0.126          | 0.7195                 | 0.02504      | 753.71  | -236976.369277 |
| TRBUSDT      | 0.0002116     | 0.0005489   | 0.02282      | 87.55         | 0.02349      | 0.021       | 0.0953         | 0.9                    | 0.00421      | 1012.71 | -240165.735878 |
| FLOWUSDT     | 0.0002737     | 0.0005404   | 0.04336      | 52.95         | 0.01337      | 0.01176     | 0.03628        | 0.9445                 | 0.003998     | 486.85  | -240179.250274 |
| BLUEBIRDUSDT | 0.0004807     | 0.0005256   | 0.0587       | 42.1          | 0.00885      | 0.00752     | 0.0263         | 0.9767                 | 0.002004     | 221.5   | -240179.250481 |
| XEMUSDT      | 0.000311      | 0.0005138   | 0.0452       | 51.22         | 0.01902      | 0.01995     | 0.08684        | 0.7897                 | 0.01167      | 830.71  | -240179.250311 |
| BALUSDT      | 0.0002646     | 0.0005056   | 0.04878      | 52.03         | 0.01964      | 0.01978     | 0.06863        | 0.7984                 | 0.01097      | 1013.71 | -240179.250265 |
| ROSEUSDT     | 0.0003048     | 0.0004816   | 0.04745      | 67.0          | 0.01793      | 0.01668     | 0.06624        | 0.8886                 | 0.007951     | 528.85  | -240179.250305 |
| KAVAUSDT     | 0.0002124     | 0.0004791   | 0.02406      | 72.98         | 0.01999      | 0.01877     | 0.07528        | 0.8832                 | 0.005418     | 1049.7  | -240179.250212 |
| XVSUSDT      | 0.0007824     | 0.000476    | 0.06804      | 31.42         | 0.01653      | 0.01499     | 0.08195        | 0.9224                 | 0.009989     | 60.89   | -240179.250782 |
| JOEUSDT      | 0.0005667     | 0.0004647   | 0.04608      | 32.23         | 0.02025      | 0.01735     | 0.07103        | 0.9633                 | 0.005275     | 74.49   | -240179.005392 |
| SUSHIUSDT    | 0.0001516     | 0.0004551   | 0.02476      | 54.1          | 0.02075      | 0.02833     | 0.08069        | 0.5573                 | 0.0108       | 1010.71 | -240095.218293 |
| DUSKUSDT     | 0.0002947     | 0.0004487   | 0.04088      | 48.23         | 0.01765      | 0.01551     | 0.04267        | 0.902                  | 0.005465     | 520.85  | -240179.250295 |
| ARPAUSDT     | 0.0003916     | 0.0004458   | 0.05846      | 74.85         | 0.01939      | 0.02157     | 0.09957        | 0.8218                 | 0.0135       | 600.85  | -240163.59779  |
| ANTUSDT      | 0.0002115     | 0.000409    | 0.03935      | 50.72         | 0.01817      | 0.01891     | 0.08198        | 0.8294                 | 0.01023      | 531.83  | -240179.250211 |
| WAVESUSDT    | 9.508e-05     | 0.0003988   | 0.02134      | 31.62         | 0.01879      | 0.01774     | 0.2683         | 0.9129                 | 0.004183     | 1034.71 | -223353.118172 |
| PERPUSDT     | 9.081e-05     | 0.0003896   | 0.06641      | 32.65         | 0.01524      | 0.01372     | 0.07808        | 0.9305                 | 0.008335     | 98.5    | -240179.250091 |
| GMTUSDT      | 0.0001801     | 0.0003809   | 0.06741      | 76.68         | 0.02451      | 0.03276     | 0.1761         | 0.7834                 | 0.02226      | 453.83  | -232433.034719 |
| TUSDT        | 0.0003437     | 0.0003804   | 0.03106      | 44.95         | 0.01229      | 0.01087     | 0.05783        | 0.9739                 | 0.002053     | 131.46  | -240179.250344 |
| BTCUSDT      | 0.0001547     | 0.0002406   | 0.02777      | 78.35         | 0.01014      | 0.01132     | 0.08433        | 0.8191                 | 0.004934     | 1258.0  | -240179.250155 |
| BTCDOMUSDT   | 0.0001458     | 0.0002104   | 0.07111      | 49.62         | 0.007976     | 0.007029    | 0.08914        | 0.955                  | 0.002894     | 720.85  | -240179.250146 |
| KLAYUSDT     | 7.725e-06     | 0.000107    | 0.02481      | 32.48         | 0.01675      | 0.01841     | 0.5695         | 0.8064                 | 0.009963     | 607.85  | -193227.635264 |
| USDCUSDT     | 2.623e-08     | 2.623e-07   | 0.0002203    | 48.77         | 0.002581     | 9.904e-05   | 0.0            | 1.0                    | 3.794e-06    | 92.29   | -240179.25     |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                           short                                                                                            |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol       | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| AGIXUSDT     | 0.002116      | 0.002925    | 0.05769      | 78.52         | 0.01401      | 0.01369     | 0.01191        | 0.8645                 | 0.009328     | 115.4   | -230179.252116 |
| LQTYUSDT     | 0.001236      | 0.002882    | 0.03283      | 58.1          | 0.006819     | 0.006889    | 0.002277       | 0.9671                 | 0.002428     | 94.5    | -230179.251236 |
| SSVUSDT      | 0.001787      | 0.002723    | 0.06096      | 80.92         | 0.007825     | 0.008772    | 0.005746       | 0.9259                 | 0.005677     | 108.5   | -230179.251787 |
| NKNUSDT      | 0.002127      | 0.002677    | 0.07484      | 66.45         | 0.01528      | 0.0199      | 0.06782        | 0.6858                 | 0.01822      | 794.71  | -230179.252127 |
| REEFUSDT     | 0.001656      | 0.002649    | 0.07499      | 85.95         | 0.008127     | 0.0107      | 0.01621        | 0.8668                 | 0.007901     | 839.7   | -230179.251656 |
| SKLUSDT      | 0.001389      | 0.002581    | 0.075        | 45.43         | 0.01398      | 0.0173      | 0.06559        | 0.6783                 | 0.01782      | 915.68  | -230179.251389 |
| CHZUSDT      | 0.001288      | 0.002564    | 0.07426      | 27.52         | 0.009791     | 0.0104      | 0.01177        | 0.6962                 | 0.009809     | 871.71  | -230179.251288 |
| HIGHUSDT     | 0.002055      | 0.002542    | 0.07275      | 54.92         | 0.01559      | 0.01438     | 0.01253        | 0.8622                 | 0.01084      | 124.89  | -230179.252055 |
| ANKRUSDT     | 0.001709      | 0.002363    | 0.075        | 92.33         | 0.01152      | 0.01427     | 0.00393        | 0.8221                 | 0.01077      | 866.71  | -230179.251709 |
| LITUSDT      | 0.001589      | 0.002267    | 0.07496      | 79.85         | 0.01388      | 0.01549     | 0.01637        | 0.8203                 | 0.01272      | 844.71  | -230179.251589 |
| ALGOUSDT     | 0.001212      | 0.002249    | 0.07468      | 68.88         | 0.01186      | 0.01983     | 0.03251        | 0.5026                 | 0.02052      | 1090.62 | -230179.251212 |
| APEUSDT      | 0.0007941     | 0.00211     | 0.06806      | 86.08         | 0.01002      | 0.01419     | 0.006264       | 0.809                  | 0.01155      | 451.37  | -230179.250794 |
| ZENUSDT      | 0.001064      | 0.002099    | 0.07475      | 86.23         | 0.01379      | 0.01617     | 0.0165         | 0.6739                 | 0.01454      | 929.71  | -230179.251064 |
| GALUSDT      | 0.001264      | 0.002067    | 0.05492      | 81.45         | 0.01122      | 0.01839     | 0.004194       | 0.6419                 | 0.01668      | 402.41  | -230179.251264 |
| STXUSDT      | 0.001508      | 0.002046    | 0.05697      | 53.88         | 0.01051      | 0.01002     | 0.001729       | 0.9628                 | 0.003689     | 111.39  | -230179.251508 |
| CHRUSDT      | 0.00133       | 0.002032    | 0.07492      | 86.1          | 0.01332      | 0.01642     | 0.01212        | 0.694                  | 0.01293      | 821.71  | -230179.25133  |
| ASTRUSDT     | 0.00103       | 0.002026    | 0.06812      | 52.5          | 0.00663      | 0.006537    | 0.01232        | 0.9622                 | 0.004        | 117.89  | -230179.25103  |
| TRUUSDT      | 0.003613      | 0.002024    | 0.02383      | 76.92         | 0.01217      | 0.01        | 0.008944       | 0.9787                 | 0.001711     | 97.5    | -230179.253613 |
| OCEANUSDT    | 0.001589      | 0.002006    | 0.07485      | 53.15         | 0.01466      | 0.01343     | 0.04418        | 0.8218                 | 0.01021      | 950.71  | -230179.251589 |
| PHBUSDT      | 0.001469      | 0.002003    | 0.06894      | 42.48         | 0.012        | 0.01457     | 0.03529        | 0.8715                 | 0.01311      | 116.39  | -230179.251469 |
| GRTUSDT      | 0.00145       | 0.002002    | 0.074        | 42.83         | 0.0134       | 0.01839     | 0.0451         | 0.6716                 | 0.0179       | 904.71  | -230179.25145  |
| FETUSDT      | 0.001458      | 0.001999    | 0.07296      | 53.37         | 0.01295      | 0.01375     | 0.01738        | 0.8966                 | 0.01095      | 145.89  | -230179.251458 |
| RDNTUSDT     | 0.00145       | 0.001986    | 0.05394      | 38.65         | 0.008955     | 0.007396    | 0.0007068      | 0.9729                 | 0.002926     | 68.5    | -230179.25145  |
| LUNA2USDT    | 0.001157      | 0.001966    | 0.04616      | 64.97         | 0.005678     | 0.008145    | 0.01041        | 0.9007                 | 0.004993     | 274.87  | -230179.251157 |
| JOEUSDT      | 0.002055      | 0.001931    | 0.05594      | 65.97         | 0.0139       | 0.01017     | 0.004915       | 0.9684                 | 0.003392     | 74.49   | -230179.252055 |
| EDUUSDT      | 0.001251      | 0.001925    | 0.05142      | 40.98         | 0.01099      | 0.0132      | 0.01644        | 0.9254                 | 0.008906     | 42.5    | -230179.251251 |
| KAVAUSDT     | 0.001274      | 0.001911    | 0.07498      | 48.18         | 0.01299      | 0.01785     | 0.02259        | 0.7081                 | 0.01738      | 1049.7  | -230179.251274 |
| ENJUSDT      | 0.001367      | 0.001907    | 0.07497      | 52.2          | 0.01286      | 0.01684     | 0.0508         | 0.808                  | 0.01415      | 985.71  | -230179.251367 |
| IDUSDT       | 0.0006746     | 0.001838    | 0.0221       | 54.35         | 0.006073     | 0.008133    | 0.0            | 0.9631                 | 0.002957     | 80.39   | -230179.250675 |
| SUSHIUSDT    | 0.001262      | 0.001826    | 0.07464      | 54.9          | 0.01133      | 0.01698     | 0.004696       | 0.6803                 | 0.01478      | 1010.71 | -230179.251262 |
| LEVERUSDT    | 0.001995      | 0.001804    | 0.04665      | 83.28         | 0.005913     | 0.005274    | 0.01027        | 0.9913                 | 0.001068     | 74.49   | -230179.251995 |
| XEMUSDT      | 0.001334      | 0.0018      | 0.07469      | 81.12         | 0.008319     | 0.0127      | 0.01902        | 0.801                  | 0.01061      | 830.71  | -230179.251334 |
| ACHUSDT      | 0.001228      | 0.001795    | 0.04791      | 42.37         | 0.01059      | 0.01022     | 0.01513        | 0.9704                 | 0.002782     | 109.39  | -230179.251228 |
| FLMUSDT      | 0.00126       | 0.001786    | 0.075        | 83.9          | 0.01385      | 0.01416     | 0.008667       | 0.7543                 | 0.01004      | 985.71  | -230179.25126  |
| CRVUSDT      | 0.001078      | 0.001773    | 0.07459      | 62.65         | 0.01297      | 0.01888     | 0.03502        | 0.6946                 | 0.01724      | 1013.71 | -230179.251078 |
| ONTUSDT      | 0.001258      | 0.001771    | 0.075        | 77.52         | 0.01451      | 0.014       | 0.04412        | 0.7579                 | 0.01151      | 1216.66 | -230179.251258 |
| RENUSDT      | 0.001491      | 0.001731    | 0.07493      | 63.0          | 0.01867      | 0.0182      | 0.03234        | 0.7294                 | 0.01497      | 971.71  | -230179.251491 |
| HFTUSDT      | 0.001507      | 0.001725    | 0.06441      | 48.05         | 0.006835     | 0.006785    | 0.01374        | 0.96                   | 0.004129     | 66.5    | -230179.251507 |
| HBARUSDT     | 0.0009305     | 0.001723    | 0.07397      | 47.77         | 0.01177      | 0.01451     | 0.08476        | 0.8195                 | 0.01364      | 816.71  | -230179.250931 |
| COCOSUSDT    | 0.0005955     | 0.0017      | 0.06315      | 45.35         | 0.01686      | 0.01362     | 0.0241         | 0.9389                 | 0.007651     | 110.38  | -230179.250595 |
| DGBUSDT      | 0.0009404     | 0.001695    | 0.07498      | 79.2          | 0.01125      | 0.0159      | 0.01166        | 0.79                   | 0.01376      | 781.85  | -230179.25094  |
| PERPUSDT     | 0.0009384     | 0.00167     | 0.06579      | 78.85         | 0.00651      | 0.00564     | 0.01384        | 0.9712                 | 0.002664     | 98.5    | -230179.250938 |
| CTKUSDT      | 0.001185      | 0.001667    | 0.07499      | 90.87         | 0.01027      | 0.01993     | 0.01986        | 0.7258                 | 0.01819      | 934.71  | -230179.251185 |
| BLURUSDT     | 0.001629      | 0.001666    | 0.06608      | 19.6          | 0.008064     | 0.006156    | 0.01456        | 0.9714                 | 0.003285     | 44.5    | -230179.251629 |
| ATAUSDT      | 0.001006      | 0.001665    | 0.07091      | 86.63         | 0.01328      | 0.01639     | 0.02614        | 0.8138                 | 0.01419      | 649.85  | -230179.251006 |
| WOOUSDT      | 0.001365      | 0.001627    | 0.05955      | 44.08         | 0.007632     | 0.008208    | 0.00639        | 0.9291                 | 0.005118     | 429.85  | -230179.251365 |
| ATOMUSDT     | 0.0009302     | 0.001627    | 0.07451      | 55.23         | 0.01051      | 0.01794     | 0.01104        | 0.7381                 | 0.01573      | 1220.49 | -230179.25093  |
| HOTUSDT      | 0.001041      | 0.001618    | 0.075        | 59.03         | 0.01259      | 0.01658     | 0.02           | 0.8126                 | 0.0143       | 803.71  | -230179.251041 |
| SPELLUSDT    | 0.0009756     | 0.001604    | 0.05443      | 52.35         | 0.005579     | 0.006532    | 0.01731        | 0.9253                 | 0.004076     | 279.5   | -230179.250976 |
| 1000LUNCUSDT | 0.001391      | 0.001604    | 0.06265      | 45.47         | 0.008202     | 0.0187      | 0.03095        | 0.7494                 | 0.01648      | 275.46  | -230179.251391 |
| 1000XECUSDT  | 0.0009599     | 0.001579    | 0.06191      | 72.17         | 0.006886     | 0.01067     | 0.02315        | 0.8632                 | 0.00856      | 632.85  | -230179.25096  |
| ZRXUSDT      | 0.001285      | 0.001575    | 0.075        | 71.0          | 0.01183      | 0.01748     | 0.006616       | 0.6673                 | 0.01506      | 1083.62 | -230179.251285 |
| JASMYUSDT    | 0.001384      | 0.001569    | 0.06237      | 52.75         | 0.007612     | 0.01014     | 0.008499       | 0.8827                 | 0.007588     | 417.85  | -230179.251384 |
| NEOUSDT      | 0.001277      | 0.001562    | 0.07382      | 80.07         | 0.01037      | 0.01357     | 0.05708        | 0.8316                 | 0.0114       | 1211.63 | -230179.251277 |
| STMXUSDT     | 0.001006      | 0.001542    | 0.07498      | 71.12         | 0.01209      | 0.01517     | 0.02091        | 0.795                  | 0.01254      | 812.71  | -230179.251006 |
| 1INCHUSDT    | 0.001027      | 0.001535    | 0.07489      | 71.5          | 0.01523      | 0.01466     | 0.02341        | 0.8263                 | 0.0104       | 898.58  | -230179.251027 |
| ONEUSDT      | 0.0008789     | 0.001513    | 0.07099      | 40.05         | 0.01432      | 0.01997     | 0.04222        | 0.7469                 | 0.02059      | 815.71  | -230179.250879 |
| ENSUSDT      | 0.001016      | 0.0015      | 0.06841      | 82.73         | 0.01058      | 0.01367     | 0.007486       | 0.861                  | 0.01041      | 558.85  | -230179.251016 |
| TRBUSDT      | 0.0009181     | 0.001498    | 0.07321      | 78.83         | 0.01999      | 0.01929     | 0.04929        | 0.7643                 | 0.01464      | 1012.71 | -230179.250918 |
| RLCUSDT      | 0.001282      | 0.001489    | 0.07495      | 46.6          | 0.01818      | 0.01704     | 0.03356        | 0.8244                 | 0.009272     | 1045.71 | -230179.251282 |
| ALPHAUSDT    | 0.001095      | 0.001484    | 0.06851      | 70.0          | 0.01784      | 0.01993     | 0.0316         | 0.7027                 | 0.01745      | 930.71  | -230179.251095 |
| CKBUSDT      | 0.001117      | 0.001478    | 0.05934      | 55.82         | 0.006882     | 0.006516    | 0.001219       | 0.9741                 | 0.002765     | 103.5   | -230179.251117 |
| GTCUSDT      | 0.0007698     | 0.001467    | 0.05169      | 95.13         | 0.01826      | 0.01814     | 0.03154        | 0.7136                 | 0.0149       | 730.85  | -230179.25077  |
| ICXUSDT      | 0.001269      | 0.001464    | 0.07493      | 64.32         | 0.01813      | 0.01798     | 0.07179        | 0.726                  | 0.01607      | 999.71  | -230179.251269 |
| XTZUSDT      | 0.0009081     | 0.001459    | 0.07459      | 55.83         | 0.01048      | 0.01895     | 0.04676        | 0.6447                 | 0.01924      | 1222.66 | -230179.250908 |
| BLZUSDT      | 0.00116       | 0.001441    | 0.07332      | 69.47         | 0.01558      | 0.01844     | 0.02061        | 0.506                  | 0.0162       | 997.7   | -230179.25116  |
| AVAXUSDT     | 0.0009417     | 0.001413    | 0.075        | 83.75         | 0.01289      | 0.01856     | 0.01949        | 0.7441                 | 0.01715      | 991.71  | -230179.250942 |
| GMXUSDT      | 0.0009576     | 0.001388    | 0.06741      | 61.93         | 0.008827     | 0.00736     | 0.001015       | 0.9708                 | 0.002636     | 114.39  | -230179.250958 |
| STORJUSDT    | 0.001206      | 0.001363    | 0.075        | 50.92         | 0.01317      | 0.01913     | 0.01194        | 0.6617                 | 0.01651      | 999.7   | -230179.251206 |
| MAGICUSDT    | 0.001065      | 0.001358    | 0.06778      | 49.95         | 0.01283      | 0.01602     | 0.009444       | 0.8557                 | 0.01255      | 137.87  | -230179.251065 |
| DOTUSDT      | 0.0007363     | 0.001351    | 0.07475      | 80.07         | 0.01221      | 0.01969     | 0.02516        | 0.8352                 | 0.01577      | 1023.71 | -230179.250736 |
| XVSUSDT      | 0.001112      | 0.001343    | 0.06145      | 13.08         | 0.008085     | 0.006477    | 0.01787        | 0.9714                 | 0.002846     | 60.89   | -230179.251112 |
| IMXUSDT      | 0.0009594     | 0.001337    | 0.04537      | 41.58         | 0.01103      | 0.01286     | 0.008084       | 0.8434                 | 0.009532     | 485.85  | -230179.250959 |
| COTIUSDT     | 0.001025      | 0.001321    | 0.07479      | 43.43         | 0.01315      | 0.01657     | 0.01528        | 0.7552                 | 0.01413      | 823.71  | -230179.251025 |
| CFXUSDT      | 0.0007635     | 0.001317    | 0.06014      | 39.23         | 0.01422      | 0.01568     | 0.008091       | 0.9184                 | 0.008813     | 111.39  | -230179.250763 |
| ALICEUSDT    | 0.001036      | 0.001304    | 0.07498      | 56.62         | 0.01747      | 0.01795     | 0.04044        | 0.8345                 | 0.009436     | 817.87  | -230179.251036 |
| NEARUSDT     | 0.0008135     | 0.001302    | 0.06969      | 75.95         | 0.01773      | 0.01635     | 0.03284        | 0.8318                 | 0.009061     | 970.66  | -230179.250813 |
| CELOUSDT     | 0.0009504     | 0.001288    | 0.06819      | 78.82         | 0.008233     | 0.01172     | 0.02818        | 0.8585                 | 0.008477     | 622.85  | -230179.25095  |
| INJUSDT      | 0.001036      | 0.001279    | 0.06546      | 39.28         | 0.01489      | 0.01469     | 0.02232        | 0.8776                 | 0.01011      | 298.88  | -230179.251036 |
| HOOKUSDT     | 0.0009135     | 0.00126     | 0.07192      | 47.75         | 0.01492      | 0.01625     | 0.01973        | 0.8901                 | 0.01121      | 139.87  | -230179.250914 |
| THETAUSDT    | 0.0009855     | 0.001237    | 0.07449      | 54.88         | 0.01132      | 0.01296     | 0.0286         | 0.8095                 | 0.009738     | 1110.66 | -230179.250985 |
| COMPUSDT     | 0.00103       | 0.001235    | 0.07499      | 55.02         | 0.01589      | 0.01841     | 0.0271         | 0.7161                 | 0.01462      | 1076.62 | -230179.25103  |
| KNCUSDT      | 0.000695      | 0.001231    | 0.06984      | 52.48         | 0.01972      | 0.01959     | 0.06082        | 0.7691                 | 0.01757      | 1084.63 | -230179.250695 |
| DOGEUSDT     | 0.0007018     | 0.001228    | 0.05277      | 32.98         | 0.009321     | 0.0187      | 0.0166         | 0.6086                 | 0.01769      | 1066.62 | -230179.250702 |
| ARUSDT       | 0.0009812     | 0.001214    | 0.05948      | 56.17         | 0.009993     | 0.01072     | 0.0147         | 0.8691                 | 0.005581     | 621.85  | -230179.250981 |
| IOSTUSDT     | 0.0009721     | 0.001206    | 0.07219      | 79.07         | 0.01085      | 0.01917     | 0.04516        | 0.6992                 | 0.01572      | 1206.66 | -230179.250972 |
| MATICUSDT    | 0.000774      | 0.001205    | 0.0748       | 41.52         | 0.01358      | 0.01579     | 0.02537        | 0.8518                 | 0.01071      | 962.71  | -230179.250774 |
| MTLUSDT      | 0.001119      | 0.001204    | 0.05446      | 54.9          | 0.01512      | 0.01992     | 0.03255        | 0.7687                 | 0.01754      | 802.71  | -230179.251119 |
| MINAUSDT     | 0.0009691     | 0.001179    | 0.06373      | 44.73         | 0.009294     | 0.01013     | 0.006412       | 0.9616                 | 0.003515     | 125.54  | -230179.250969 |
| KSMUSDT      | 0.0008406     | 0.001161    | 0.07494      | 50.7          | 0.01397      | 0.01434     | 0.01998        | 0.8532                 | 0.01087      | 970.71  | -230179.250841 |
| DEFIUSDT     | 0.0007919     | 0.001159    | 0.075        | 80.48         | 0.00907      | 0.01073     | 0.007585       | 0.8634                 | 0.008644     | 1017.71 | -230179.250792 |
| OMGUSDT      | 0.0008488     | 0.001158    | 0.07488      | 28.73         | 0.01584      | 0.01604     | 0.03693        | 0.758                  | 0.01467      | 1075.62 | -230179.250849 |
| CELRUSDT     | 0.0009805     | 0.001158    | 0.07468      | 57.3          | 0.01628      | 0.01699     | 0.04975        | 0.8175                 | 0.01034      | 804.71  | -230179.25098  |
| ZECUSDT      | 0.0008202     | 0.001157    | 0.07499      | 62.68         | 0.01111      | 0.01882     | 0.02233        | 0.7763                 | 0.01698      | 1223.66 | -230179.25082  |
| ICPUSDT      | 0.0006808     | 0.001155    | 0.05342      | 62.6          | 0.008325     | 0.008642    | 0.008983       | 0.9135                 | 0.005989     | 257.89  | -230179.250681 |
| BAKEUSDT     | 0.000994      | 0.001143    | 0.06787      | 56.43         | 0.01146      | 0.01855     | 0.03684        | 0.6054                 | 0.01791      | 753.71  | -230179.250994 |
| BNXUSDT      | 0.0009742     | 0.001136    | 0.07412      | 48.23         | 0.01055      | 0.01168     | 0.009195       | 0.9378                 | 0.005314     | 109.38  | -230179.250974 |
| EOSUSDT      | 0.0008369     | 0.001129    | 0.07352      | 80.67         | 0.009533     | 0.01862     | 0.06237        | 0.771                  | 0.01404      | 1250.66 | -230179.250837 |
| LINKUSDT     | 0.0007206     | 0.001127    | 0.07484      | 57.93         | 0.01578      | 0.01349     | 0.04612        | 0.8723                 | 0.007249     | 1242.66 | -230179.250721 |
| FLOWUSDT     | 0.0009022     | 0.001104    | 0.0692       | 47.88         | 0.01164      | 0.0118      | 0.01614        | 0.9085                 | 0.00545      | 486.85  | -230179.250902 |
| BATUSDT      | 0.0009644     | 0.001086    | 0.07499      | 76.78         | 0.01459      | 0.01684     | 0.04208        | 0.7551                 | 0.01005      | 1214.66 | -230179.250964 |
| XMRUSDT      | 0.00069       | 0.001082    | 0.07497      | 54.08         | 0.009032     | 0.01751     | 0.06412        | 0.7967                 | 0.01479      | 1225.66 | -230179.25069  |
| TUSDT        | 0.0009575     | 0.001071    | 0.07384      | 20.13         | 0.01124      | 0.01267     | 0.02654        | 0.8806                 | 0.008906     | 131.46  | -230179.250957 |
| LDOUSDT      | 0.000863      | 0.001056    | 0.06791      | 44.6          | 0.01117      | 0.01593     | 0.03813        | 0.8087                 | 0.01313      | 263.5   | -230179.250863 |
| 1000SHIBUSDT | 0.0007128     | 0.001055    | 0.04217      | 39.42         | 0.009173     | 0.01317     | 0.01306        | 0.8083                 | 0.008015     | 762.26  | -230179.250713 |
| UNIUSDT      | 0.0008006     | 0.001052    | 0.0748       | 62.38         | 0.01491      | 0.01657     | 0.02047        | 0.7934                 | 0.01219      | 997.71  | -230179.250801 |
| RSRUSDT      | 0.0006774     | 0.00105     | 0.05215      | 36.82         | 0.01827      | 0.01806     | 0.06174        | 0.7338                 | 0.01383      | 965.7   | -230179.250677 |
| RVNUSDT      | 0.0007686     | 0.00105     | 0.07494      | 46.4          | 0.0197       | 0.01919     | 0.07493        | 0.7562                 | 0.01468      | 838.71  | -230179.250769 |
| IOTXUSDT     | 0.0007439     | 0.001038    | 0.07002      | 59.82         | 0.01341      | 0.01877     | 0.0299         | 0.7138                 | 0.01712      | 669.85  | -230179.250744 |
| IOTAUSDT     | 0.0007235     | 0.001036    | 0.07238      | 46.53         | 0.01751      | 0.02        | 0.0712         | 0.5468                 | 0.02071      | 1215.66 | -230179.250723 |
| DASHUSDT     | 0.000805      | 0.001027    | 0.0701       | 53.83         | 0.01158      | 0.01577     | 0.01943        | 0.6509                 | 0.01462      | 1223.66 | -230179.250805 |
| DARUSDT      | 0.0008219     | 0.001025    | 0.07482      | 78.63         | 0.01273      | 0.01647     | 0.05051        | 0.8723                 | 0.009739     | 408.85  | -230179.250822 |
| CTSIUSDT     | 0.0009859     | 0.0009917   | 0.07083      | 81.93         | 0.01312      | 0.01834     | 0.02778        | 0.8217                 | 0.01463      | 593.85  | -230179.250986 |
| API3USDT     | 0.0007635     | 0.0009875   | 0.06283      | 49.17         | 0.01202      | 0.01325     | 0.01622        | 0.8685                 | 0.008337     | 474.85  | -230179.250764 |
| FXSUSDT      | 0.0007527     | 0.0009503   | 0.0644       | 52.08         | 0.01363      | 0.01455     | 0.04477        | 0.9481                 | 0.005937     | 142.87  | -230179.250753 |
| DENTUSDT     | 0.0007667     | 0.0009431   | 0.06762      | 48.47         | 0.01899      | 0.01994     | 0.05666        | 0.7113                 | 0.01287      | 809.83  | -230179.250767 |
| SANDUSDT     | 0.0005477     | 0.0009349   | 0.04551      | 64.67         | 0.01785      | 0.01763     | 0.01543        | 0.8443                 | 0.008991     | 868.71  | -230179.250548 |
| LPTUSDT      | 0.0006151     | 0.000931    | 0.0543       | 80.08         | 0.01453      | 0.016       | 0.04827        | 0.7613                 | 0.01262      | 578.85  | -230179.250615 |
| VETUSDT      | 0.0007356     | 0.0009307   | 0.06875      | 51.77         | 0.01325      | 0.01831     | 0.03127        | 0.7413                 | 0.01567      | 1214.66 | -230179.250736 |
| TRXUSDT      | 0.0005556     | 0.0008856   | 0.07491      | 53.88         | 0.01197      | 0.01309     | 0.02872        | 0.8163                 | 0.01081      | 1243.66 | -230179.250556 |
| TLMUSDT      | 0.0006842     | 0.0008853   | 0.06502      | 34.12         | 0.006842     | 0.006838    | 0.02205        | 0.9829                 | 0.001887     | 74.48   | -230179.250684 |
| ARBUSDT      | 0.0006597     | 0.0008762   | 0.07391      | 22.63         | 0.01764      | 0.01564     | 0.06826        | 0.9134                 | 0.009136     | 80.37   | -230179.25066  |
| SFPUSDT      | 0.0008749     | 0.0008658   | 0.05443      | 83.57         | 0.01263      | 0.0196      | 0.00772        | 0.5753                 | 0.01347      | 837.71  | -230179.250875 |
| LINAUSDT     | 0.0009462     | 0.000845    | 0.076        | 78.52         | 0.03345      | 0.03453     | 0.1066         | 0.5597                 | 0.02491      | 814.71  | -229364.623543 |
