# note: symbols with little price history are not optimized on their own; instead the best config from among the symbols with more price history is chosen.

+---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                             long                                                                                            |
+---------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol        | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
| QTUMUSDT      | 0.0005547     | 0.0008721   | 0.04827      | 62.42         | 0.01271      | 0.01427     | 0.08183        | 0.7657                 | 0.008682     | 1258.67 | -230179.300555 |
| ETCUSDT       | 0.0005377     | 0.000923    | 0.03734      | 63.2          | 0.008692     | 0.01516     | 0.07292        | 0.7661                 | 0.0107       | 1293.67 | -230179.300538 |
| STGUSDT       | 0.000531      | 0.0008028   | 0.03788      | 86.42         | 0.008619     | 0.01359     | 0.08173        | 0.8211                 | 0.008928     | 342.5   | -230179.300531 |
| ALGOUSDT      | 0.0005234     | 0.001125    | 0.04944      | 91.25         | 0.01276      | 0.01296     | 0.02424        | 0.8817                 | 0.006219     | 1142.62 | -230179.300523 |
| LTCUSDT       | 0.0005158     | 0.0007474   | 0.04478      | 68.12         | 0.01137      | 0.009842    | 0.02249        | 0.8653                 | 0.004174     | 1300.67 | -230179.300516 |
| DOTUSDT       | 0.0005137     | 0.001093    | 0.05612      | 82.78         | 0.01296      | 0.01307     | 0.05367        | 0.8238                 | 0.008743     | 1075.71 | -230179.300514 |
| COMPUSDT      | 0.0005144     | 0.0006157   | 0.04418      | 92.82         | 0.01731      | 0.01938     | 0.08031        | 0.774                  | 0.01177      | 1128.62 | -230179.300514 |
| IMXUSDT       | 0.0005091     | 0.0007739   | 0.03463      | 48.68         | 0.01338      | 0.01478     | 0.08007        | 0.8083                 | 0.009577     | 537.88  | -230179.300509 |
| QNTUSDT       | 0.000501      | 0.0008764   | 0.05881      | 87.1          | 0.009307     | 0.01128     | 0.09135        | 0.9244                 | 0.008361     | 286.92  | -230179.300501 |
| IOTAUSDT      | 0.0005002     | 0.001005    | 0.04297      | 91.47         | 0.01295      | 0.01151     | 0.01298        | 0.8978                 | 0.004536     | 1266.67 | -230179.3005   |
| XMRUSDT       | 0.000498      | 0.001033    | 0.06366      | 95.48         | 0.00987      | 0.0105      | 0.04788        | 0.8814                 | 0.007938     | 1275.67 | -230179.300498 |
| BAKEUSDT      | 0.0004978     | 0.001011    | 0.04149      | 80.63         | 0.01668      | 0.01772     | 0.02116        | 0.8877                 | 0.00502      | 805.71  | -230179.300498 |
| BALUSDT       | 0.0004897     | 0.0008859   | 0.05888      | 93.8          | 0.01937      | 0.01942     | 0.03466        | 0.8639                 | 0.007328     | 1065.71 | -230179.30049  |
| ARBUSDT       | 0.0004884     | 0.0007413   | 0.05573      | 63.53         | 0.01404      | 0.01381     | 0.005675       | 0.9443                 | 0.005658     | 132.38  | -230179.300488 |
| AXSUSDT       | 0.0004814     | 0.001152    | 0.03613      | 80.58         | 0.01473      | 0.01487     | 0.02771        | 0.5906                 | 0.01361      | 985.71  | -230179.300481 |
| BANDUSDT      | 0.0004804     | 0.0008444   | 0.0345       | 95.02         | 0.01953      | 0.01963     | 0.02384        | 0.8769                 | 0.004111     | 1099.71 | -230179.30048  |
| JOEUSDT       | 0.000478      | 0.0008494   | 0.05232      | 53.73         | 0.01314      | 0.01113     | 0.005875       | 0.9413                 | 0.005292     | 126.5   | -230179.300478 |
| OGNUSDT       | 0.0004752     | 0.000792    | 0.02526      | 75.97         | 0.01548      | 0.01402     | 0.00744        | 0.8604                 | 0.005155     | 852.71  | -230179.300475 |
| STORJUSDT     | 0.0004653     | 0.0007933   | 0.03347      | 75.73         | 0.01809      | 0.01923     | 0.005947       | 0.8816                 | 0.005415     | 1050.71 | -230179.300465 |
| DEFIUSDT      | 0.0004405     | 0.0007843   | 0.06895      | 95.93         | 0.01771      | 0.0166      | 0.04894        | 0.8369                 | 0.008309     | 1069.71 | -230179.300441 |
| PEOPLEUSDT    | 0.0004296     | 0.00104     | 0.02923      | 85.73         | 0.01449      | 0.0122      | 0.01619        | 0.7627                 | 0.007962     | 586.83  | -230179.30043  |
| XRPUSDT       | 0.0004173     | 0.0007047   | 0.02611      | 85.45         | 0.008925     | 0.01269     | 0.01506        | 0.77                   | 0.007218     | 1303.67 | -230179.300417 |
| KNCUSDT       | 0.000413      | 0.0006789   | 0.03814      | 68.8          | 0.01457      | 0.0191      | 0.07582        | 0.7837                 | 0.01095      | 1136.67 | -230179.300413 |
| MTLUSDT       | 0.0004077     | 0.0004987   | 0.02421      | 93.58         | 0.0181       | 0.01983     | 0.0525         | 0.8276                 | 0.006576     | 853.71  | -230179.300408 |
| ROSEUSDT      | 0.0004023     | 0.0007364   | 0.02589      | 69.3          | 0.009619     | 0.01221     | 0.01584        | 0.8605                 | 0.006388     | 579.88  | -230179.300402 |
| FXSUSDT       | 0.0003873     | 0.000589    | 0.04953      | 95.1          | 0.01408      | 0.0169      | 0.0            | 0.9372                 | 0.00679      | 194.88  | -230179.300387 |
| RNDRUSDT      | 0.0003868     | 0.0008211   | 0.03757      | 77.93         | 0.01631      | 0.01674     | 0.02295        | 0.9675                 | 0.003462     | 180.92  | -230179.300387 |
| DYDXUSDT      | 0.0003853     | 0.000711    | 0.02577      | 61.9          | 0.01535      | 0.01357     | 0.002154       | 0.9385                 | 0.002807     | 691.88  | -230179.300385 |
| BCHUSDT       | 0.0003822     | 0.0004326   | 0.02438      | 79.67         | 0.01192      | 0.01211     | 0.003648       | 0.8975                 | 0.004185     | 1309.0  | -230179.300382 |
| 1000SHIBUSDT  | 0.0003728     | 0.0008826   | 0.02708      | 56.1          | 0.0082       | 0.01614     | 0.0962         | 0.7595                 | 0.01195      | 814.29  | -230179.300373 |
| IOSTUSDT      | 0.0003704     | 0.0007135   | 0.04392      | 79.85         | 0.01213      | 0.01989     | 0.08165        | 0.5953                 | 0.01568      | 1257.67 | -230179.30037  |
| ADAUSDT       | 0.0003509     | 0.0005739   | 0.03669      | 75.8          | 0.01343      | 0.01318     | 0.07601        | 0.8151                 | 0.007112     | 1278.67 | -230179.300351 |
| API3USDT      | 0.0003432     | 0.0007448   | 0.04675      | 68.77         | 0.01162      | 0.01592     | 0.06804        | 0.8624                 | 0.008987     | 526.88  | -230179.300343 |
| TRXUSDT       | 0.0003416     | 0.0007502   | 0.05871      | 85.85         | 0.01169      | 0.01285     | 0.02345        | 0.8872                 | 0.005812     | 1294.67 | -230179.300342 |
| AVAXUSDT      | 0.000333      | 0.0007483   | 0.04861      | 85.08         | 0.01919      | 0.01989     | 0.09385        | 0.8263                 | 0.007726     | 1043.71 | -230179.300333 |
| EGLDUSDT      | 0.0002924     | 0.0006093   | 0.03107      | 77.47         | 0.01346      | 0.01234     | 0.07336        | 0.8443                 | 0.005928     | 1052.71 | -230179.300292 |
| DENTUSDT      | 0.0002821     | 0.0005716   | 0.02969      | 87.7          | 0.01799      | 0.01654     | 0.09155        | 0.854                  | 0.007303     | 860.83  | -230179.300282 |
| OMGUSDT       | 0.0002739     | 0.0005162   | 0.02395      | 74.77         | 0.0131       | 0.009111    | 0.09844        | 0.9412                 | 0.001749     | 1126.62 | -230179.300274 |
| C98USDT       | 0.0002498     | 0.0005238   | 0.02725      | 95.08         | 0.0148       | 0.01644     | 0.07384        | 0.8265                 | 0.008836     | 708.88  | -230179.30025  |
| OPUSDT        | 0.000245      | 0.0003391   | 0.01616      | 57.67         | 0.01675      | 0.01567     | 0.0            | 0.9574                 | 0.002275     | 427.42  | -230179.300245 |
| RVNUSDT       | 0.0002411     | 0.000438    | 0.02488      | 93.32         | 0.01661      | 0.01959     | 0.06588        | 0.8549                 | 0.005974     | 890.71  | -230179.300241 |
| FILUSDT       | 0.0002401     | 0.0003754   | 0.01495      | 73.78         | 0.01151      | 0.009991    | 0.08354        | 0.9215                 | 0.002799     | 1020.75 | -230179.30024  |
| RUNEUSDT      | 0.0002315     | 0.0005536   | 0.02732      | 71.2          | 0.01942      | 0.01694     | 0.03615        | 0.795                  | 0.007644     | 1062.71 | -230179.300231 |
| MAGICUSDT     | 0.0002242     | 0.0005041   | 0.02343      | 86.62         | 0.01527      | 0.01517     | 0.05449        | 0.8736                 | 0.008502     | 189.88  | -230179.300224 |
| BLUEBIRDUSDT  | 0.0001996     | 0.0003466   | 0.03189      | 93.22         | 0.009255     | 0.009935    | 0.01576        | 0.9769                 | 0.001507     | 273.5   | -230179.3002   |
| BNBUSDT       | 0.0001815     | 0.000408    | 0.03481      | 93.1          | 0.01202      | 0.009753    | 0.06299        | 0.9288                 | 0.002485     | 1268.67 | -230179.300181 |
| STXUSDT       | 0.0001473     | 0.000277    | 0.01811      | 54.4          | 0.0154       | 0.0161      | 0.01325        | 0.9273                 | 0.004509     | 162.42  | -230179.300147 |
| 1000XECUSDT   | 0.0001411     | 0.0001618   | 0.008812     | 82.95         | 0.01316      | 0.01213     | 0.0            | 0.8976                 | 0.003101     | 684.88  | -230179.300141 |
| COCOSUSDT     | 0.0001397     | 0.001123    | 0.0233       | 46.77         | 0.0119       | 0.01491     | 0.013          | 0.8966                 | 0.005986     | 162.42  | -230179.30014  |
| USDCUSDT      | 5.032e-08     | 5.032e-07   | 0.01021      | 7.017         | 0.01423      | 0.001119    | 0.0            | 0.9998                 | 1.471e-05    | 143.29  | -230179.3      |
| AAVEUSDT      | 8.988e-05     | 0.0001691   | 0.0225       | 92.63         | 0.02071      | 0.01807     | 0.07574        | 0.8847                 | 0.005132     | 1020.71 | -230178.592776 |
| IOTXUSDT      | 0.0001774     | 0.0004336   | 0.02775      | 76.97         | 0.01925      | 0.02027     | 0.0            | 0.9546                 | 0.003372     | 720.88  | -230176.64562  |
| DUSKUSDT      | 0.0002696     | 0.0004316   | 0.02913      | 81.95         | 0.01986      | 0.02132     | 0.001147       | 0.9259                 | 0.004323     | 572.88  | -230166.0652   |
| APTUSDT       | 9.562e-05     | 0.0001598   | 0.01405      | 78.58         | 0.02404      | 0.0212      | 0.0            | 0.9529                 | 0.002834     | 287.92  | -230163.290218 |
| LPTUSDT       | 0.0002263     | 0.0003812   | 0.02635      | 88.33         | 0.01932      | 0.02208     | 0.0            | 0.9145                 | 0.004652     | 629.88  | -230158.528839 |
| GTCUSDT       | 0.0002379     | 0.0005667   | 0.02291      | 101.7         | 0.01573      | 0.01484     | 0.04462        | 0.8166                 | 0.007511     | 782.88  | -229605.966905 |
| ANTUSDT       | -8.909e-05    | 0.0002929   | 0.02151      | 86.42         | 0.01845      | 0.017       | 0.106          | 0.8839                 | 0.005958     | 583.83  | -229575.476053 |
| AUDIOUSDT     | 0.000384      | 0.0006568   | 0.03081      | 102.6         | 0.01396      | 0.01634     | 0.07686        | 0.7911                 | 0.009532     | 713.88  | -229519.300384 |
| CVXUSDT       | 9.514e-05     | 0.0002954   | 0.01897      | 106.4         | 0.0212       | 0.01854     | 0.0            | 0.9609                 | 0.002099     | 314.5   | -229136.436662 |
| LRCUSDT       | 9.854e-05     | 0.0001816   | 0.01278      | 109.1         | 0.025        | 0.02136     | 0.08027        | 0.8028                 | 0.005202     | 1017.71 | -228847.353206 |
| ARUSDT        | 0.0001437     | 0.0002882   | 0.01982      | 112.8         | 0.01946      | 0.02335     | 0.01415        | 0.876                  | 0.005557     | 673.88  | -228464.097162 |
| XLMUSDT       | 6.748e-05     | 0.0001478   | 0.01823      | 113.2         | 0.0185       | 0.01675     | 0.01386        | 0.8316                 | 0.004925     | 1289.67 | -228455.966734 |
| SFPUSDT       | 0.0006861     | 0.001368    | 0.0693       | 113.3         | 0.01656      | 0.01689     | 0.07519        | 0.5681                 | 0.01813      | 889.71  | -228452.634019 |
| ARPAUSDT      | 0.001545      | 0.001486    | 0.05645      | 112.1         | 0.01552      | 0.01667     | 0.1039         | 0.7648                 | 0.01733      | 652.88  | -228182.075666 |
| CFXUSDT       | 0.0003211     | 0.0008321   | 0.04825      | 49.7          | 0.01633      | 0.02096     | 0.1201         | 0.8713                 | 0.01358      | 163.42  | -228158.06638  |
| SOLUSDT       | 0.0004043     | 0.0007084   | 0.04796      | 117.3         | 0.02376      | 0.02002     | 0.09275        | 0.7919                 | 0.007433     | 1052.71 | -228041.966184 |
| DOGEUSDT      | 0.0001715     | 0.0004308   | 0.009941     | 118.3         | 0.01326      | 0.01623     | 0.0            | 0.8968                 | 0.003356     | 1118.62 | -227945.966838 |
| KLAYUSDT      | 0.0001966     | 0.0003281   | 0.03044      | 111.5         | 0.01424      | 0.01677     | 0.1118         | 0.7935                 | 0.01006      | 659.88  | -227443.922948 |
| UNFIUSDT      | 0.0001829     | 0.000392    | 0.009929     | 124.1         | 0.02431      | 0.01981     | 0.0            | 0.9686                 | 0.001346     | 894.71  | -227368.326127 |
| ETHUSDT       | 0.0002309     | 0.0004134   | 0.04916      | 130.6         | 0.01217      | 0.01121     | 0.07131        | 0.8889                 | 0.006372     | 1309.0  | -226720.966898 |
| MKRUSDT       | 9.916e-05     | 0.0001339   | 0.01613      | 130.4         | 0.02872      | 0.02309     | 0.02216        | 0.8786                 | 0.003629     | 1084.71 | -226699.658797 |
| BTCUSDT       | 6.002e-05     | 9.325e-05   | 0.02297      | 187.5         | 0.01993      | 0.01692     | 0.007138       | 0.9594                 | 0.002233     | 1309.0  | -221030.966727 |
| BTCDOMUSDT    | 0.000123      | 0.0001798   | 0.0957       | 432.6         | 0.009306     | 0.009377    | 0.1579         | 0.899                  | 0.007076     | 772.88  | -190722.149165 |
| WAVESUSDT     | -0.000264     | 6.76e-05    | 0.03104      | 117.5         | 0.01919      | 0.02593     | 0.677          | 0.5953                 | 0.01915      | 1085.71 | -170266.242394 |
| FTMUSDT       | -0.001316     | -0.01316    | 0.1044       | 19.5          | 0.03892      | 0.03915     | 1.149          | 0.6408                 | 0.02109      | 1042.71 | -125046.545996 |
| GALAUSDT      | -0.003913     | -0.007501   | 0.6721       | 86.87         | 0.01622      | 0.01429     | 1.185          | 0.83                   | 0.0134       | 683.88  | -121632.753309 |
| MASKUSDT      | -0.005466     | -0.007716   | 0.7065       | 304.8         | 0.01748      | 0.01504     | 1.045          | 0.8098                 | 0.01557      | 705.88  | -114839.458849 |
| GMTUSDT       | -0.00445      | -0.008755   | 0.686        | 68.52         | 0.01575      | 0.01429     | 1.674          | 0.8529                 | 0.01338      | 505.83  | -72815.3804649 |
+---------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+

