# note: symbols with little price history are not optimized on their own; instead the best config from among the symbols with more price history is chosen.

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                            long                                                                                            |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol       | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
| KSMUSDT      | 0.0003082     | 0.0004705   | 0.0306       | 69.02         | 0.01827      | 0.01514     | 0.0            | 0.9015                 | 0.004148     | 990.71  | -480179.300308 |
| BNBUSDT      | 0.0003739     | 0.0004626   | 0.06946      | 49.9          | 0.01875      | 0.01753     | 0.0            | 0.8885                 | 0.006239     | 1237.66 | -480179.300374 |
| STGUSDT      | 0.0003359     | 0.0004596   | 0.04942      | 71.6          | 0.01843      | 0.01542     | 0.0            | 0.9253                 | 0.005496     | 312.5   | -480179.300336 |
| SXPUSDT      | 0.0002566     | 0.0004437   | 0.02046      | 74.1          | 0.01678      | 0.01447     | 0.0            | 0.9015                 | 0.004904     | 1075.62 | -480179.300257 |
| FLOWUSDT     | 0.0003214     | 0.0004067   | 0.04419      | 90.92         | 0.01847      | 0.01883     | 0.0            | 0.8581                 | 0.009741     | 508.85  | -480179.300321 |
| JOEUSDT      | 0.000262      | 0.0004034   | 0.04002      | 42.97         | 0.01896      | 0.01589     | 0.0            | 0.9586                 | 0.004941     | 96.49   | -480179.300262 |
| 1000XECUSDT  | 0.0002895     | 0.000401    | 0.04972      | 75.68         | 0.01587      | 0.01485     | 0.0            | 0.9029                 | 0.006316     | 654.85  | -480179.300289 |
| BTCUSDT      | 0.0003883     | 0.0004009   | 0.06939      | 82.78         | 0.01772      | 0.01929     | 0.0            | 0.8266                 | 0.006111     | 1278.0  | -480179.300388 |
| KNCUSDT      | 0.0003919     | 0.0003863   | 0.06074      | 51.97         | 0.05088      | 0.05764     | 0.0            | 0.751                  | 0.01213      | 1104.63 | -479772.045257 |
| IOTAUSDT     | 0.0002554     | 0.0003861   | 0.04311      | 93.3          | 0.01828      | 0.01568     | 0.0            | 0.8349                 | 0.007343     | 1235.66 | -480179.300255 |
| GMTUSDT      | 0.0002661     | 0.0003792   | 0.02551      | 87.88         | 0.0163       | 0.01564     | 0.0            | 0.8985                 | 0.006754     | 475.83  | -480179.300266 |
| FILUSDT      | 0.0003461     | 0.0003534   | 0.03057      | 59.55         | 0.0159       | 0.01936     | 0.0            | 0.9123                 | 0.003771     | 988.75  | -480179.300346 |
| C98USDT      | 0.0002603     | 0.0003513   | 0.02104      | 56.25         | 0.01639      | 0.01324     | 0.0            | 0.9366                 | 0.002715     | 678.85  | -480179.30026  |
| LITUSDT      | 0.0002893     | 0.0003355   | 0.03093      | 95.08         | 0.02263      | 0.02209     | 0.0            | 0.9401                 | 0.004077     | 863.71  | -480155.766215 |
| LINAUSDT     | 0.0002991     | 0.0003278   | 0.02227      | 65.87         | 0.02394      | 0.01872     | 0.0            | 0.9252                 | 0.003341     | 835.71  | -480175.362171 |
| MASKUSDT     | 0.000222      | 0.0003236   | 0.02438      | 60.12         | 0.02447      | 0.01886     | 0.0            | 0.9043                 | 0.004502     | 675.85  | -480174.831646 |
| FLMUSDT      | 0.0001957     | 0.0003216   | 0.02218      | 61.07         | 0.02051      | 0.01632     | 0.0            | 0.9025                 | 0.00338      | 1005.71 | -480178.786417 |
| BAKEUSDT     | 0.0002786     | 0.0003146   | 0.04765      | 208.3         | 0.02292      | 0.02749     | 0.0            | 0.7689                 | 0.01373      | 775.71  | -468866.512303 |
| GTCUSDT      | 0.0002239     | 0.0003056   | 0.02605      | 59.72         | 0.0242       | 0.01951     | 0.0            | 0.9234                 | 0.003815     | 752.85  | -480175.105207 |
| IOTXUSDT     | 0.0002611     | 0.0002952   | 0.03415      | 94.28         | 0.01938      | 0.02019     | 0.0            | 0.9261                 | 0.004799     | 690.85  | -480177.354121 |
| AUDIOUSDT    | 0.0001775     | 0.0002684   | 0.02274      | 67.57         | 0.01973      | 0.01552     | 0.0            | 0.9069                 | 0.003648     | 683.85  | -480179.300177 |
| BALUSDT      | 0.0001721     | 0.000242    | 0.0384       | 75.43         | 0.02253      | 0.02085     | 0.0            | 0.8368                 | 0.008156     | 1033.71 | -480168.236069 |
| STORJUSDT    | 0.0001332     | 0.0001625   | 0.04308      | 95.3          | 0.03151      | 0.02503     | 0.0            | 0.8563                 | 0.008628     | 1018.7  | -480117.488177 |
| GALAUSDT     | 0.0001101     | 0.00016     | 0.04222      | 52.95         | 0.03197      | 0.02437     | 0.0            | 0.9062                 | 0.006548     | 653.85  | -480123.676405 |
| BTCDOMUSDT   | 0.0001148     | 0.0001419   | 0.06692      | 15.07         | 0.01094      | 0.009836    | 0.0            | 0.9709                 | 0.003182     | 742.85  | -480179.300115 |
| KLAYUSDT     | 6.744e-05     | 8.221e-05   | 0.1112       | 868.9         | 0.03593      | 0.03614     | 0.0            | 0.7998                 | 0.02794      | 629.85  | -373328.837892 |
| USDCUSDT     | 3.134e-08     | 3.134e-07   | 6.19e-06     | 0.6333        | 0.002363     | 0.0         | 0.0            | 1.0                    | 7.646e-07    | 113.29  | -480179.3      |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                           short                                                                                            |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol       | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| ANKRUSDT     | 0.001826      | 0.002716    | 0.06985      | 86.55         | 0.01198      | 0.0135      | 0.0            | 0.8143                 | 0.01052      | 886.71  | -230179.301826 |
| TRBUSDT      | 0.001954      | 0.002606    | 0.06991      | 81.65         | 0.01552      | 0.0165      | 0.0            | 0.7315                 | 0.0123       | 1031.71 | -230179.301954 |
| CELRUSDT     | 0.001882      | 0.002387    | 0.06954      | 58.78         | 0.01203      | 0.01235     | 0.0            | 0.8451                 | 0.008845     | 825.71  | -230179.301882 |
| CHZUSDT      | 0.002398      | 0.002286    | 0.06886      | 78.68         | 0.007763     | 0.008238    | 0.0            | 0.9335                 | 0.003768     | 891.71  | -230179.302398 |
| SKLUSDT      | 0.001692      | 0.002153    | 0.0695       | 46.53         | 0.01365      | 0.01246     | 0.0            | 0.8188                 | 0.006804     | 935.68  | -230179.301692 |
| AGIXUSDT     | 0.002129      | 0.00212     | 0.05498      | 53.53         | 0.01259      | 0.01184     | 0.0            | 0.9466                 | 0.00478      | 137.4   | -230179.302129 |
| SUSHIUSDT    | 0.002078      | 0.00212     | 0.07         | 94.53         | 0.01537      | 0.01648     | 0.0            | 0.732                  | 0.0113       | 1030.71 | -230179.302078 |
| YFIUSDT      | 0.001636      | 0.002117    | 0.06991      | 75.05         | 0.01181      | 0.0136      | 0.0            | 0.7242                 | 0.01104      | 1034.71 | -230179.301636 |
| OCEANUSDT    | 0.001669      | 0.002044    | 0.06975      | 92.12         | 0.01487      | 0.01376     | 0.0            | 0.8261                 | 0.009395     | 970.71  | -230179.301669 |
| JASMYUSDT    | 0.001491      | 0.002016    | 0.06203      | 85.98         | 0.01015      | 0.009081    | 0.0            | 0.9136                 | 0.005565     | 439.85  | -230179.301491 |
| SSVUSDT      | 0.002198      | 0.002003    | 0.05479      | 79.45         | 0.01096      | 0.009168    | 0.0            | 0.9295                 | 0.00466      | 129.5   | -230179.302198 |
| OMGUSDT      | 0.00155       | 0.001984    | 0.06743      | 91.25         | 0.01155      | 0.01472     | 0.0            | 0.7673                 | 0.01352      | 1094.62 | -230179.30155  |
| TRUUSDT      | 0.002343      | 0.001975    | 0.03115      | 76.55         | 0.008062     | 0.01482     | 0.0            | 0.8298                 | 0.01182      | 118.5   | -230179.302343 |
| LITUSDT      | 0.001535      | 0.001948    | 0.06981      | 80.65         | 0.01476      | 0.01399     | 0.0            | 0.8461                 | 0.009026     | 863.71  | -230179.301535 |
| ACHUSDT      | 0.00171       | 0.001937    | 0.02507      | 22.78         | 0.01088      | 0.01043     | 0.0            | 0.9927                 | 0.0007634    | 131.39  | -230179.30171  |
| ENJUSDT      | 0.001514      | 0.001899    | 0.06997      | 89.98         | 0.01233      | 0.01641     | 0.0            | 0.6885                 | 0.01626      | 1005.71 | -230179.301514 |
| RENUSDT      | 0.001861      | 0.001881    | 0.06968      | 93.02         | 0.0182       | 0.01767     | 0.0            | 0.7652                 | 0.01025      | 991.71  | -230179.301861 |
| RDNTUSDT     | 0.002046      | 0.001863    | 0.04451      | 32.27         | 0.00727      | 0.007352    | 0.0            | 0.9645                 | 0.002777     | 89.5    | -230179.302046 |
| REEFUSDT     | 0.001738      | 0.001802    | 0.06996      | 68.72         | 0.01494      | 0.0153      | 0.0            | 0.8343                 | 0.009006     | 859.7   | -230179.301738 |
| OGNUSDT      | 0.001886      | 0.001775    | 0.06994      | 64.45         | 0.01177      | 0.01445     | 0.0            | 0.7138                 | 0.01018      | 822.71  | -230179.301886 |
| RLCUSDT      | 0.001931      | 0.001736    | 0.06991      | 86.02         | 0.0175       | 0.01834     | 0.0            | 0.8136                 | 0.01028      | 1065.71 | -230179.301931 |
| COTIUSDT     | 0.001331      | 0.001736    | 0.06266      | 69.47         | 0.01176      | 0.01174     | 0.0            | 0.8572                 | 0.008323     | 843.71  | -230179.301331 |
| ALICEUSDT    | 0.001636      | 0.001717    | 0.06645      | 57.58         | 0.01658      | 0.01671     | 0.0            | 0.9115                 | 0.00502      | 837.87  | -230179.301636 |
| CHRUSDT      | 0.00186       | 0.001702    | 0.06994      | 81.38         | 0.01568      | 0.01576     | 0.0            | 0.7535                 | 0.00871      | 841.71  | -230179.30186  |
| BELUSDT      | 0.001642      | 0.001684    | 0.06389      | 88.13         | 0.019        | 0.01952     | 0.0            | 0.6744                 | 0.01238      | 955.71  | -230179.301642 |
| GRTUSDT      | 0.001377      | 0.001682    | 0.06887      | 83.23         | 0.01675      | 0.01609     | 0.0            | 0.76                   | 0.01107      | 924.71  | -230179.301377 |
| BNXUSDT      | 0.001429      | 0.001672    | 0.05455      | 59.7          | 0.009033     | 0.008176    | 0.0            | 0.9628                 | 0.003289     | 131.38  | -230179.301429 |
| 1INCHUSDT    | 0.001558      | 0.001666    | 0.06954      | 95.98         | 0.01323      | 0.01371     | 0.0            | 0.8652                 | 0.008465     | 918.58  | -230179.301558 |
| CKBUSDT      | 0.001441      | 0.001666    | 0.04739      | 83.92         | 0.006935     | 0.006902    | 0.0            | 0.9458                 | 0.003973     | 125.5   | -230179.301441 |
| LEVERUSDT    | 0.002185      | 0.001663    | 0.04637      | 83.32         | 0.0072       | 0.007865    | 0.0            | 0.9884                 | 0.001084     | 95.49   | -230179.302185 |
| BLURUSDT     | 0.00218       | 0.001663    | 0.02519      | 50.52         | 0.005792     | 0.006628    | 0.0            | 0.983                  | 0.001538     | 66.5    | -230179.30218  |
| FLMUSDT      | 0.00131       | 0.00166     | 0.06991      | 91.5          | 0.0176       | 0.01894     | 0.0            | 0.5008                 | 0.01594      | 1005.71 | -230179.30131  |
| 1000LUNCUSDT | 0.001473      | 0.001651    | 0.05536      | 25.68         | 0.007525     | 0.008096    | 0.0            | 0.9039                 | 0.005084     | 297.46  | -230179.301473 |
| SANDUSDT     | 0.001655      | 0.001648    | 0.06936      | 93.1          | 0.01336      | 0.01634     | 0.0            | 0.8066                 | 0.008746     | 887.71  | -230179.301655 |
| XVSUSDT      | 0.002495      | 0.001639    | 0.04808      | 43.77         | 0.01024      | 0.009714    | 0.0            | 0.9824                 | 0.001603     | 81.89   | -230179.302495 |
| XEMUSDT      | 0.001234      | 0.001611    | 0.06632      | 76.28         | 0.007957     | 0.01152     | 0.0            | 0.7877                 | 0.009412     | 850.71  | -230179.301234 |
| ALPHAUSDT    | 0.001663      | 0.001602    | 0.07         | 78.7          | 0.01822      | 0.01911     | 0.0            | 0.7319                 | 0.01237      | 950.71  | -230179.301663 |
| NKNUSDT      | 0.001359      | 0.001601    | 0.06995      | 80.57         | 0.01602      | 0.01737     | 0.0            | 0.784                  | 0.009989     | 814.71  | -230179.301359 |
| BLZUSDT      | 0.001668      | 0.001598    | 0.06999      | 69.3          | 0.01721      | 0.01755     | 0.0            | 0.5558                 | 0.01231      | 1017.7  | -230179.301668 |
| RSRUSDT      | 0.001435      | 0.001594    | 0.05854      | 54.63         | 0.01747      | 0.01561     | 0.0            | 0.8842                 | 0.00667      | 985.7   | -230179.301435 |
| FTMUSDT      | 0.0009718     | 0.001589    | 0.03703      | 60.22         | 0.01524      | 0.01439     | 0.0            | 0.786                  | 0.007183     | 1010.71 | -230179.300972 |
| SFPUSDT      | 0.001924      | 0.001589    | 0.06996      | 91.98         | 0.01345      | 0.01824     | 0.0            | 0.6901                 | 0.01026      | 857.71  | -230179.301924 |
| ALGOUSDT     | 0.000994      | 0.001588    | 0.06973      | 70.3          | 0.01335      | 0.01099     | 0.0            | 0.8246                 | 0.008035     | 1110.62 | -230179.300994 |
| ZENUSDT      | 0.001611      | 0.001587    | 0.06997      | 90.03         | 0.01807      | 0.01873     | 0.0            | 0.7212                 | 0.01184      | 949.71  | -230179.301611 |
| SNXUSDT      | 0.001584      | 0.001584    | 0.07         | 80.12         | 0.01639      | 0.01804     | 0.0            | 0.7672                 | 0.01213      | 1051.7  | -230179.301584 |
| ATOMUSDT     | 0.0009562     | 0.00157     | 0.05579      | 95.7          | 0.009823     | 0.01231     | 0.0            | 0.7622                 | 0.01094      | 1240.49 | -230179.300956 |
| HFTUSDT      | 0.001646      | 0.001568    | 0.05463      | 36.43         | 0.01149      | 0.01035     | 0.0            | 0.9762                 | 0.002303     | 88.5    | -230179.301646 |
| COCOSUSDT    | 0.0002376     | 0.001565    | 0.05942      | 92.65         | 0.01557      | 0.01598     | 0.0            | 0.8987                 | 0.01119      | 132.38  | -230179.300238 |
| HOOKUSDT     | 0.001634      | 0.001563    | 0.06591      | 58.13         | 0.01301      | 0.01203     | 0.0            | 0.9273                 | 0.006496     | 161.87  | -230179.301634 |
| LRCUSDT      | 0.001339      | 0.00156     | 0.06532      | 87.47         | 0.01716      | 0.01804     | 0.0            | 0.7209                 | 0.01361      | 985.7   | -230179.301339 |
| GALUSDT      | 0.001518      | 0.001555    | 0.05976      | 58.83         | 0.0122       | 0.01356     | 0.0            | 0.8996                 | 0.005934     | 424.41  | -230179.301518 |
| LQTYUSDT     | 0.001975      | 0.001543    | 0.05163      | 41.97         | 0.01499      | 0.01939     | 0.0            | 0.806                  | 0.01347      | 115.5   | -230179.301975 |
| ASTRUSDT     | 0.001725      | 0.001528    | 0.06659      | 38.38         | 0.008913     | 0.008826    | 0.0            | 0.9542                 | 0.003991     | 139.89  | -230179.301725 |
| STORJUSDT    | 0.001546      | 0.001519    | 0.06995      | 92.4          | 0.01793      | 0.0189      | 0.0            | 0.7617                 | 0.01046      | 1018.7  | -230179.301546 |
| MANAUSDT     | 0.001658      | 0.001506    | 0.06911      | 73.2          | 0.0142       | 0.01635     | 0.0            | 0.7596                 | 0.0094       | 838.71  | -230179.301658 |
| IOSTUSDT     | 0.001359      | 0.001499    | 0.06986      | 87.15         | 0.01505      | 0.01916     | 0.0            | 0.6482                 | 0.01576      | 1226.66 | -230179.301359 |
| UNFIUSDT     | 0.001396      | 0.001491    | 0.06989      | 53.75         | 0.0155       | 0.01957     | 0.0            | 0.6659                 | 0.01171      | 862.71  | -230179.301396 |
| HOTUSDT      | 0.001437      | 0.001478    | 0.06994      | 44.87         | 0.01227      | 0.01333     | 0.0            | 0.8282                 | 0.007807     | 824.71  | -230179.301437 |
| COMPUSDT     | 0.001556      | 0.00147     | 0.06993      | 90.85         | 0.0169       | 0.01881     | 0.0            | 0.8792                 | 0.008123     | 1096.62 | -230179.301556 |
| HIGHUSDT     | 0.001352      | 0.001452    | 0.04258      | 42.4          | 0.016        | 0.01512     | 0.0            | 0.9412                 | 0.004192     | 146.89  | -230179.301352 |
| DUSKUSDT     | 0.0014        | 0.001436    | 0.06718      | 50.12         | 0.013        | 0.01277     | 0.0            | 0.8523                 | 0.008467     | 542.85  | -230179.3014   |
| PHBUSDT      | 0.001811      | 0.001431    | 0.03666      | 83.35         | 0.01102      | 0.01173     | 0.0            | 0.9761                 | 0.002021     | 137.39  | -230179.301811 |
| ZRXUSDT      | 0.001445      | 0.001429    | 0.06726      | 75.8          | 0.01719      | 0.01633     | 0.0            | 0.875                  | 0.006626     | 1102.62 | -230179.301445 |
| NEARUSDT     | 0.00151       | 0.001427    | 0.06888      | 80.87         | 0.01791      | 0.01924     | 0.0            | 0.6897                 | 0.01465      | 989.66  | -230179.30151  |
| SPELLUSDT    | 0.001363      | 0.00141     | 0.06634      | 23.1          | 0.008046     | 0.007292    | 0.0            | 0.9605                 | 0.002541     | 300.5   | -230179.301363 |
| ONEUSDT      | 0.001472      | 0.001409    | 0.06071      | 83.42         | 0.01584      | 0.01851     | 0.0            | 0.7896                 | 0.01201      | 836.71  | -230179.301472 |
| ENSUSDT      | 0.001646      | 0.001407    | 0.06249      | 58.23         | 0.0136       | 0.01412     | 0.0            | 0.9101                 | 0.005449     | 580.85  | -230179.301646 |
| KSMUSDT      | 0.001192      | 0.001384    | 0.0626       | 83.57         | 0.01743      | 0.01669     | 0.0            | 0.8347                 | 0.008509     | 990.71  | -230179.301192 |
| XTZUSDT      | 0.001185      | 0.001383    | 0.06995      | 88.67         | 0.01307      | 0.01155     | 0.0            | 0.8936                 | 0.006271     | 1241.66 | -230179.301185 |
| AMBUSDT      | 0.001387      | 0.001378    | 0.02401      | 49.23         | 0.009332     | 0.008476    | 0.0            | 0.9669                 | 0.002875     | 95.5    | -230179.301387 |
| INJUSDT      | 0.001371      | 0.001373    | 0.05931      | 61.33         | 0.01447      | 0.01338     | 0.0            | 0.919                  | 0.006805     | 320.88  | -230179.301371 |
| ZILUSDT      | 0.001031      | 0.001373    | 0.05995      | 91.37         | 0.009332     | 0.01125     | 0.0            | 0.7631                 | 0.01057      | 1108.62 | -230179.301031 |
| ROSEUSDT     | 0.001196      | 0.001366    | 0.06977      | 83.07         | 0.01455      | 0.0147      | 0.0            | 0.8585                 | 0.007394     | 549.85  | -230179.301196 |
| ICXUSDT      | 0.001367      | 0.001365    | 0.05351      | 66.87         | 0.0145       | 0.01422     | 0.0            | 0.744                  | 0.008077     | 1019.71 | -230179.301367 |
| CTKUSDT      | 0.002064      | 0.001356    | 0.06933      | 78.78         | 0.01522      | 0.01708     | 0.0            | 0.9219                 | 0.004032     | 954.71  | -230179.302064 |
| MINAUSDT     | 0.001822      | 0.001353    | 0.06652      | 76.65         | 0.01282      | 0.01247     | 0.0            | 0.9725                 | 0.002821     | 146.54  | -230179.301822 |
| CFXUSDT      | 0.001071      | 0.001349    | 0.06029      | 62.9          | 0.01862      | 0.01921     | 0.0            | 0.8847                 | 0.01294      | 133.39  | -230179.301071 |
| LUNA2USDT    | 0.001344      | 0.001342    | 0.06282      | 57.32         | 0.01023      | 0.01081     | 0.0            | 0.924                  | 0.004687     | 296.87  | -230179.301344 |
| FLOWUSDT     | 0.001393      | 0.001327    | 0.06201      | 79.25         | 0.01351      | 0.01402     | 0.0            | 0.9076                 | 0.005771     | 508.85  | -230179.301393 |
| AVAXUSDT     | 0.00128       | 0.001318    | 0.06962      | 93.03         | 0.01519      | 0.01637     | 0.0            | 0.8597                 | 0.007994     | 1011.71 | -230179.30128  |
| DOTUSDT      | 0.001051      | 0.001311    | 0.06138      | 76.87         | 0.01393      | 0.01344     | 0.0            | 0.8698                 | 0.006809     | 1043.71 | -230179.301051 |
| TLMUSDT      | 0.001514      | 0.001307    | 0.06897      | 13.2          | 0.008096     | 0.007158    | 0.0            | 0.9691                 | 0.002663     | 95.48   | -230179.301514 |
| CRVUSDT      | 0.00134       | 0.001305    | 0.06955      | 68.22         | 0.01779      | 0.01786     | 0.0            | 0.7824                 | 0.01068      | 1033.71 | -230179.30134  |
| DENTUSDT     | 0.001413      | 0.001292    | 0.06659      | 85.5          | 0.015        | 0.01499     | 0.0            | 0.9116                 | 0.005033     | 830.83  | -230179.301413 |
| DGBUSDT      | 0.001394      | 0.001282    | 0.06885      | 52.62         | 0.01472      | 0.0139      | 0.0            | 0.8672                 | 0.006951     | 802.85  | -230179.301394 |
| EDUUSDT      | 0.0015        | 0.001272    | 0.04025      | 50.03         | 0.01396      | 0.01715     | 0.0            | 0.9317                 | 0.006545     | 64.5    | -230179.3015   |
| DASHUSDT     | 0.001219      | 0.00127     | 0.06994      | 72.05         | 0.01396      | 0.01398     | 0.0            | 0.7558                 | 0.008321     | 1243.66 | -230179.301219 |
| MATICUSDT    | 0.001116      | 0.001268    | 0.06996      | 71.47         | 0.0117       | 0.01245     | 0.0            | 0.8491                 | 0.006707     | 982.71  | -230179.301116 |
| FETUSDT      | 0.00153       | 0.001257    | 0.06124      | 94.62         | 0.01549      | 0.01552     | 0.0            | 0.9014                 | 0.00942      | 167.89  | -230179.30153  |
| UNIUSDT      | 0.001495      | 0.001257    | 0.06736      | 80.97         | 0.01215      | 0.01421     | 0.0            | 0.8636                 | 0.006316     | 1016.71 | -230179.301495 |
| QTUMUSDT     | 0.00126       | 0.001255    | 0.06997      | 91.58         | 0.0159       | 0.01718     | 0.0            | 0.7772                 | 0.01051      | 1227.66 | -230179.30126  |
| BANDUSDT     | 0.001126      | 0.001254    | 0.05603      | 68.07         | 0.01686      | 0.01604     | 0.0            | 0.7842                 | 0.009191     | 1067.71 | -230179.301126 |
| PERPUSDT     | 0.002002      | 0.001249    | 0.05876      | 78.65         | 0.01153      | 0.009868    | 0.0            | 0.9569                 | 0.003555     | 119.5   | -230179.302002 |
| DYDXUSDT     | 0.001013      | 0.001234    | 0.05775      | 95.62         | 0.01799      | 0.01624     | 0.0            | 0.8381                 | 0.009613     | 661.85  | -230179.301013 |
| SXPUSDT      | 0.001165      | 0.001232    | 0.06017      | 92.92         | 0.01456      | 0.01363     | 0.0            | 0.9439                 | 0.003658     | 1075.62 | -230179.301165 |
| BATUSDT      | 0.001133      | 0.001229    | 0.06998      | 59.77         | 0.01634      | 0.01459     | 0.0            | 0.8223                 | 0.006747     | 1234.66 | -230179.301133 |
| STMXUSDT     | 0.001167      | 0.001228    | 0.06931      | 88.5          | 0.01459      | 0.01558     | 0.0            | 0.8771                 | 0.006392     | 832.71  | -230179.301167 |
| AAVEUSDT     | 0.001351      | 0.00122     | 0.06363      | 93.63         | 0.01549      | 0.01688     | 0.0            | 0.8804                 | 0.007491     | 988.71  | -230179.301351 |
| GMXUSDT      | 0.00163       | 0.001219    | 0.06612      | 60.62         | 0.01101      | 0.01054     | 0.0            | 0.9677                 | 0.002942     | 136.39  | -230179.30163  |
| LINAUSDT     | 0.001417      | 0.001217    | 0.04866      | 86.32         | 0.01567      | 0.01842     | 0.0            | 0.7666                 | 0.01321      | 835.71  | -230179.301417 |
| ATAUSDT      | 0.001276      | 0.001206    | 0.06387      | 60.52         | 0.01722      | 0.01522     | 0.0            | 0.9195                 | 0.005103     | 671.85  | -230179.301276 |
| MTLUSDT      | 0.001285      | 0.001198    | 0.05713      | 79.68         | 0.01538      | 0.01672     | 0.0            | 0.7105                 | 0.01473      | 823.71  | -230179.301285 |
| VETUSDT      | 0.0009572     | 0.001197    | 0.05977      | 63.63         | 0.01395      | 0.01236     | 0.0            | 0.8774                 | 0.005843     | 1233.66 | -230179.300957 |
| STXUSDT      | 0.001196      | 0.001183    | 0.07263      | 41.03         | 0.01588      | 0.01819     | 0.0            | 0.8698                 | 0.01018      | 132.39  | -230179.274929 |
| KNCUSDT      | 0.001293      | 0.001179    | 0.06285      | 87.43         | 0.01587      | 0.01592     | 0.0            | 0.8763                 | 0.007805     | 1104.63 | -230179.301293 |
| HBARUSDT     | 0.001293      | 0.001176    | 0.06613      | 69.48         | 0.01676      | 0.01627     | 0.0            | 0.8527                 | 0.006635     | 837.71  | -230179.301293 |
| DEFIUSDT     | 0.001264      | 0.001171    | 0.06861      | 79.62         | 0.0147       | 0.01442     | 0.0            | 0.8796                 | 0.005412     | 1037.71 | -230179.301264 |
| THETAUSDT    | 0.001019      | 0.001165    | 0.0687       | 65.87         | 0.01205      | 0.0129      | 0.0            | 0.8443                 | 0.009354     | 1130.66 | -230179.301019 |
| NEOUSDT      | 0.001059      | 0.001157    | 0.06713      | 62.58         | 0.01726      | 0.01471     | 0.0            | 0.8767                 | 0.006798     | 1230.63 | -230179.301059 |
| LDOUSDT      | 0.0009226     | 0.001147    | 0.05817      | 49.7          | 0.01407      | 0.01272     | 0.0            | 0.9178                 | 0.005806     | 284.5   | -230179.300923 |
| IOTAUSDT     | 0.001028      | 0.00113     | 0.06833      | 90.9          | 0.01157      | 0.01027     | 0.0            | 0.8679                 | 0.007089     | 1235.66 | -230179.301028 |
| ONTUSDT      | 0.001058      | 0.001127    | 0.06993      | 74.62         | 0.01745      | 0.01472     | 0.0            | 0.8572                 | 0.007788     | 1236.66 | -230179.301058 |
| ARBUSDT      | 0.001153      | 0.001126    | 0.06319      | 24.25         | 0.01489      | 0.01495     | 0.0            | 0.9684                 | 0.00336      | 102.37  | -230179.301153 |
| IMXUSDT      | 0.001084      | 0.00112     | 0.0411       | 47.33         | 0.01667      | 0.01655     | 0.0            | 0.9007                 | 0.005784     | 507.85  | -230179.301084 |
| CTSIUSDT     | 0.001037      | 0.001116    | 0.06412      | 82.62         | 0.01693      | 0.01521     | 0.0            | 0.8521                 | 0.008555     | 615.85  | -230179.301037 |
| ARUSDT       | 0.001         | 0.001114    | 0.05401      | 88.7          | 0.01583      | 0.01593     | 0.0            | 0.8692                 | 0.007321     | 643.85  | -230179.301    |
| MAGICUSDT    | 0.001052      | 0.001112    | 0.06617      | 79.65         | 0.01294      | 0.01602     | 0.0            | 0.8423                 | 0.01243      | 159.87  | -230179.301052 |
| ICPUSDT      | 0.001006      | 0.001099    | 0.06559      | 65.75         | 0.01238      | 0.01282     | 0.0            | 0.8906                 | 0.007593     | 279.89  | -230179.301006 |
| XMRUSDT      | 0.0008228     | 0.001092    | 0.06598      | 91.57         | 0.009532     | 0.008929    | 0.0            | 0.9034                 | 0.006093     | 1244.66 | -230179.300823 |
| DARUSDT      | 0.001054      | 0.001081    | 0.04483      | 48.5          | 0.01134      | 0.01357     | 0.0            | 0.9509                 | 0.002846     | 430.85  | -230179.301054 |
| API3USDT     | 0.0009749     | 0.001071    | 0.05057      | 91.47         | 0.01319      | 0.01537     | 0.0            | 0.925                  | 0.004165     | 496.85  | -230179.300975 |
| LPTUSDT      | 0.0009723     | 0.00107     | 0.06267      | 58.87         | 0.01302      | 0.01195     | 0.0            | 0.9268                 | 0.00507      | 599.85  | -230179.300972 |
| ZECUSDT      | 0.001151      | 0.001052    | 0.06036      | 93.33         | 0.01432      | 0.0152      | 0.0            | 0.8406                 | 0.008425     | 1242.66 | -230179.301151 |
| TOMOUSDT     | 0.001185      | 0.001051    | 0.03996      | 77.2          | 0.01456      | 0.01333     | 0.0            | 0.8615                 | 0.007539     | 992.71  | -230179.301185 |
| BALUSDT      | 0.0008808     | 0.001039    | 0.05766      | 94.72         | 0.01599      | 0.01452     | 0.0            | 0.8794                 | 0.007205     | 1033.71 | -230179.300881 |
| KAVAUSDT     | 0.000974      | 0.001026    | 0.05969      | 81.87         | 0.01836      | 0.01635     | 0.0            | 0.7748                 | 0.009851     | 1068.7  | -230179.300974 |
