trade_id,qty,price,side,type,fee_paid,pnl,pside,long_psize,long_pprice,shrt_psize,shrt_pprice,liq_price,liq_diff,equity,available_margin,balance,timestamp,gain,n_days,closest_liq,average_daily_gain
6732667,0.042,121.48,buy,initial_long_entry,-0.0009183888000000002,0.0,long,0.042,121.48,-0.041,122.33,0.0,1.0,1176.0312282127982,1172.6586648794648,1175.996398212798,1605716424578.0,1.1760312282127983,285.8388550462963,0.07824865810975841,1.0005674225144354
6732695,0.041,121.28,buy,shrt_close,-0.0008950464000000001,0.04304999999999989,shrt,0.042,121.48,0.0,122.33,0.0,1.0,1176.029733166398,1174.329013166398,1176.038553166398,1605716454355.0,1.176029733166398,285.8391996875,0.07824865810975841,1.0005674173800836
6732935,-0.041,122.35,sel,initial_shrt_entry,-0.0009029430000000001,0.0,shrt,0.042,121.48,-0.041,122.35,0.0,1.0,1176.074210223398,1172.7013735567314,1176.037650223398,1605716588435.0,1.176074210223398,285.84075153935186,0.07824865810975841,1.0005675466815187
6733001,-0.042,122.53,sel,long_close,-0.0009263268000000002,0.04409999999999988,long,0.0,121.48,-0.041,122.35,28522.027865167787,231.756878286011,1176.073033896598,1174.4009172299313,1176.080823896598,1605716645239.0,1.176073033896598,285.84140899305555,0.07824865810975841,1.0005675418745719
6736272,0.042,121.52,buy,initial_long_entry,-0.0009186912000000001,0.0,long,0.042,121.52,-0.041,122.35,0.0,1.0,1176.113925205398,1172.7405285387313,1176.079905205398,1605723762276.0,1.1761139252053978,285.9237821064815,0.07824865810975841,1.0005674999929044
6737204,-0.042,122.57,sel,long_close,-0.0009266292000000001,0.04409999999999988,long,0.0,121.52,-0.041,122.35,28523.048263129636,231.67026888922126,1176.1132385761982,1174.4411219095316,1176.1230785761982,1605726468154.0,1.1761132385761983,285.9551001388889,0.07824865810975841,1.0005674357794387
6738485,0.042,121.53,buy,initial_long_entry,-0.0009187668000000001,0.0,long,0.042,121.53,-0.041,122.35,0.0,1.0,1176.1557598093982,1172.7822231427315,1176.1221598093982,1605729029784.0,1.1761557598093981,285.98474863425923,0.07824865810975841,1.0005675034246628
6740089,0.041,121.3,buy,shrt_close,-0.0008951940000000001,0.04304999999999989,shrt,0.042,121.53,0.0,122.35,0.0,1.0,1176.1542346153983,1174.4528146153982,1176.1643146153983,1605732018599.0,1.1761542346153984,286.01934140046296,0.07824865810975841,1.0005674302317784
6741263,-0.041,122.4,sel,initial_shrt_entry,-0.0009033120000000002,0.0,shrt,0.042,121.53,-0.041,122.4,0.0,1.0,1176.1999613033981,1172.8257413033982,1176.1634113033983,1605733772235.0,1.1761999613033982,286.03963811342595,0.07824865810975841,1.000567525950014
6741762,-0.042,122.58,sel,long_close,-0.0009267048000000001,0.04409999999999988,long,0.0,121.53,-0.041,122.4,28525.11433466791,231.68712239716052,1176.1987945985984,1174.5259945985983,1176.2065845985983,1605734816049.0,1.1761987945985983,286.0517192939815,0.07824865810975841,1.00056749850456
6747680,0.042,121.67,buy,initial_long_entry,-0.0009198252000000002,0.0,long,0.042,121.67,-0.041,122.4,0.0,1.0,1176.2355847733982,1172.8594047733982,1176.2056647733982,1605751748036.0,1.176235584773398,286.24769136574076,0.07824865810975841,1.000567219203578
6749387,0.041,121.35,buy,shrt_close,-0.000895563,0.04305000000000047,shrt,0.042,121.67,0.0,122.4,0.0,1.0,1176.233959210398,1174.5305792103982,1176.2478192103981,1605758092795.0,1.176233959210398,286.3211260763889,0.07824865810975841,1.000567068854297
6753334,0.103,119.14,buy,long_reentry,-0.0022088556,0.0,long,0.145,119.8728275862069,0.0,122.4,0.0,1.0,1176.1379003547981,1170.3440470214648,1176.2456103547981,1605771629161.0,1.176137900354798,286.47779697916667,0.07824865810975841,1.0005664734000375
6769424,-0.145,120.9,sel,long_close,-0.0031554900000000004,0.14894000000000096,long,0.0,119.8728275862069,0.0,122.4,0.0,1.0,1176.3913948647983,1176.3913948647983,1176.3913948647983,1605800800029.0,1.1763913948647982,286.8154227662037,0.07824865810975841,1.0005665581930772
6769871,-0.042,121.24,sel,initial_shrt_entry,-0.0009165744000000001,0.0,shrt,0.0,119.8728275862069,-0.042,121.24,27852.016932824095,228.70735614700286,1176.3900582903982,1174.6926982903983,1176.3904782903983,1605801710199.0,1.176390058290398,286.82595714120373,0.07824865810975841,1.0005665334155573
6770230,0.042,120.39,buy,initial_long_entry,-0.0009101484000000002,0.0,long,0.042,120.39,-0.042,121.24,1400506.2715976161,11633.044455869882,1176.4252681419982,1173.0424481419982,1176.3895681419983,1605801918040.0,1.1764252681419982,286.8283627083333,0.07824865810975841,1.000566633069971
6770295,0.042,120.2,buy,shrt_close,-0.0009087120000000001,0.04367999999999967,shrt,0.042,120.39,0.0,121.24,0.0,1.0,1176.4239394299984,1174.7384794299985,1176.4323394299984,1605801965230.0,1.1764239394299985,286.82890888888886,0.07824865810975841,1.0005666280507386
6771858,-0.042,121.24,sel,initial_shrt_entry,-0.0009165744000000001,0.0,shrt,0.042,120.39,-0.042,121.24,1400556.0986376163,11549.978133093742,1176.4671228555983,1173.0843028555983,1176.4314228555984,1605804934938.0,1.1764671228555983,286.86328050925925,0.07824865810975841,1.0005666881701518
6774012,0.042,120.2,buy,shrt_close,-0.0009087120000000001,0.04367999999999967,shrt,0.042,120.39,0.0,121.24,0.0,1.0,1176.4657941435985,1174.7803341435986,1176.4741941435984,1605811425066.0,1.1764657941435985,286.9383977314815,0.07824865810975841,1.000566535837294
6777800,0.103,117.95,buy,long_reentry,-0.0021867930000000002,0.0,long,0.145,118.65675862068966,0.0,121.24,0.0,1.0,1176.3680773505985,1170.6330006839319,1176.4720073505985,1605821614887.0,1.1763680773505985,287.05633547453704,0.07824865810975841,1.000566013483512
6785239,-0.145,119.68,sel,long_close,-0.003123648,0.14837000000000058,long,0.0,118.65675862068966,0.0,121.24,0.0,1.0,1176.6172537025984,1176.6172537025984,1176.6172537025984,1605839093066.0,1.1766172537025985,287.25862921296294,0.07824865810975841,1.0005663524896529
6785541,0.042,119.72,buy,initial_long_entry,-0.0009050832000000001,0.0,long,0.042,119.72,0.0,121.24,0.0,1.0,1176.6159286193983,1174.9398486193984,1176.6163486193984,1605839772325.0,1.1766159286193985,287.2664910069444,0.07824865810975841,1.0005663330630017
6789605,-0.042,120.53,sel,initial_shrt_entry,-0.0009112068000000001,0.0,shrt,0.042,119.72,-0.042,120.53,1400773.1635864256,11619.81602444355,1176.6494574125982,1173.2859574125982,1176.6154374125983,1605856179953.0,1.176649457412598,287.4563941087963,0.07824865810975841,1.0005660580050846
6789789,-0.042,120.75,sel,long_close,-0.0009128700000000001,0.04326000000000005,long,0.0,119.72,-0.042,120.53,27857.615382899538,229.68578488654802,1176.6481245425985,1174.9607045425985,1176.6577845425984,1605856499768.0,1.1766481245425984,287.4600956712963,0.07824865810975841,1.0005660467711734
6790375,0.042,119.69,buy,initial_long_entry,-0.0009048564,0.0,long,0.042,119.69,-0.042,120.53,1400823.9996264258,11703.74598618337,1176.6921596861982,1173.3290796861982,1176.6568796861984,1605857167002.0,1.1766921596861983,287.46781828703706,0.07824865810975841,1.0005661618174808
6790408,0.042,119.49,buy,shrt_close,-0.0009033444000000001,0.04368000000000027,shrt,0.042,119.69,0.0,120.53,0.0,1.0,1176.6908363417983,1175.0151763417982,1176.6996563417983,1605857175342.0,1.1766908363417983,287.46791481481483,0.07824865810975841,1.0005661577129041
6790658,-0.042,120.54,sel,initial_shrt_entry,-0.0009112824000000002,0.0,shrt,0.042,119.69,-0.042,120.54,1400874.3393564257,11619.69132605911,1176.7344450593982,1173.3712250593983,1176.6987450593983,1605857412880.0,1.1767344450593982,287.4706640972222,0.07824865810975841,1.0005662812865603
6790702,-0.042,120.72,sel,long_close,-0.0009126432,0.04326000000000005,long,0.0,119.69,-0.042,120.54,27859.589165869835,229.75945635608244,1176.7331124161983,1175.0455524161982,1176.7410924161984,1605857435082.0,1.1767331124161984,287.47092106481483,0.07824865810975841,1.0005662768384869
6813459,0.042,120.54,buy,initial_long_entry,-0.0009112824000000002,0.0,long,0.042,120.54,-0.042,120.54,1400881.1680164258,11621.676246713894,1176.7401811337984,1173.3650611337985,1176.7401811337984,1605910352607.0,1.1767401811337983,288.0833924189815,0.07824865810975841,1.0005650934454893
6813998,0.042,119.5,buy,shrt_close,-0.00090342,0.04368000000000027,shrt,0.042,120.54,0.0,120.54,0.0,1.0,1176.7388577137983,1175.0512977137982,1176.7829577137984,1605911136510.0,1.1767388577137983,288.09246537037035,0.07824865810975841,1.0005650717378785
6816669,-0.042,121.3,sel,initial_shrt_entry,-0.0009170280000000001,0.0,shrt,0.042,120.54,-0.042,121.3,1400969.0008164258,11545.765027746029,1176.8139606857983,1173.4282006857984,1176.7820406857984,1605915799253.0,1.1768139606857984,288.1464323032407,0.07824865810975841,1.0005651874887427
6817972,-0.042,121.58,sel,long_close,-0.0009191448000000002,0.04367999999999967,long,0.0,120.54,-0.042,121.3,27862.314982107455,228.14972433676664,1176.8126215409984,1175.1144215409984,1176.8248015409984,1605917497835.0,1.1768126215409984,288.16609181712965,0.07824865810975841,1.0005651449680038
6822231,0.042,120.51,buy,initial_long_entry,-0.0009110556000000002,0.0,long,0.042,120.51,-0.042,121.3,1401020.3220064258,11626.689617448967,1176.8570704853985,1173.4717304853984,1176.8238904853984,1605926526047.0,1.1768570704853984,288.2705850115741,0.07824865810975841,1.0005650711511342
6824847,0.042,120.26,buy,shrt_close,-0.0009091656000000002,0.04367999999999967,shrt,0.042,120.51,0.0,121.3,0.0,1.0,1176.8557413197984,1175.1686013197984,1176.8666613197984,1605931728282.0,1.1768557413197984,288.3307960648148,0.07824865810975841,1.0005649491967779
6827423,-0.042,121.33,sel,initial_shrt_entry,-0.0009172548000000001,0.0,shrt,0.042,120.51,-0.042,121.33,1401071.6476964257,11545.659367862416,1176.9001840649983,1173.5144240649984,1176.8657440649984,1605939412920.0,1.1769001840649982,288.41973863425926,0.07824865810975841,1.0005649059347164
6827825,-0.042,121.55,sel,long_close,-0.0009189180000000001,0.04367999999999967,long,0.0,120.51,-0.042,121.33,27864.31789596884,228.2227533396581,1176.8988451469984,1175.2002251469985,1176.9085051469983,1605940462695.0,1.1768988451469984,288.4318888078704,0.07824865810975841,1.000564878184832
6830233,-0.103,123.84,sel,shrt_reentry,-0.0022959936,0.0,shrt,0.0,120.51,-0.145,123.11296551724138,8158.126248913612,64.87102340665007,1176.7993391533983,1170.8488791533982,1176.9062091533983,1605946908657.0,1.1767993391533982,288.50649484953703,0.07824865810975841,1.000564438833018
6832893,0.145,122.05,buy,shrt_close,-0.0031855049999999995,0.15413000000000016,shrt,0.0,120.51,0.0,123.11296551724138,0.0,1.0,1177.0571536483983,1177.0571536483983,1177.0571536483983,1605951470037.0,1.1770571536483982,288.559288599537,0.07824865810975841,1.0005650951056433
6832907,-0.041,122.1,sel,initial_shrt_entry,-0.000901098,0.0,shrt,0.0,120.51,-0.041,122.1,28545.33572930206,232.7673878413075,1177.0558425503982,1175.3871425503983,1177.0562525503983,1605951475315.0,1.1770558425503983,288.5593496875,0.07824865810975841,1.0005650911236608
6842675,-0.1,124.58,sel,shrt_reentry,-0.00224244,0.0,shrt,0.0,120.51,-0.141,123.85886524822696,8387.880837795088,66.32386899265661,1176.9509201103983,1171.1295534437318,1177.0540101103984,1605965599548.0,1.1769509201103983,288.7228246064815,0.07824865810975841,1.000564462152458
6849224,-0.346,127.95,sel,shrt_reentry,-0.007968726,0.0,shrt,0.0,120.51,-0.487,126.76550308008214,2518.5126992587443,18.682031097676965,1176.4643213843985,1155.886054717732,1177.0460413843984,1605971757285.0,1.1764643213843986,288.79409471064815,0.07824865810975841,1.0005628901005836
6875878,0.487,125.67,buy,shrt_close,-0.0110162322,0.5335100000000017,shrt,0.0,120.51,0.0,126.76550308008214,0.0,1.0,1177.5685351521984,1177.5685351521984,1177.5685351521984,1606006525866.0,1.1775685351521983,289.1965088425926,0.07824865810975841,1.0005653524290083
6875936,-0.04,125.89,sel,initial_shrt_entry,-0.0009064080000000001,0.0,shrt,0.0,120.51,-0.04,125.89,29272.35714713362,231.48635650173634,1177.5668287441983,1175.888295410865,1177.5676287441984,1606006526301.0,1.1775668287441983,289.1965138773148,0.07824865810975841,1.0005653474055665
6876805,0.04,125.01,buy,initial_long_entry,-0.000900072,0.0,long,0.04,125.01,-0.04,125.89,1472002.4108402443,11775.019286721954,1177.6019286721985,1174.256595338865,1177.5667286721985,1606006632983.0,1.1776019286721984,289.1977486226852,0.07824865810975841,1.0005654481162929
6876823,0.04,124.81,buy,shrt_close,-0.000898632,0.04319999999999993,shrt,0.04,125.01,0.0,125.89,0.0,1.0,1177.5998300401984,1175.9330300401984,1177.6090300401984,1606006632983.0,1.1775998300401984,289.1977486226852,0.07824865810975841,1.0005654419505026
6877066,-0.04,125.9,sel,initial_shrt_entry,-0.0009064800000000001,0.0,shrt,0.04,125.01,-0.04,125.9,1472054.6544502445,11690.324394013538,1177.6437235601986,1174.298256893532,1177.6081235601985,1606006663161.0,1.1776437235601986,289.1980979050926,0.07824865810975841,1.0005655702243175
6877153,-0.04,126.09,sel,long_close,-0.0009078480000000002,0.04319999999999993,long,0.0,125.01,-0.04,125.9,29274.416230499966,231.15238882236295,1177.6424157121985,1175.9637490455318,1177.6504157121985,1606006686268.0,1.1776424157121985,289.19836534722225,0.07824865810975841,1.0005655658588288
6878694,0.04,125.05,buy,initial_long_entry,-0.00090036,0.0,long,0.04,125.05,-0.04,125.9,1472104.3941902444,11772.067771834967,1177.6835153521986,1174.3375153521986,1177.6495153521985,1606007448043.0,1.1776835153521985,289.2071821875,0.07824865810975841,1.000565669352623
6878736,0.04,124.82,buy,shrt_close,-0.0008987040000000001,0.0432000000000005,shrt,0.04,125.05,0.0,125.9,0.0,1.0,1177.6822166481984,1176.014883314865,1177.6918166481985,1606007451030.0,1.1776822166481984,289.20721675925927,0.07824865810975841,1.0005656654697752
6881885,0.098,122.64,buy,long_reentry,-0.0021633696000000003,0.0,long,0.138,123.33855072463766,0.0,125.9,0.0,1.0,1177.5918732785983,1171.918299945265,1177.6896532785984,1606009215185.0,1.1775918732785984,289.2276352199074,0.07824865810975841,1.0005653601308073
6882275,-0.138,124.4,sel,long_close,-0.0030900960000000005,0.14648000000000425,long,0.0,123.33855072463766,0.0,125.9,0.0,1.0,1177.8330431825984,1177.8330431825984,1177.8330431825984,1606009313849.0,1.1778330431825985,289.22877716435187,0.07824865810975841,1.0005660663133407
6882292,0.041,124.06,buy,initial_long_entry,-0.0009155628000000001,0.0,long,0.041,124.06,0.0,125.9,0.0,1.0,1177.8317176197984,1176.1362309531316,1177.8321276197985,1606009315449.0,1.1778317176197983,289.2287956828704,0.07824865810975841,1.000566062383758
6885643,-0.041,125.13,sel,long_close,-0.0009234594,0.04386999999999972,long,0.0,124.06,0.0,125.9,0.0,1.0,1177.8750741603985,1177.8750741603985,1177.8750741603985,1606011856774.0,1.1778750741603985,289.2582091666667,0.07824865810975841,1.00056613213477
6887044,-0.04,125.7,sel,initial_shrt_entry,-0.0009050400000000002,0.0,shrt,0.0,124.06,-0.04,125.7,29279.756661396008,231.91509554845288,1177.8737691203987,1176.1977691203988,1177.8741691203986,1606013737400.0,1.1778737691203987,289.2799756712963,0.07824865810975841,1.0005660856925853
6887331,0.041,124.81,buy,initial_long_entry,-0.0009210978000000001,0.0,long,0.041,124.81,-0.04,125.7,0.0,1.0,1177.9088180225986,1174.5270813559318,1177.8732480225985,1606014115019.0,1.1779088180225985,289.28434626157406,0.07824865810975841,1.000566180055281
6887421,0.04,124.62,buy,shrt_close,-0.000897264,0.04319999999999993,shrt,0.041,124.81,0.0,125.7,0.0,1.0,1177.9073507585986,1176.2016140919318,1177.9155507585986,1606014234294.0,1.1779073507585986,289.28572675925926,0.07824865810975841,1.0005661730442572
6891745,-0.04,125.64,sel,initial_shrt_entry,-0.000904608,0.0,shrt,0.041,124.81,-0.04,125.64,0.0,1.0,1177.9486861505986,1174.567749483932,1177.9146461505986,1606020244793.0,1.1779486861505986,289.3552927199074,0.07824865810975841,1.0005661582318783
6892450,0.04,124.56,buy,shrt_close,-0.0008968320000000001,0.04319999999999993,shrt,0.041,124.81,0.0,125.64,0.0,1.0,1177.9462893185987,1176.240552651932,1177.9569493185986,1606021730209.0,1.1779462893185988,289.3724850347222,0.07824865810975841,1.0005661175499525
6895636,0.1,122.3,buy,long_reentry,-0.0022014,0.0,long,0.141,123.02985815602838,0.0,125.64,0.0,1.0,1177.8490179185985,1172.0666145852651,1177.9547479185985,1606026167687.0,1.1778490179185985,289.4238447337963,0.07824865810975841,1.0005657315724121
6899534,-0.141,124.09,sel,long_close,-0.0031494042,0.1494799999999986,long,0.0,123.02985815602838,0.0,125.64,0.0,1.0,1178.1010785143985,1178.1010785143985,1178.1010785143985,1606030881697.0,1.1781010785143986,289.47840503472224,0.07824865810975841,1.0005663645169385
6899554,0.041,124.2,buy,initial_long_entry,-0.0009165960000000001,0.0,long,0.041,124.2,0.0,125.64,0.0,1.0,1178.0997519183984,1176.4023519183984,1178.1001619183985,1606030891069.0,1.1780997519183984,289.47851350694447,0.07824865810975841,1.0005663604125352
6904876,-0.04,125.17,sel,initial_shrt_entry,-0.0009012240000000001,0.0,shrt,0.041,124.2,-0.04,125.17,0.0,1.0,1178.1390606943985,1174.772727361065,1178.0992606943985,1606037709402.0,1.1781390606943984,289.55742939814814,0.07824865810975841,1.000566321308389
6904895,-0.041,125.27,sel,long_close,-0.0009244926,0.04386999999999972,long,0.0,124.2,-0.04,125.17,29285.86649014353,232.7633021243896,1178.1378062017984,1176.468872868465,1178.1422062017984,1606037723919.0,1.1781378062017984,289.55759741898146,0.07824865810975841,1.00056631730023
6907759,0.041,124.31,buy,initial_long_entry,-0.0009174078000000002,0.0,long,0.041,124.31,-0.04,125.17,0.0,1.0,1178.1756787939983,1174.8078421273317,1178.1412887939985,1606041470435.0,1.1781756787939983,289.60095987268517,0.07824865810975841,1.0005663435431542
6907980,0.04,124.09,buy,shrt_close,-0.0008934480000000001,0.04319999999999993,shrt,0.041,124.31,0.0,125.17,0.0,1.0,1178.1741653459983,1176.4752620126649,1178.1835953459984,1606041736129.0,1.1781741653459983,289.60403503472224,0.07824865810975841,1.00056633308961
6911789,0.1,121.8,buy,long_reentry,-0.0021924,0.0,long,0.141,122.52985815602838,0.0,125.17,0.0,1.0,1178.0770829459984,1172.318179612665,1178.1814029459983,1606044908335.0,1.1780770829459983,289.64075038194443,0.07824865810975841,1.000565976614328
6921863,-0.141,123.58,sel,long_close,-0.0031364604,0.14806999999999787,long,0.0,122.52985815602838,0.0,125.17,0.0,1.0,1178.3263364855984,1178.3263364855984,1178.3263364855984,1606054819919.0,1.1783263364855985,289.7554677893518,0.07824865810975841,1.0005664830008
6921960,0.041,123.43,buy,initial_long_entry,-0.0009109134000000002,0.0,long,0.041,123.43,0.0,125.17,0.0,1.0,1178.3250155721983,1176.6381389055316,1178.3254255721984,1606055007501.0,1.1783250155721983,289.75763887731483,0.07824865810975841,1.000566474884098
6924953,-0.041,124.28,sel,initial_shrt_entry,-0.0009171864000000001,0.0,shrt,0.041,123.43,-0.041,124.28,1437023.6077875567,11560.860228397753,1178.3593583857983,1174.9739883857983,1178.3245083857983,1606062117412.0,1.1783593583857983,289.8399295138889,0.07824865810975841,1.0005664146189603
6925106,-0.041,124.49,sel,long_close,-0.0009187362000000001,0.04345999999999951,long,0.0,123.43,-0.041,124.28,28579.148264902156,228.5513916859611,1178.3580296495984,1176.659536316265,1178.3670496495984,1606062325476.0,1.1783580296495983,289.84233766203704,0.07824865810975841,1.0005664060189354
6934933,-0.1,126.78,sel,shrt_reentry,-0.0022820400000000004,0.0,shrt,0.0,123.43,-0.141,126.05304964539009,8399.257408957226,65.24542478868385,1178.2608576095984,1172.336364276265,1178.3647676095984,1606075333015.0,1.1782608576095983,289.99288788194445,0.07824865810975841,1.0005658273471838
6937273,0.141,124.97,buy,shrt_close,-0.0031717385999999997,0.15271000000000276,shrt,0.0,123.43,0.0,126.05304964539009,0.0,1.0,1178.5143058709984,1178.5143058709984,1178.5143058709984,1606077329984.0,1.1785143058709984,290.01600094907405,0.07824865810975841,1.0005665242764037
6937311,-0.041,124.9,sel,initial_shrt_entry,-0.0009217620000000002,0.0,shrt,0.0,123.43,-0.041,124.9,28583.295921492354,227.81280756878286,1178.5125641089985,1176.8055974423319,1178.5133841089985,1606077336759.0,1.1785125641089984,290.01607936342594,0.07824865810975841,1.0005665190242643
6942063,0.041,124.14,buy,initial_long_entry,-0.0009161532,0.0,long,0.041,124.14,-0.041,124.9,1437248.3267753618,11578.506338828243,1178.5436279557985,1175.1400812891318,1178.5124679557985,1606086094074.0,1.1785436279557984,290.11743717592594,0.07824865810975841,1.0005664119494024
6942131,0.041,123.82,buy,shrt_close,-0.0009137916,0.04428000000000051,shrt,0.041,124.14,0.0,124.9,0.0,1.0,1178.5423041641984,1176.8457241641984,1178.5558341641984,1606086098033.0,1.1785423041641985,290.11748299768516,0.07824865810975841,1.0005664079860364
6954895,-0.041,124.72,sel,initial_shrt_entry,-0.0009204336000000001,0.0,shrt,0.041,124.14,-0.041,124.72,1437291.089915362,11521.295093116578,1178.5786937305984,1175.1776070639316,1178.5549137305984,1606103467803.0,1.1785786937305984,290.3185220023148,0.07824865810975841,1.0005661220636741
6956108,-0.041,125.21,sel,long_close,-0.0009240498000000001,0.04386999999999972,long,0.0,124.14,-0.041,124.72,28585.15768367057,227.27948956772536,1178.5773596807983,1176.8728530141316,1178.5978596807984,1606105889440.0,1.1785773596807982,290.3465502083333,0.07824865810975841,1.00056606349769
6962125,-0.1,127.28,sel,shrt_reentry,-0.0022910400000000003,0.0,shrt,0.0,124.14,-0.141,126.53560283687946,8401.355864340976,65.00169584681416,1178.4891986407983,1172.542025307465,1178.5955686407983,1606120265611.0,1.1784891986407984,290.51294107638887,0.07824865810975841,1.000565481552965
6972539,0.141,125.45,buy,shrt_close,-0.003183921,0.15307000000000381,shrt,0.0,124.14,0.0,126.53560283687946,0.0,1.0,1178.7454547197983,1178.7454547197983,1178.7454547197983,1606137447853.0,1.1787454547197984,290.71180961805555,0.07824865810975841,1.0005658429267215
6972869,0.041,124.76,buy,initial_long_entry,-0.0009207288000000002,0.0,long,0.041,124.76,0.0,126.53560283687946,0.0,1.0,1178.744123990998,1177.0390706576648,1178.7445339909982,1606137528504.0,1.1787441239909981,290.7127430787037,0.07824865810975841,1.0005658372237811
6975580,-0.04,125.62,sel,initial_shrt_entry,-0.000904464,0.0,shrt,0.041,124.76,-0.04,125.62,0.0,1.0,1178.7789195269982,1175.3989328603316,1178.7436295269981,1606139141904.0,1.1787789195269982,290.7314166898148,0.07824865810975841,1.000565902459986
6975635,-0.041,125.83,sel,long_close,-0.0009286254000000001,0.04386999999999972,long,0.0,124.76,-0.04,125.62,29302.261655980154,231.85331894453395,1178.7777709015982,1177.102837568265,1178.7865709015982,1606139206802.0,1.178777770901598,290.73216782407405,0.07824865810975841,1.0005658976440053
6981840,0.041,124.89,buy,initial_long_entry,-0.0009216882000000001,0.0,long,0.041,124.89,-0.04,125.62,0.0,1.0,1178.8148392133983,1175.433075880065,1178.7856492133983,1606144693563.0,1.1788148392133984,290.7956720023148,0.07824865810975841,1.0005658822265298
6982132,0.04,124.54,buy,shrt_close,-0.0008966880000000001,0.04319999999999993,shrt,0.041,124.89,0.0,125.62,0.0,1.0,1178.8131925253983,1177.1063625253983,1178.8279525253984,1606144792594.0,1.1788131925253984,290.7968181944444,0.07824865810975841,1.000565875189018
6990228,-0.04,125.55,sel,initial_shrt_entry,-0.0009039600000000001,0.0,shrt,0.041,124.89,-0.04,125.55,0.0,1.0,1178.8541185653985,1175.4732885653984,1178.8270485653984,1606152586924.0,1.1788541185653985,290.8870303472222,0.07824865810975841,1.0005658190634035
6993388,-0.041,125.97,sel,long_close,-0.0009296586000000001,0.04427999999999993,long,0.0,124.89,-0.04,125.55,29304.267299673225,231.61047229459618,1178.8531989067983,1177.1791989067983,1178.8703989067983,1606157073959.0,1.1788531989067983,290.9389636226852,0.07824865810975841,1.0005657153518963
6996382,-0.098,128.15,sel,shrt_reentry,-0.0022605660000000003,0.0,shrt,0.0,124.89,-0.138,127.3963768115942,8584.078335060973,65.97938775796639,1178.7627583407984,1172.902525007465,1178.8681383407984,1606161283474.0,1.1787627583407985,290.9876848611111,0.07824865810975841,1.0005653567952013
7014594,-0.339,131.54,sel,shrt_reentry,-0.0080265708,0.0,shrt,0.0,124.89,-0.477,130.34121593291405,2575.98620040683,18.581803119778257,1178.2835217699985,1157.5592684366652,1178.8601117699984,1606181501427.0,1.1782835217699985,291.2216889467593,0.07824865810975841,1.0005635052702464
7033066,0.477,129.22,buy,shrt_close,-0.0110948292,0.5348200000000041,shrt,0.0,124.89,0.0,130.34121593291405,0.0,1.0,1179.3838369407983,1179.3838369407983,1179.3838369407983,1606198016034.0,1.1793838369407983,291.4128302314815,0.07824865810975841,1.0005663403575102
7033124,0.039,129.09,buy,initial_long_entry,-0.0009062118,0.0,long,0.039,129.09,0.0,130.34121593291405,0.0,1.0,1179.3825407289985,1177.7043707289986,1179.3829307289984,1606198020309.0,1.1793825407289984,291.41287971064816,0.07824865810975841,1.0005663364877038
7033299,-0.039,130.01,sel,initial_shrt_entry,-0.0009126702,0.0,shrt,0.039,129.09,-0.039,130.01,1512074.2282805054,11626.762444482509,1179.4178980587983,1176.0495980587982,1179.3820180587984,1606198040144.0,1.1794178980587984,291.4131092824074,0.07824865810975841,1.0005664389745308
7033547,0.039,128.89,buy,shrt_close,-0.0009048077999999999,0.04368000000000018,shrt,0.039,129.09,0.0,130.01,0.0,1.0,1179.4166032509984,1177.7384332509985,1179.4247932509984,1606198110382.0,1.1794166032509983,291.4139222222222,0.07824865810975841,1.000566433624512
7034336,0.095,126.64,buy,long_reentry,-0.002165544,0.0,long,0.134,127.35305970149253,0.0,130.01,0.0,1.0,1179.3257377069983,1173.6373010403317,1179.4226277069984,1606198173689.0,1.1793257377069983,291.41465494212963,0.07824865810975841,1.000566167664853
7035125,-0.134,128.45,sel,long_close,-0.003098214,0.14698999999999995,long,0.0,127.35305970149253,0.0,130.01,0.0,1.0,1179.5665194929984,1179.5665194929984,1179.5665194929984,1606198281747.0,1.1795665194929983,291.41590561342593,0.07824865810975841,1.000566866170132
7035133,0.039,128.42,buy,initial_long_entry,-0.0009015084,0.0,long,0.039,128.42,0.0,130.01,0.0,1.0,1179.5652279845986,1177.8957679845985,1179.5656179845985,1606198283054.0,1.1795652279845985,291.4159207407407,0.07824865810975841,1.00056686238139
7035701,-0.039,129.53,sel,long_close,-0.0009093006,0.04329000000000053,long,0.0,128.42,0.0,130.01,0.0,1.0,1179.6079986839984,1179.6079986839984,1179.6079986839984,1606198467929.0,1.1796079986839985,291.4180604976852,0.07824865810975841,1.0005669827113466
7035785,0.039,128.99,buy,initial_long_entry,-0.0009055098000000001,0.0,long,0.039,128.99,0.0,130.01,0.0,1.0,1179.6067031741984,1177.9298331741984,1179.6070931741983,1606198479013.0,1.1796067031741984,291.41818878472225,0.07824865810975841,1.0005669786908873
7036808,-0.039,129.89,sel,initial_shrt_entry,-0.0009118277999999999,0.0,shrt,0.039,128.99,-0.039,129.89,1512360.6171107613,11641.498976988156,1179.6412813463983,1176.2758413463982,1179.6061813463982,1606198749219.0,1.1796412813463983,291.4213161689815,0.07824865810975841,1.0005670732475758
7036904,-0.039,130.1,sel,long_close,-0.0009133020000000001,0.043289999999999426,long,0.0,128.99,-0.039,129.89,30076.52368734192,230.1445103546105,1179.6395880443981,1177.951018044398,1179.6485580443982,1606198773221.0,1.1796395880443982,291.4215939699074,0.07824865810975841,1.000567067778416
