trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,actual_balance,apparent_balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
229087,2.3366,buy,long,entry,8.5,0.0,-0.003574998,8.5,2.3366,-23.3,2.197078111587983,0.8989661275902457,49.54409439140002,2.7875543913999774,0.0,3.8043099999999734,-1.0167556086000002,52.787554391400015,17.578255612336207,5.611333243816209,1614694105173.0,0.028537491996342607,0.06546612749395615,0.9908818878280005,1.0269303703703703,0.9911199376428906,0.0,7.825039722222222,7.825039722222222
229160,2.3398,sel,long,close,-8.5,0.02720000000000078,-0.0035798939999999997,0.0,,-23.3,2.197078111587983,1.3981081430044913,49.48342449740002,2.8111744973999784,0.0,3.831509999999974,-1.0203355026000003,52.81117449740002,17.586121107634206,4.437029944683829,1614694110019.0,0.028546585645985466,0.06724979190102016,0.9896684899480005,1.0269864583333332,0.9899386039873211,0.0,7.826385833333333,7.826385833333333
229170,2.3384,buy,long,entry,8.5,0.0,-0.0035777520000000004,8.5,2.3384,-23.3,2.197078111587983,0.8975452015070048,49.516276745400035,2.8075967453999784,0.0,3.831509999999974,-1.0239132546000003,52.80759674540002,17.58492971621821,5.611649594778132,1614694111141.0,0.028547831351415993,0.06646945643597368,0.9903255349080007,1.0269994444444444,0.9905786711675688,0.0,7.8266975,7.8266975
229266,2.3416,sel,long,close,-8.5,0.02720000000000078,-0.0035826480000000003,0.0,,-23.3,2.197078111587983,1.3963998781988012,49.46152409740003,2.8312140973999793,0.0,3.8587099999999745,-1.0274959026000003,52.83121409740002,17.592794294434206,4.437884883719145,1614694117789.0,0.028559790123549065,0.06812750034480075,0.9892304819480006,1.027076388888889,0.989512900275182,0.0,7.828544166666667,7.828544166666667
229273,2.3412,buy,long,entry,8.5,0.0,-0.0035820360000000007,8.5,2.3412,-23.3,2.197078111587983,0.8957218640406429,49.47255206140003,2.8276320613999792,0.0,3.8587099999999745,-1.0310779386000004,52.827632061400024,17.591601476446208,5.611398461816583,1614694118883.0,0.028560662117350435,0.0678169987235756,0.9894510412280006,1.0270890509259258,0.98972783170424,0.0,7.8288480555555555,7.8288480555555555
229370,2.3444,sel,long,close,-8.5,0.027199999999997004,-0.003586932,0.0,,-23.3,2.197078111587983,1.3934307791924003,49.416315129400026,2.851245129399976,0.0,3.8859099999999716,-1.0346648706000003,52.85124512940002,17.599464628090207,4.438739457222332,1614694128221.0,0.02857274546002656,0.06951003916430015,0.9883263025880005,1.0271971296296296,0.9886336240575776,0.0,7.831441944444444,7.831441944444444
229381,2.3437,buy,long,entry,8.5,0.0,-0.003585861,8.5,2.3437,-23.3,2.197078111587983,0.8939833833513963,49.432849268400034,2.847659268399976,0.0,3.8859099999999716,-1.0382507316000003,52.84765926840002,17.598270536377207,5.611316892253917,1614694129013.0,0.02857411573600014,0.06907977287449031,0.9886569853680007,1.0272062962962962,0.9889557480292585,0.0,7.831661944444445,7.831661944444445
229454,2.3469,sel,long,close,-8.5,0.02720000000000078,-0.0035907570000000004,0.0,,-23.3,2.197078111587983,1.3908465667890573,49.37808851140004,2.871268511399977,0.0,3.913109999999972,-1.0418414886000003,52.871268511400025,17.60613241429621,4.439593704357547,1614694138882.0,0.028583209385642995,0.0707435242089922,0.9875617702280007,1.0273205208333334,0.9878905409740697,0.0,7.834403333333333,7.834403333333333
229462,2.3459,buy,long,entry,8.5,0.0,-0.003589227,8.5,2.3459,-23.3,2.197078111587983,0.8926519607612001,49.40308928440004,2.867679284399977,0.0,3.913109999999972,-1.0454307156000002,52.867679284400026,17.60493720170521,5.611404947327697,1614694140018.0,0.02858420594998742,0.07012901521310322,0.9880617856880007,1.0273336689814814,0.9883775656814651,0.0,7.834718888888889,7.834718888888889
229614,2.3491,sel,long,close,-8.5,0.02720000000000078,-0.0035941230000000003,0.0,,-23.3,2.197078111587983,1.388645048240974,49.34684516140003,2.891285161399978,0.0,3.9403099999999727,-1.0490248386000003,52.89128516140003,17.61279795874621,4.440447664288945,1614694154469.0,0.028603140672531446,0.07182708415111647,0.9869369032280007,1.027500925925926,0.9872843027591943,0.0,7.838733055555555,7.838733055555555
229737,2.3559,buy,long,entry,8.4,0.0,-0.0035621208000000005,8.4,2.3559,-23.3,2.197078111587983,0.8849001036968103,49.188663040600034,2.8877230405999783,0.0,3.9403099999999727,-1.0525869594000004,52.88772304060003,17.61161177251981,5.585749893348002,1614694155497.0,0.028618462849326946,0.07520147471678207,0.9837732608120007,1.027512824074074,0.9842043002080227,0.0,7.839018611111111,7.839018611111111
236293,2.3591,sel,long,close,-8.4,0.02688000000000077,-0.0035669592000000007,0.0,,-23.3,2.197078111587983,1.3676457669328594,49.133596081400036,2.911036081399979,0.0,3.9671899999999733,-1.0561539186000004,52.91103608140003,17.61937501510621,4.44129028751952,1614695543597.0,0.02943514732958127,0.07688099999319967,0.9826719216280008,1.0435787962962964,0.9833894806795048,0.0,8.224601944444444,8.224601944444444
236318,2.3605,buy,long,entry,8.4,0.0,-0.003569076000000001,8.4,2.3605,-23.3,2.197078111587983,0.8815837517028978,49.101227005400034,2.907467005399979,0.0,3.9671899999999733,-1.0597229946000004,52.90746700540003,17.61818651279821,5.584497687598576,1614695544358.0,0.02943826159315759,0.077518225758012,0.9820245401080007,1.0435876041666667,0.9827688158031757,0.0,8.224813333333334,8.224813333333334
236424,2.3637,sel,long,close,-8.4,0.02688000000000077,-0.0035739144000000002,0.0,,-23.3,2.197078111587983,1.3625085403158375,49.046153091000036,2.93077309099998,0.0,3.994069999999974,-1.0632969090000004,52.93077309100003,17.625947439303012,4.44213231729793,1614695550887.0,0.02945146607072119,0.07920335755573904,0.9809230618200008,1.0436631712962963,0.9817138302867193,0.0,8.226626944444444,8.226626944444444
236462,2.3634,buy,long,entry,8.4,0.0,-0.0035734608000000004,8.4,2.3634,-23.3,2.197078111587983,0.8797106962161181,49.054879630200034,2.9271996301999796,0.0,3.994069999999974,-1.0668703698000004,52.92719963020003,17.62475747685661,5.584191039893443,1614695552538.0,0.029456199751357198,0.07893852821964828,0.9810975926040006,1.0436822800925927,0.9818815222230477,0.0,8.227085555555556,8.227085555555556
236716,2.3666,sel,long,close,-8.4,0.02688000000000077,-0.0035782992000000006,0.0,,-23.3,2.197078111587983,1.3594841086295024,48.99831133100004,2.9505013309999804,0.0,4.020949999999975,-1.0704486690000004,52.95050133100003,17.63251694322301,4.442973972943457,1614695584790.0,0.029487840669292612,0.0806597185217592,0.9799662266200008,1.0440555671296297,0.9808034156456139,0.0,8.236044444444444,8.236044444444444
236777,2.3702,buy,long,entry,8.4,0.0,-0.0035837424000000006,8.4,2.3702,-23.3,2.197078111587983,0.8745934656526969,48.91466758860004,2.9469175885999803,0.0,4.020949999999975,-1.0740324114000004,52.94691758860003,17.63132355700381,5.58171247489099,1614695586386.0,0.029495439472418835,0.08243437395738817,0.9782933517720008,1.044074039351852,0.9792000679068749,0.0,8.236487777777779,8.236487777777779
236850,2.3734,sel,long,close,-8.4,0.02688000000000077,-0.0035885808000000008,0.0,,-23.3,2.197078111587983,1.3516799978474785,48.859579007800036,2.970209007799981,0.0,4.047829999999976,-1.0776209922000004,52.97020900780003,17.639079599597412,4.443814751311873,1614695588032.0,0.029504533122061694,0.08413150672755008,0.9771915801560007,1.0440930902777779,0.9781441971836685,0.0,8.236945,8.236945
236921,2.3749,buy,long,entry,8.4,0.0,-0.0035908488,8.4,2.3749,-23.3,2.197078111587983,0.8715527086050677,48.83081815900004,2.966618158999981,0.0,4.047829999999976,-1.0812118410000005,52.96661815900003,17.63788384694701,5.580401728207713,1614695589224.0,0.029513377630618443,0.08469651248793826,0.9766163631800008,1.0441068865740741,0.9775930210030753,0.0,8.237276111111111,8.237276111111111
237203,2.3781,sel,long,close,-8.4,0.02688000000000077,-0.0035956872000000003,0.0,,-23.3,2.197078111587983,1.3463825960592495,48.76743247180004,2.989902471799982,0.0,4.074709999999977,-1.0848075282000005,52.98990247180003,17.64563752310941,4.4446549233269925,1614695613262.0,0.02954850652375934,0.08658380779922435,0.9753486494360009,1.0443851041666667,0.9763838305217007,0.0,8.243953333333334,8.243953333333334
237221,2.3773,buy,long,entry,8.4,0.0,-0.0035944776,8.4,2.3773,-23.3,2.197078111587983,0.8697017177044389,48.78862799420004,2.986307994199982,0.0,4.074709999999977,-1.0884020058000006,52.98630799420003,17.644440562068613,5.5803705712449165,1614695614877.0,0.029550748793534292,0.08603808249125203,0.9757725598840008,1.0444037962962962,0.9767905628684146,0.0,8.244401944444444,8.244401944444444
237349,2.3805,sel,long,close,-8.4,0.02688000000000077,-0.0035993160000000004,0.0,,-23.3,2.197078111587983,1.344004104357927,48.73119867820004,3.0095886781999828,0.0,4.1015899999999785,-1.0920013218000006,53.00958867820003,17.65219302984061,4.445494785714897,1614695635997.0,0.029566693823045054,0.08779570616049585,0.9746239735640008,1.0446482407407407,0.9756952537066802,0.0,8.25026861111111,8.25026861111111
237354,2.3805,buy,long,entry,8.4,0.0,-0.0035993160000000004,8.4,2.3805,-23.3,2.197078111587983,0.8681689299524696,48.74566936220005,3.005989362199983,0.0,4.1015899999999785,-1.0956006378000007,53.00598936220003,17.65099445761261,5.5798935310466415,1614695636811.0,0.029567316675760315,0.08739894344960338,0.9749133872440009,1.0446576620370371,0.9759728146804314,0.0,8.250494722222221,8.250494722222221
255985,2.2695,buy,long,reentry,12.8,0.0,-0.005228928,21.2,2.313481132075472,-23.3,2.197078111587983,1.4587527677124532,50.38114043420004,3.0007604341999827,0.0,4.1015899999999785,-1.1008295658000007,53.00076043420003,17.649253224588612,23.298217335952693,1614699593947.0,0.03188819046337751,0.05199604410347416,1.007622808684001,1.0904578472222222,1.0069882620370263,0.0,9.349699166666667,9.349699166666667
260030,2.3166,sel,long,close,-8.6,0.02682226415094444,-0.0035860968000000003,12.6,2.313481132075472,-23.3,2.197078111587983,9.056639761709626,50.277364337400044,3.023996601550927,0.0,4.128412264150923,-1.1044156626000008,53.02399660155098,17.656990868316477,6.877077737636736,1614700819252.0,0.03239207831002618,0.05462959923115506,1.0055472867480009,1.1046396180555555,1.0050204900360102,0.0,9.690061666666667,9.690061666666667
260036,2.3166,sel,long,close,-8.6,0.02682226415094444,-0.0035860968000000003,4.0,2.313481132075472,-23.3,2.197078111587983,1.9683519240490048,50.27098824060004,3.0472327689018717,0.0,4.155234528301868,-1.108001759400001,53.04723276890192,17.66472851204434,4.880096807437399,1614700820063.0,0.0323928257332845,0.0552255809059214,1.005419764812001,1.1046490046296296,1.0049050659225833,0.0,9.690286944444445,9.690286944444445
260040,2.3169,sel,long,close,-4.0,0.013675471698112673,-0.001668168,0.0,,-23.3,2.197078111587983,1.1062135552168313,50.265060072600036,3.059240072599984,0.0,4.168909999999981,-1.1096699274000008,53.05924007260003,17.668726944175813,4.447613037338204,1614700822642.0,0.03239332401545671,0.055588911979101194,1.0053012014520006,1.1046788541666666,1.0047976590658518,0.0,9.691003333333333,9.691003333333333
260045,2.317,buy,long,entry,8.6,0.0,-0.0035867160000000006,8.6,2.317,-23.3,2.197078111587983,0.9196396207597238,50.26294335660004,3.055653356599984,0.0,4.168909999999981,-1.1132566434000009,53.05565335660003,17.667532567747813,5.662420817156214,1614700824183.0,0.03239394686817198,0.05556200678871069,1.0052588671320009,1.1046966898148147,1.004759278421518,0.0,9.691431388888889,9.691431388888889
260066,2.3201,sel,long,close,-8.6,0.026659999999998973,-0.0035915148000000004,0.0,,-23.3,2.197078111587983,1.440488241167233,50.209981841800044,3.0787218417999833,0.0,4.19556999999998,-1.116848158200001,53.07872184180003,17.675214373319413,4.448444177928141,1614700825102.0,0.03239656284957609,0.05713485436100574,1.0041996368360009,1.104707326388889,1.0038008277609438,0.0,9.691686666666667,9.691686666666667
260083,2.3188,buy,long,entry,8.6,0.0,-0.0035895023999999998,8.6,2.3188,-23.3,2.197078111587983,0.9185078612706001,50.24048233940004,3.075132339399983,0.0,4.19556999999998,-1.1204376606000008,53.075132339400035,17.67401906902021,5.662689360261631,1614700826003.0,0.032398680548807984,0.05642163187945713,1.0048096467880008,1.1047177546296296,1.0043527428582057,0.0,9.691936944444445,9.691936944444445
265143,2.3219,sel,long,close,-8.6,0.026659999999998973,-0.0035943012,0.0,,-23.3,2.197078111587983,1.438712041456344,50.18751803820004,3.0981980381999823,0.0,4.222229999999978,-1.1240319618000008,53.09819803820003,17.681699946720613,4.449275080768609,1614702453840.0,0.03302900749665528,0.05799609372562595,1.0037503607640008,1.1235584606481481,1.0033372437540131,0.0,10.144113888888889,10.144113888888889
265156,2.3232,buy,long,entry,8.6,0.0,-0.0035963135999999996,8.6,2.3232,-23.3,2.197078111587983,0.9152318371006881,50.15743172460004,3.094601724599982,0.0,4.222229999999978,-1.1276282754000007,53.09460172460003,17.680502374291812,5.661455721060481,1614702454930.0,0.033030626913714965,0.058559019052792545,1.0031486344920006,1.1235710763888889,1.0028018609802951,0.0,10.144416666666666,10.144416666666666
265478,2.3263,sel,long,close,-8.6,0.026659999999998973,-0.0036011123999999998,0.0,,-23.3,2.197078111587983,1.4334647414831212,50.10213061220004,3.1176606121999813,0.0,4.248889999999977,-1.1312293878000006,53.117660612200034,17.688180983862612,4.450105402443708,1614702531759.0,0.03307073862857798,0.060187659948850544,1.002042612244001,1.124460300925926,1.001816321584918,0.0,10.165758055555555,10.165758055555555
265491,2.3253,buy,long,entry,8.6,0.0,-0.0035995644,8.6,2.3253,-23.3,2.197078111587983,0.9138591959589317,50.12796104780004,3.1140610477999813,0.0,4.248889999999977,-1.1348289522000006,53.114061047800035,17.686982328917413,5.661549689606084,1614702534536.0,0.03307235804563766,0.059569548363488524,1.0025592209560008,1.1244924421296296,1.0022755677581867,0.0,10.166529444444445,10.166529444444445
265555,2.3284,sel,long,close,-8.6,0.026659999999998973,-0.0036043632,0.0,,-23.3,2.197078111587983,1.4314149407799373,50.07498668460005,3.13711668459998,0.0,4.275549999999976,-1.1384333154000006,53.13711668460004,17.694659855971814,4.450935446744428,1614702553314.0,0.03308033056039304,0.061150889950045854,1.001499733692001,1.1247097800925927,1.0013333297976672,0.0,10.171745555555555,10.171745555555555
265565,2.328,buy,long,entry,8.6,0.0,-0.003603744,8.6,2.328,-23.3,2.197078111587983,0.9122424156832912,50.088912940600046,3.13351294059998,0.0,4.275549999999976,-1.1420370594000007,53.133512940600035,17.693459809219814,5.66129665045597,1614702554533.0,0.03308157626582357,0.06078391047556871,1.001778258812001,1.1247238888888889,1.0015809067557924,0.0,10.172084166666666,10.172084166666666
270449,2.2185,buy,long,reentry,13.1,0.0,-0.005231223000000001,21.7,2.2618963133640553,-23.3,2.197078111587983,1.5519728860692257,51.687611717600035,3.12828171759998,0.0,4.275549999999976,-1.1472682824000007,53.12828171760003,17.69171781196081,29.538530330267385,1614703274157.0,0.03368997879809357,0.027872636249305322,1.0337522343520007,1.1330528703703704,1.0297304506141494,0.0,10.371979722222223,10.371979722222223
276737,2.1941,buy,shrt,close,9.1,0.02710081545064531,-0.0035939358,21.7,2.2618963133640553,-14.2,2.197078111587983,12.463322848800084,51.72214778180004,3.1517885972506257,0.0,4.302650815450622,-1.1508622182000006,53.15178859725068,17.699545602884477,0.0,1614704197596.0,0.03447327837280974,0.027640785944966127,1.0344429556360009,1.1437408217592593,1.0300499512771468,0.25651083333333335,0.0,0.25651083333333335
276759,2.1941,buy,shrt,close,9.1,0.02710081545064531,-0.0035939358,21.7,2.2618963133640553,-5.1,2.197078111587983,1.0,51.71764384600004,3.175295476901271,0.0,4.329751630901267,-1.1544561540000005,53.175295476901326,17.707373393808144,0.0,1614704200922.0,0.0344760189247569,0.028184803531300606,1.0343528769200008,1.1437793171296295,1.0299705036351308,0.25743472222222225,0.0,0.25743472222222225
276771,2.1941,buy,shrt,close,5.1,0.015188369098713305,-0.0020141838,21.7,2.2618963133640553,-0.0,,1.0,51.71511966220004,3.1884696621999846,0.0,4.344939999999981,-1.1564703378000005,53.18846966220004,17.711760397512617,0.0,1614704202852.0,0.03447751377127353,0.02848973394287463,1.0343023932440008,1.1438016550925927,1.029925959789753,0.2579708333333333,0.0,0.2579708333333333
276813,2.1936,sel,shrt,entry,-9.1,0.0,-0.0035931167999999998,21.7,2.2618963133640553,-9.1,2.1936,1.0,51.707886545400044,3.1848765453999848,0.0,4.344939999999981,-1.1600634546000006,53.184876545400044,17.710563889618214,0.0,1614704204604.0,0.034482745734081756,0.028564114657890508,1.0341577309080008,1.1438219328703703,1.029799482724113,0.2584575,0.00048666666666666666,0.2584575
276816,2.1906,buy,shrt,close,9.1,0.027300000000001032,-0.0035882028,21.7,2.2618963133640553,-0.0,,1.0,51.65494834260005,3.208588342599986,0.0,4.372239999999982,-1.1636516574000006,53.208588342600045,17.718459918085816,0.0,1614704204692.0,0.03448311944571091,0.030077273327146103,1.033098966852001,1.143822951388889,1.0288776610678176,0.25848194444444444,0.0,0.25848194444444444
276831,2.1935,sel,shrt,entry,-9.1,0.0,-0.003592953,21.7,2.2618963133640553,-9.1,2.1935,1.0,51.72583538960004,3.204995389599986,0.0,4.372239999999982,-1.1672446104000007,53.20499538960004,17.717263464736817,0.0,1614704206042.0,0.0344849880038567,0.0285961548780979,1.0345167077920008,1.143838576388889,1.030111548444713,0.25885694444444446,0.000375,0.25885694444444446
276974,2.1905,buy,shrt,close,9.1,0.027299999999996993,-0.0035880390000000003,21.7,2.2618963133640553,-0.0,,1.0,51.675067350600045,3.228707350599983,0.0,4.399539999999979,-1.1708326494000008,53.22870735060004,17.725159547749815,0.0,1614704220081.0,0.034502801591513255,0.03006556313626079,1.033501347012001,1.144001064814815,1.0292233839653158,0.2627566666666667,0.0,0.2627566666666667
276996,2.1909,sel,shrt,entry,-9.1,0.0,-0.0035886942000000004,21.7,2.2618963133640553,-9.1,2.1909,1.0,51.68575865640004,3.225118656399983,0.0,4.399539999999979,-1.1744213436000008,53.22511865640004,17.723964512581215,0.0,1614704221348.0,0.03450554214346042,0.029783059009222637,1.0337151731280008,1.1440157291666666,1.0294091361600266,0.2631086111111111,0.00035194444444444444,0.2631086111111111
277049,2.1879,buy,shrt,close,9.1,0.027300000000001032,-0.0035837801999999996,21.7,2.2618963133640553,-0.0,,1.0,51.640944876200045,3.248834876199984,0.0,4.42683999999998,-1.1780051238000009,53.24883487620004,17.731862013774617,0.0,1614704223577.0,0.03451214438224222,0.0311359523698613,1.032818897524001,1.1440415277777778,1.028628255417444,0.2637277777777778,0.0,0.2637277777777778
277071,2.1899,sel,shrt,entry,-9.1,0.0,-0.0035870562000000004,21.7,2.2618963133640553,-9.1,2.1899,1.0,51.68418782000005,3.245247819999984,0.0,4.42683999999998,-1.1815921800000009,53.245247820000046,17.730667524060017,0.0,1614704225514.0,0.03451488493418938,0.030203821823353096,1.033683756400001,1.1440639467592593,1.02938053236784,0.2642658333333333,0.0005380555555555555,0.2642658333333333
277101,2.1869,buy,shrt,close,9.1,0.027300000000001032,-0.0035821422000000005,21.7,2.2618963133640553,-0.0,,1.0,51.63937567780005,3.268965677799985,0.0,4.454139999999981,-1.1851743222000009,53.26896567780005,17.738565570707415,0.0,1614704227234.0,0.034518622050480965,0.03155712048433163,1.032787513556001,1.1440838541666667,1.028599861024031,0.2647436111111111,0.0,0.2647436111111111
277119,2.1879,sel,shrt,entry,-9.1,0.0,-0.0035837801999999996,21.7,2.2618963133640553,-9.1,2.1879,1.0,51.66470189760005,3.265381897599985,0.0,4.454139999999981,-1.188758102400001,53.265381897600044,17.737372171900816,0.0,1614704228173.0,0.03452086432025592,0.030982081405841858,1.033294037952001,1.1440947222222222,1.0290405060482022,0.26500444444444443,0.00026083333333333335,0.26500444444444443
277140,2.1849,buy,shrt,close,9.1,0.027300000000001032,-0.0035788661999999996,21.7,2.2618963133640553,-0.0,,1.0,51.61611303140005,3.289103031399986,0.0,4.481439999999982,-1.192336968600001,53.289103031400046,17.745271309456218,0.0,1614704229016.0,0.034523480301660026,0.03241216553796399,1.032322260628001,1.1441044791666666,1.0281943232330615,0.26523861111111113,0.0,0.26523861111111113
277201,2.1851,sel,shrt,entry,-9.2,0.0,-0.0036185256,21.7,2.2618963133640553,-9.2,2.1851,1.0,51.62025450580005,3.285484505799986,0.0,4.481439999999982,-1.195955494200001,53.28548450580005,17.744066340431417,0.0,1614704230188.0,0.03453107910478625,0.03225923653307242,1.032405090116001,1.1441180439814815,1.0282660903401664,0.26556416666666666,0.00032555555555555555,0.26556416666666666
277392,2.1821,buy,shrt,close,9.2,0.027599999999996957,-0.0036135576000000005,21.7,2.2618963133640553,-0.0,,1.0,51.57572094820004,3.309470948199983,0.0,4.509039999999979,-1.199569051800001,53.309470948200044,17.752053825750615,0.0,1614704248638.0,0.03455487207850934,0.0336156231677554,1.0315144189640009,1.1443315856481482,1.027485490959735,0.27068916666666665,0.0,0.27068916666666665
277415,2.1814,sel,shrt,entry,-9.2,0.0,-0.0036123984000000003,21.7,2.2618963133640553,-9.2,2.1814,1.0,51.56408854980004,3.305858549799983,0.0,4.509039999999979,-1.2031814502000011,53.30585854980004,17.750850897083414,0.0,1614704249485.0,0.034557737200999555,0.03377874115466658,1.0312817709960007,1.144341388888889,1.027282740588108,0.27092444444444447,0.00023527777777777777,0.27092444444444447
277455,2.1784,buy,shrt,close,9.2,0.027600000000001044,-0.0036074303999999997,21.7,2.2618963133640553,-0.0,,1.0,51.51581111940005,3.3298511193999842,0.0,4.536639999999981,-1.2067888806000011,53.32985111940005,17.758840422760215,0.0,1614704251327.0,0.03456272002272167,0.035213266773486934,1.030316222388001,1.1443627083333334,1.0264417045082144,0.2714361111111111,0.0,0.2714361111111111
277488,2.1786,sel,shrt,entry,-9.2,0.0,-0.0036077616,21.7,2.2618963133640553,-9.2,2.1786,1.0,51.519963357800044,3.326243357799984,0.0,4.536639999999981,-1.2103966422000012,53.326243357800045,17.757639038147417,0.0,1614704253042.0,0.03456683085064241,0.03505980754403105,1.030399267156001,1.1443825578703704,1.026513533884006,0.2719125,0.0004763888888888889,0.2719125
277502,2.1757,buy,shrt,close,9.2,0.026679999999999104,-0.0036029592000000003,21.7,2.2618963133640553,-0.0,,1.0,51.47669039860005,3.3493203985999833,0.0,4.56331999999998,-1.2139996014000012,53.34932039860004,17.765323692733816,0.0,1614704254497.0,0.03456857483824515,0.03637821284740018,1.029533807972001,1.1443993981481482,1.0257596946299072,0.27231666666666665,0.0,0.27231666666666665
277513,2.1768,sel,shrt,entry,-9.2,0.0,-0.0036047808000000004,21.7,2.2618963133640553,-9.2,2.1768,1.0,51.51287561780004,3.3457156177999834,0.0,4.56331999999998,-1.2176043822000011,53.34571561780004,17.764123300727412,0.0,1614704255685.0,0.03456994511421873,0.03558023072908529,1.030257512356001,1.144413148148148,1.0263894151854234,0.27264666666666665,0.00033,0.27264666666666665
277542,2.1739,buy,shrt,close,9.2,0.026679999999999104,-0.0035999784000000003,21.7,2.2618963133640553,-0.0,,1.0,51.45493563940005,3.3687956393999823,0.0,4.5899999999999785,-1.2212043606000011,53.36879563940004,17.771808947920213,0.0,1614704258574.0,0.034573557659967266,0.037194876958207924,1.029098712788001,1.144446585648148,1.0253798233768647,0.2734491666666667,0.0,0.2734491666666667
277580,2.175,sel,shrt,entry,-9.2,0.0,-0.0036018,21.7,2.2618963133640553,-9.2,2.175,1.0,51.49079383940004,3.365193839399982,0.0,4.5899999999999785,-1.2248061606000011,53.36519383940004,17.770609548520216,0.0,1614704259663.0,0.03457829134060327,0.03640262385245528,1.0298158767880008,1.1444591898148149,1.0260038882904525,0.27375166666666667,0.0003025,0.27375166666666667
277582,2.1717,buy,shrt,close,9.2,0.030359999999998697,-0.0035963352,21.7,2.2618963133640553,-0.0,,1.0,51.430357504200046,3.391957504199981,0.0,4.620359999999978,-1.228402495800001,53.39195750420004,17.779521848898614,0.0,1614704260263.0,0.034578540481689374,0.038140897617517114,1.0286071500840008,1.1444661342592592,1.0249514111637248,0.2739183333333333,0.0,0.2739183333333333
277591,2.1746,sel,shrt,entry,-9.2,0.0,-0.0036011376,21.7,2.2618963133640553,-9.2,2.1746,1.0,51.49777636660004,3.388356366599981,0.0,4.620359999999978,-1.232003633400001,53.38835636660004,17.778322670077817,0.0,1614704261229.0,0.03457966161657685,0.03671187638358255,1.029955527332001,1.1444773148148149,1.0261250396364232,0.2741866666666667,0.0002683333333333333,0.2741866666666667
277744,2.1717,buy,shrt,close,9.2,0.026679999999999104,-0.0035963352,21.7,2.2618963133640553,-0.0,,1.0,51.44984003140004,3.41144003139998,0.0,4.6470399999999765,-1.235599968600001,53.41144003140004,17.786009530456216,0.0,1614704278641.0,0.034598720909663934,0.03812645479175105,1.0289968006280008,1.1446788425925927,1.0252858993920249,0.27902333333333335,0.0,0.27902333333333335
277769,2.1711,sel,shrt,entry,-9.2,0.0,-0.0035953416,21.7,2.2618963133640553,-9.2,2.1711,1.0,51.440064689800046,3.40784468979998,0.0,4.6470399999999765,-1.239195310200001,53.407844689800044,17.784812281703417,0.0,1614704279880.0,0.03460183517324025,0.038253839917704945,1.028801293796001,1.1446931828703704,1.025115398506389,0.2793675,0.00034416666666666667,0.2793675
277884,2.1682,buy,shrt,close,9.2,0.026679999999999104,-0.0035905392000000003,21.7,2.2618963133640553,-0.0,,1.0,51.39555415060004,3.4309341505999793,0.0,4.6737199999999754,-1.242785849400001,53.430934150600045,17.792501072149815,0.0,1614704290573.0,0.03461616078569133,0.0396022580870692,1.0279110830120008,1.1448169444444445,1.0243377941630807,0.2823377777777778,0.0,0.2823377777777778
277969,2.168,sel,shrt,entry,-9.3,0.0,-0.0036292320000000005,21.7,2.2618963133640553,-9.3,2.168,1.0,51.41579491860004,3.427304918599979,0.0,4.6737199999999754,-1.246415081400001,53.42730491860004,17.791292537893817,0.0,1614704292382.0,0.03462674928185082,0.039122413709339006,1.0283158983720009,1.1448378819444445,1.0246897061433966,0.28284027777777776,0.0005025,0.28284027777777776
277972,2.1607,buy,shrt,close,9.3,0.06789000000000285,-0.0036170118,21.7,2.2618963133640553,0.0,,1.0,51.29344790680005,3.491577906799982,0.0,4.741609999999978,-1.250032093200001,53.491577906800046,17.812695442964415,0.0,1614704292382.0,0.034627122993479975,0.04285401137381115,1.025868958136001,1.1448378819444445,1.0225595540217902,0.28284027777777776,0.0,0.28284027777777776
278032,2.1647,sel,shrt,entry,-9.3,0.0,-0.0036237078000000006,21.7,2.2618963133640553,-9.3,2.1647,1.0,51.39119419900005,3.487954198999982,0.0,4.741609999999978,-1.2536558010000012,53.48795419900004,17.811488748267017,0.0,1614704293496.0,0.03463459722606315,0.04079998592523063,1.027823883980001,1.1448507754629629,1.0242611644196749,0.28314972222222223,0.00030944444444444444,0.28314972222222223
283744,2.1618,buy,shrt,close,9.3,0.026969999999999095,-0.0036188532,21.7,2.2618963133640553,-0.0,,1.0,51.33704534580004,3.511305345799981,0.0,4.768579999999978,-1.2572746542000013,53.51130534580004,17.819264680151413,0.0,1614705125624.0,0.03534614416798089,0.04235265168368082,1.026740906916001,1.154481886574074,1.0231216631311886,0.5142963888888888,0.0,0.5142963888888888
283760,2.1624,sel,shrt,entry,-9.3,0.0,-0.0036198576000000004,21.7,2.2618963133640553,-9.3,2.1624,1.0,51.356055488200035,3.5076854881999813,0.0,4.768579999999978,-1.2608945118000012,53.50768548820004,17.818059267570614,0.0,1614705127277.0,0.03534813729666973,0.04189632516645247,1.0271211097640007,1.1545010185185185,1.0234494286910019,0.5147555555555555,0.00045916666666666664,0.5147555555555555
