trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,actual_balance,apparent_balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
177745,0.49282,sel,shrt,entry,-52.0,0.0,-0.0046127952,44.0,0.53596,-52.0,0.49282,0.9396600466568584,20.378688546999992,2.2770085469999897,0.0,2.8484699999999896,-0.5714614530000005,22.277008546999994,12.675617863242996,2.835985138409514,1613859539294,0.025359570300489756,0.09315221613117293,1.0189344273499996,0.46544984953703705,1.0411225570327083,8.521702222222222,0.0002125,8.521702222222222
177757,0.49192,buy,shrt,close,52.0,0.04679999999999773,-0.0046043712,44.0,0.53596,-0.0,,4.765369258811779,20.380564175799993,2.3192041757999875,0.0,2.8952699999999876,-0.5760658242000005,22.319204175799992,12.699627176030194,0.028878631429486153,1613859539370,0.02536128238715102,0.095121998747314,1.0190282087899996,0.4654507291666667,1.0413283613256452,8.521723333333334,0.0,8.521723333333334
177819,0.49208,sel,shrt,entry,-53.0,0.0,-0.0046944432000000005,44.0,0.53596,-53.0,0.49208,0.9413143298390819,20.383699732599997,2.3145097325999875,0.0,2.8952699999999876,-0.5807602674000005,22.314509732599994,12.696956037849395,2.5894917274681686,1613859540178,0.0253701281682342,0.0947232359840947,1.0191849866299998,0.46546008101851855,1.0416717385133565,8.521947777777777,0.00022444444444444446,8.521947777777777
177830,0.49118,buy,shrt,close,53.0,0.04770000000000063,-0.004685857200000001,44.0,0.53596,-0.0,,4.272088538526719,20.386763875399996,2.357523875399988,0.0,2.9429699999999883,-0.5854461246000006,22.357523875399995,12.721431085102596,0.028002472210536037,1613859540183,0.025371697581007022,0.09666860380808386,1.01933819377,0.4654601388888889,1.0420081765055331,8.521949166666667,0.0,8.521949166666667
177913,0.49185,sel,shrt,entry,-53.0,0.0,-0.004692249,44.0,0.53596,-53.0,0.49185,0.9430925026712946,20.410011626399996,2.352831626399988,0.0,2.9429699999999883,-0.5901383736000005,22.352831626399993,12.718761195421594,2.5922189132122724,1613859540991,0.025383539513747413,0.09518955871083354,1.0205005813199999,0.46546949074074073,1.0445617595934806,8.52217361111111,0.00022444444444444446,8.52217361111111
177976,0.49095,buy,shrt,close,53.0,0.04770000000000063,-0.004683663,44.0,0.53596,-0.0,,4.280866447760654,20.411887963399995,2.3958479633999885,0.0,2.990669999999989,-0.5948220366000005,22.395847963399994,12.743237491174595,0.027126212653191983,1613859541542,0.025392527968719034,0.09719630068308159,1.0205943981699996,0.4654758680555556,1.044767448954985,8.522326666666666,0.0,8.522326666666666
178098,0.4916,sel,shrt,entry,-53.0,0.0,-0.004689864,44.0,0.53596,-53.0,0.4916,0.9448216825264092,20.439228099399994,2.3911580993999886,0.0,2.990669999999989,-0.5995119006000006,22.391158099399995,12.740568958558596,2.5948359527656017,1613859542497,0.025409934183108523,0.09549920332154328,1.0219614049699997,0.4654869212962963,1.0477749529018143,8.522591944444445,0.0002652777777777778,8.522591944444445
178143,0.49071,buy,shrt,close,53.0,0.0471700000000001,-0.0046813734,44.0,0.53596,-0.0,,4.2882447883867325,20.441326725999996,2.4336467259999885,0.0,3.037839999999989,-0.6041932740000006,22.433646725999996,12.764744987093996,0.026261964377172195,1613859542883,0.025416354508088254,0.09746529795768599,1.0220663362999998,0.4654913888888889,1.0480056115361904,8.522699166666667,0.0,8.522699166666667
178201,0.4916,sel,shrt,entry,-53.0,0.0,-0.004689864,44.0,0.53596,-53.0,0.4916,0.946584024454038,20.476666861999995,2.4289568619999886,0.0,3.037839999999989,-0.6088831380000006,22.428956861999996,12.762076454477997,2.598780720308912,1613859543708,0.025424629593617683,0.09534217717938287,1.0238333430999997,0.4655009375,1.051900726490313,8.522928333333333,0.00022916666666666666,8.522928333333333
182722,0.49071,buy,shrt,close,53.0,0.0471700000000001,-0.0046813734,44.0,0.53596,-0.0,,4.296068311206261,20.4800054886,2.4714454885999886,0.0,3.085009999999989,-0.6135645114000006,22.471445488599997,12.786252483013397,0.02539771610115241,1613860348511,0.02606965824324785,0.0972382551903374,1.02400027443,0.47481578703703703,1.0512179719090136,8.746484722222222,0.0,8.746484722222222
182755,0.49107,sel,shrt,entry,-53.0,0.0,-0.0046848078,44.0,0.53596,-53.0,0.49107,0.948281917200553,20.491510680799998,2.4667606807999887,0.0,3.085009999999989,-0.6182493192000006,22.466760680799997,12.783586827375197,2.599794477228136,1613860349462,0.02607436648156632,0.0963935763823775,1.0245755340399998,0.4748267939814815,1.052460856104958,8.746748888888888,0.00026416666666666667,8.746748888888888
182869,0.49018,buy,shrt,close,53.0,0.0471700000000001,-0.0046763172,44.0,0.53596,-0.0,,4.304187532599127,20.493174363599994,2.5092543635999887,0.0,3.132179999999989,-0.6229256364000005,22.509254363599997,12.807765732888397,0.024533236610572575,1613860352567,0.026090631304848302,0.09837812162380107,1.0246587181799998,0.4748627314814815,1.0526367336792506,8.747611388888888,0.0,8.747611388888888
182889,0.49032,sel,shrt,entry,-53.0,0.0,-0.0046776528,44.0,0.53596,-53.0,0.49032,0.9499658666396661,20.496326710799995,2.504576710799989,0.0,3.132179999999989,-0.6276032892000005,22.504576710799995,12.805104148445196,2.599592643581715,1613860353511,0.02609348478261707,0.09798097133872316,1.0248163355399997,0.4748736574074074,1.052976497011153,8.74787361111111,0.00026222222222222223,8.74787361111111
183102,0.48943,buy,shrt,close,53.0,0.0471700000000001,-0.0046691622,44.0,0.53596,-0.0,,4.311686813881439,20.498877548599996,2.547077548599989,0.0,3.179349999999989,-0.6322724514000005,22.547077548599994,12.829287125153396,0.023668429929577583,1613860361628,0.026123874320854456,0.09991766598653998,1.0249438774299997,0.47496760416666667,1.0532416681217494,8.750128333333333,0.0,8.750128333333333
183145,0.48956,sel,shrt,entry,-53.0,0.0,-0.004670402400000001,44.0,0.53596,-53.0,0.48956,0.9516556437567352,20.500627146199992,2.542407146199989,0.0,3.179349999999989,-0.6369428538000006,22.542407146199995,12.826629666187795,2.5993370012732195,1613860363069,0.02613000929805731,0.09959597750054532,1.0250313573099996,0.4749842824074074,1.0534290174620913,8.750528611111111,0.0004002777777777778,8.750528611111111
183185,0.48867,buy,shrt,close,53.0,0.0471700000000001,-0.0046619118,44.0,0.53596,-0.0,,4.319424948886155,20.503275234399997,2.584915234399989,0.0,3.2265199999999887,-0.6416047656000006,22.584915234399997,12.850816768373598,0.02280329169562836,1613860364743,0.026135716253594846,0.10152719388497819,1.0251637617199998,0.4750036574074074,1.0537132671261795,8.750993611111111,0.0,8.750993611111111
183378,0.48805,sel,shrt,entry,-54.0,0.0,-0.0047438459999999995,44.0,0.53596,-54.0,0.48805,0.9532776877932461,20.472031388399998,2.5801713883999886,0.0,3.2265199999999887,-0.6463486116000006,22.580171388399997,12.848117519999597,2.3944683970910456,1613860367456,0.026163252314063464,0.10297659084259354,1.0236015694199998,0.47503505787037037,1.0503323145418042,8.751747222222223,0.0007536111111111111,8.751747222222223
183382,0.48716,buy,shrt,close,54.0,0.0480600000000001,-0.0047351952,44.0,0.53596,-0.0,,3.9167728893039953,20.469256193199996,2.6234961931999887,0.0,3.2745799999999887,-0.6510838068000006,22.623496193199998,12.872769333930798,0.02192115892628501,1613860367774,0.02616382300961722,0.10524271031966723,1.0234628096599998,0.4750387384259259,1.0500322074254445,8.751835555555555,0.0,8.751835555555555
183446,0.48804,sel,shrt,entry,-54.0,0.0,-0.0047437488,44.0,0.53596,-54.0,0.48804,0.9550841943934331,20.5101724444,2.6187524443999886,0.0,3.2745799999999887,-0.6558275556000005,22.6187524444,12.870070140863598,2.398061243332074,1613860368910,0.02617295413847728,0.102806546640017,1.0255086222199998,0.4750518865740741,1.0544539641667015,8.752151111111111,0.0003155555555555556,8.752151111111111
183454,0.48715,buy,shrt,close,54.0,0.048059999999997105,-0.004735098,44.0,0.53596,-0.0,,3.926780711123134,20.49639734639999,2.6620773463999856,0.0,3.3226399999999856,-0.6605626536000005,22.662077346399997,12.894722010101598,0.021039021712090773,1613860368938,0.026174095529584787,0.10566149569599302,1.0248198673199995,0.4750522106481481,1.0529637057599368,8.75215888888889,0.0,8.75215888888889
183490,0.4875899999999999,sel,shrt,entry,-54.0,0.0,-0.0047393748,44.0,0.53596,-54.0,0.4875899999999999,0.9568695741859558,20.526957971599995,2.6573379715999854,0.0,3.3226399999999856,-0.6653020284000005,22.657337971599997,12.892025305840397,2.39941046199471,1613860370119,0.02617923178956857,0.1037844966091655,1.0263478985799996,0.47506587962962965,1.0562696528270172,8.752486944444444,0.00032805555555555555,8.752486944444444
183541,0.4867,buy,shrt,close,54.0,0.04805999999999411,-0.004730724,44.0,0.53596,-0.0,,3.930059097155706,20.532787247599988,2.7006672475999793,0.0,3.37069999999998,-0.6700327524000005,22.70066724759999,12.916679663884395,0.020156684479605072,1613860371789,0.02618650815787893,0.10558137937426885,1.0266393623799994,0.47508520833333334,1.0568987815608046,8.752950833333333,0.0,8.752950833333333
183637,0.48667,sel,shrt,entry,-54.0,0.0,-0.0047304324,44.0,0.53596,-54.0,0.48667,0.9586325894191908,20.521276815199993,2.695936815199979,0.0,3.37069999999998,-0.6747631848000005,22.695936815199993,12.913988047848795,2.3983638850774454,1613860373016,0.02620020485116902,0.10597098901707915,1.0260638407599996,0.4750994097222222,1.0556503463407643,8.753291666666666,0.00034083333333333334,8.753291666666666
183820,0.48578,buy,shrt,close,54.0,0.0480600000000001,-0.0047217816,44.0,0.53596,-0.0,,3.9372416680269375,20.53091503359999,2.7392750335999794,0.0,3.41875999999998,-0.6794849664000006,22.73927503359999,12.938647494118394,0.019273938320834266,1613860378028,0.026226314172753253,0.10756266812199544,1.0265457516799994,0.4751574189814815,1.056687088443285,8.75468388888889,0.0,8.75468388888889
183863,0.4856899999999999,sel,shrt,entry,-54.0,0.0,-0.004720906799999999,44.0,0.53596,-54.0,0.4856899999999999,0.9603710454789987,20.51597412679999,2.7345541267999796,0.0,3.41875999999998,-0.6842058732000006,22.734554126799992,12.935961298149195,2.3970130455987895,1613860379409,0.026232449149956108,0.10813914982968685,1.0257987063399994,0.47517340277777775,1.055067467412469,8.7550675,0.0003836111111111111,8.7550675
183939,0.48481,buy,shrt,close,54.0,0.04751999999999357,-0.004712353200000001,44.0,0.53596,-0.0,,3.9443338399314967,20.526321773599985,2.777361773599973,0.0,3.4662799999999736,-0.6889182264000006,22.777361773599985,12.96031884917839,0.01840310559722,1613860380576,0.026243292365477427,0.10966601931063871,1.0263160886799993,0.4751869097222222,1.0561860338557392,8.755391666666666,0.0,8.755391666666666
184018,0.48517,sel,shrt,entry,-55.0,0.0,-0.004803183,44.0,0.53596,-55.0,0.48517,0.9620718748640383,20.537358590599986,2.772558590599973,0.0,3.4662799999999736,-0.6937214094000006,22.772558590599985,12.95758583805139,2.2317292212006197,1613860382028,0.026254563602664063,0.1088358072017624,1.0268679295299994,0.47520371527777777,1.0573794144351547,8.755795,0.00040333333333333334,8.755795
184027,0.48429,buy,shrt,close,55.0,0.048399999999999554,-0.004794471000000001,44.0,0.53596,-0.0,,3.6082496462875966,20.542684119599983,2.8161641195999727,0.0,3.514679999999973,-0.6985158804000006,22.816164119599986,12.98239738405239,0.017515910929211936,1613860382085,0.02625584766766001,0.11067102948980521,1.027134205979999,0.475204375,1.0579564055069648,8.755810833333333,0.0,8.755810833333333
184083,0.48517,sel,shrt,entry,-55.0,0.0,-0.004803183,44.0,0.53596,-55.0,0.48517,0.9639033262664359,20.575720936599986,2.8113609365999728,0.0,3.514679999999973,-0.7033190634000006,22.811360936599986,12.979664372925392,2.2350759821114354,1613860383021,0.026263837405412563,0.10865427300888666,1.0287860468299992,0.47521520833333336,1.0615385135436173,8.756070833333334,0.00026,8.756070833333334
184086,0.4839,buy,shrt,close,55.0,0.06984999999999963,-0.00479061,44.0,0.53596,0.0,,3.619070807041902,20.584900326599982,2.8764203265999724,0.0,3.584529999999973,-0.7081096734000006,22.876420326599984,13.01668316583539,0.01613818532559024,1613860383027,0.02626426542707788,0.11132043214408381,1.029245016329999,0.4752152777777778,1.0625353112972826,8.7560725,0.0,8.7560725
184128,0.48448,sel,shrt,entry,-55.0,0.0,-0.004796352,44.0,0.53596,-55.0,0.48448,0.9666958637026843,20.605513974599987,2.8716239745999723,0.0,3.584529999999973,-0.7129060254000006,22.871623974599984,13.01395404154739,2.2370005153182664,1613860384514,0.026270257730392294,0.10997590270222753,1.0302756987299992,0.4752324884259259,1.064773154737784,8.756485555555555,0.00041305555555555556,8.756485555555555
187282,0.4836,buy,shrt,close,55.0,0.04840000000000261,-0.00478764,44.0,0.53596,-0.0,,3.625916115882101,20.610516334599986,2.915236334599975,0.0,3.6329299999999756,-0.7176936654000006,22.915236334599985,13.03876947438739,0.015250678283336693,1613860669052,0.02672025117452712,0.11182252606311187,1.0305258167299993,0.4785257523148148,1.0648533674071967,8.835523888888888,0.0,8.835523888888888
187342,0.48345,sel,shrt,entry,-55.0,0.0,-0.004786155,44.0,0.53596,-55.0,0.48345,0.9684610106848585,20.598910179599986,2.910450179599975,0.0,3.6329299999999756,-0.7224798204000006,22.910450179599984,13.03604615219239,2.235463186096255,1613860671364,0.026728811607833424,0.1122166163086248,1.0299455089799994,0.4785525115740741,1.063596989786468,8.836166111111112,0.0006422222222222222,8.836166111111112
187429,0.48257,buy,shrt,close,55.0,0.048399999999999554,-0.004777443,44.0,0.53596,-0.0,,3.632604260897845,20.604032736599983,2.9540727365999744,0.0,3.681329999999975,-0.7272572634000006,22.954072736599983,13.06086738712539,0.014362704943296506,1613860673410,0.02674122423612757,0.11405728335043389,1.030201636829999,0.47857619212962965,1.064146491512774,8.836734444444444,0.0,8.836734444444444
187520,0.48276,sel,shrt,entry,-55.0,0.0,-0.004779324000000001,44.0,0.53596,-55.0,0.48276,0.9702561610683886,20.607173412599984,2.9492934125999746,0.0,3.681329999999975,-0.7320365874000007,22.94929341259998,13.058147951769389,2.2355402287907524,1613860674496,0.026754207559975467,0.11365556804447229,1.0303586706299992,0.4785887615740741,1.0644837113290375,8.83703611111111,0.00030166666666666666,8.83703611111111
187645,0.48188,buy,shrt,close,55.0,0.04840000000000261,-0.0047706120000000005,44.0,0.53596,-0.0,,3.639397810133135,20.612522800599987,2.992922800599977,0.0,3.729729999999978,-0.7368071994000006,22.992922800599985,13.08297307354139,0.013474419229010751,1613860677554,0.02677204179603027,0.11548319548399529,1.0306261400299994,0.4786241550925926,1.0650562092049258,8.837885555555555,0.0,8.837885555555555
187794,0.48111,sel,shrt,entry,-56.0,0.0,-0.0048495888,44.0,0.53596,-56.0,0.48111,0.9719948056095715,20.574313211799986,2.988073211799977,0.0,3.729729999999978,-0.7416567882000006,22.988073211799986,13.080213657514191,2.091110572365078,1613860678634,0.026793300205407596,0.11731910441684323,1.0287156605899992,0.47863665509259257,1.0609337805948824,8.838185555555556,0.0003,8.838185555555556
187908,0.48023,buy,shrt,close,56.0,0.049279999999999546,-0.0048407184,44.0,0.53596,-0.0,,3.354484553673479,20.579952493399983,3.0325124933999765,0.0,3.7790099999999773,-0.7464975066000006,23.032512493399985,13.10549960874459,0.012569222301994106,1613860679915,0.02680956502868958,0.11917228675753945,1.0289976246699992,0.47865148148148146,1.061539455763907,8.838541388888888,0.0,8.838541388888888
187976,0.48021,sel,shrt,entry,-56.0,0.0,-0.004840516800000001,44.0,0.53596,-56.0,0.48021,0.9738261165674189,20.574551976599984,3.0276719765999767,0.0,3.7790099999999773,-0.7513380234000006,23.027671976599983,13.10274535468539,2.0902533314761893,1613860681008,0.02681926685310339,0.1192307858168674,1.0287275988299993,0.47866413194444446,1.0609559002749351,8.838845,0.0003036111111111111,8.838845
188078,0.47934,buy,shrt,close,56.0,0.048720000000002095,-0.0048317472,44.0,0.53596,-0.0,,3.360781364563431,20.579840229399984,3.071560229399979,0.0,3.8277299999999794,-0.7561697706000006,23.071560229399985,13.12771777052859,0.011676416924273224,1613860682384,0.02683381958972411,0.12107576989059299,1.0289920114699993,0.4786800578703704,1.0615235739983717,8.839227222222222,0.0,8.839227222222222
188210,0.47908,sel,shrt,entry,-56.0,0.0,-0.0048291264,44.0,0.53596,-56.0,0.47908,0.9756355543688481,20.562091102999986,3.0667311029999786,0.0,3.8277299999999794,-0.7609988970000006,23.066731102999984,13.12496999760699,2.0883310399206336,1613860683347,0.026852652542997988,0.12180862284160264,1.0281045551499992,0.4786912037037037,1.0596104650245766,8.839494722222222,0.0002675,8.839494722222222
188233,0.47821,buy,shrt,close,56.0,0.048719999999998986,-0.004820356800000001,44.0,0.53596,-0.0,,3.36706616461864,20.569190746199986,3.110630746199978,0.0,3.8764499999999784,-0.7658192538000006,23.110630746199984,13.149948894587789,0.01078309067587376,1613860683553,0.02685593404243207,0.12355566299901766,1.0284595373099994,0.47869358796296296,1.060374592377947,8.839551944444445,0.0,8.839551944444445
188344,0.4789199999999999,sel,shrt,entry,-56.0,0.0,-0.004827513599999999,44.0,0.53596,-56.0,0.4789199999999999,0.9774906780589213,20.59448323259998,3.105803232599978,0.0,3.8764499999999784,-0.7706467674000006,23.105803232599985,13.147202039349391,2.0907208914761886,1613860684312,0.026871770844048737,0.12194139428683104,1.029724161629999,0.4787023726851852,1.063099027467695,8.839762777777779,0.00021083333333333333,8.839762777777779
188428,0.47805,buy,shrt,close,56.0,0.04871999999999588,-0.004818744,44.0,0.53596,-0.0,,3.3748998545192173,20.59462448859998,3.1497044885999737,0.0,3.9251699999999743,-0.7754655114000006,23.14970448859998,13.172181854013388,0.009889690675873855,1613860685279,0.026883755450677567,0.12406538421782579,1.029731224429999,0.4787135648148148,1.0631127385774362,8.840031388888889,0.0,8.840031388888889
188577,0.47542,buy,long,reentry,57.0,0.0,-0.0048778092,101.0,0.5017938613861386,-0.0,,0.9791971167945438,20.479046679399982,3.1448266793999737,0.0,3.9251699999999743,-0.7803433206000007,23.14482667939998,13.169406380578588,0.27428285874255454,1613860685281,0.026905013860054894,0.13017109837839888,1.0239523339699992,0.478713587962963,1.0506877661861556,0.0,5.555555555555555e-07,5.555555555555555e-07
188778,0.47616,sel,shrt,entry,-56.0,0.0,-0.004799692800000001,101.0,0.5017938613861386,-56.0,0.47616,0.42404170605486,20.553706986599988,3.140026986599974,0.0,3.9251699999999743,-0.7851430134000007,23.14002698659998,13.166675355375387,0.019887262549367103,1613860686126,0.02693369131163102,0.1258322891187535,1.0276853493299993,0.47872336805555554,1.0587040375428498,0.0002347222222222222,0.00023527777777777777,0.00023527777777777777
189078,0.47529,buy,shrt,close,56.0,0.048720000000002095,-0.0047909232,101.0,0.5017938613861386,-0.0,,0.9581541029997536,20.503026063399986,3.183956063399976,0.0,3.9738899999999764,-0.7899339366000007,23.183956063399982,13.191671000074589,0.2738931005498338,1613860688514,0.02697649347816255,0.13075777164355915,1.0251513031699993,0.47875100694444445,1.0532550920796546,0.0008980555555555556,0.0,0.0008980555555555556
189192,0.4763,sel,shrt,entry,-57.0,0.0,-0.004886838,101.0,0.5017938613861386,-57.0,0.4763,0.4249688216711096,20.604629225399986,3.179069225399976,0.0,3.9738899999999764,-0.7948207746000007,23.17906922539998,13.188890389252588,0.008199637057512204,1613860689265,0.02699275830144453,0.12494473799248962,1.0302314612699992,0.47875969907407406,1.0641854797463748,0.0011066666666666666,0.0002086111111111111,0.0011066666666666666
189224,0.47543,buy,shrt,close,57.0,0.04958999999999897,-0.004877911800000001,101.0,0.5017938613861386,-0.0,,0.9827524935160973,20.559011313599985,3.223781313599975,0.0,4.023479999999975,-0.7996986864000006,23.223781313599982,13.21433156743839,0.2734964110046419,1613860689688,0.02699732386587456,0.12961566873778732,1.0279505656799992,0.4787645949074074,1.0592695943351182,0.0012241666666666666,0.0,0.0012241666666666666
189372,0.47573,sel,shrt,entry,-57.0,0.0,-0.0048809898,101.0,0.5017938613861386,-57.0,0.47573,0.42511369444519703,20.58689032379998,3.218900323799975,0.0,4.023479999999975,-0.8045796762000006,23.218900323799982,13.211554284242188,0.008029120045526751,1613860690464,0.02701843960136345,0.1278488377118909,1.029344516189999,0.4787735763888889,1.062270870236159,0.0014397222222222222,0.00021555555555555556,0.0014397222222222222
189378,0.47486,buy,shrt,close,57.0,0.04958999999999897,-0.0048720636000000005,101.0,0.5017938613861386,-0.0,,0.983090893678867,20.54127826019998,3.2636182601999737,0.0,4.073069999999975,-0.8094517398000006,23.26361826019998,13.236998790053788,0.27309960495447955,1613860690478,0.027019295644694078,0.13253021382192676,1.027063913009999,0.4787737384259259,1.0573609799895531,0.001443611111111111,0.0,0.001443611111111111
189463,0.47526,sel,shrt,entry,-57.0,0.0,-0.0048761676,101.0,0.5017938613861386,-57.0,0.47526,0.4254042690684013,20.580142092599985,3.2587420925999737,0.0,4.073069999999975,-0.8143279074000006,23.25874209259998,13.234224250689389,0.007725957154139581,1613860691288,0.027031422925211348,0.1301545921280661,1.0290071046299993,0.47878311342592594,1.0615424526734918,0.0016686111111111112,0.000225,0.0016686111111111112
189484,0.47439,buy,shrt,close,57.0,0.04959000000000213,-0.0048672414,101.0,0.5017938613861386,-0.0,,0.9837121955682852,20.530624851199985,3.303464851199976,0.0,4.122659999999977,-0.8191951488000007,23.303464851199983,13.25967150033279,0.2727027028388152,1613860691493,0.027034419076868554,0.13505872422767154,1.0265312425599993,0.4787854861111111,1.0562144940769653,0.0017255555555555555,0.0,0.0017255555555555555
189534,0.4742699999999999,sel,shrt,entry,-57.0,0.0,-0.004866010199999999,101.0,0.5017938613861386,-57.0,0.4742699999999999,0.4251629366804064,20.524408840999982,3.2985988409999756,0.0,4.122659999999977,-0.8240611590000007,23.298598840999983,13.25690274052899,0.008110916078231473,1613860692341,0.027041552771290476,0.13516540337367583,1.0262204420499992,0.4787953009259259,1.0555455202121447,0.001961111111111111,0.00023555555555555556,0.001961111111111111
189558,0.47341,buy,shrt,close,57.0,0.049019999999995234,-0.0048571866,101.0,0.5017938613861386,-0.0,,0.9828666749509263,20.474981654399983,3.342761654399971,0.0,4.171679999999972,-0.8289183456000007,23.34276165439998,13.282031381353587,0.27231127702452357,1613860692486,0.027044976944612997,0.1400626407586413,1.023749082719999,0.4787969791666667,1.0502431809344392,0.002001388888888889,0.0,0.002001388888888889
189631,0.47441,sel,shrt,entry,-57.0,0.0,-0.0048674466,101.0,0.5017938613861386,-57.0,0.47441,0.4260969103152361,20.575644207799982,3.337894207799971,0.0,4.171679999999972,-0.8337857922000007,23.33789420779998,13.279261804238187,0.007012816877265094,1613860693439,0.027055392138469005,0.13424853054918504,1.028782210389999,0.47880800925925926,1.0610546683754505,0.002266111111111111,0.00026472222222222224,0.002266111111111111
189735,0.47355,buy,shrt,close,57.0,0.0490199999999984,-0.004858623,101.0,0.5017938613861386,-0.0,,0.9851903430041073,20.527405584799983,3.382055584799969,0.0,4.220699999999971,-0.8386444152000007,23.38205558479998,13.304389627751187,0.27191987982548776,1613860694530,0.0270702302228666,0.13906530896986763,1.0263702792399991,0.4788206365740741,1.0558643975607553,0.0025691666666666666,0.0,0.0025691666666666666
189818,0.47378,sel,shrt,entry,-57.0,0.0,-0.0048609828,101.0,0.5017938613861386,-57.0,0.47378,0.42635357194741197,20.55835460199998,3.3771946019999692,0.0,4.220699999999971,-0.8435053980000007,23.377194601999978,13.301623728537987,0.00693406573446112,1613860695342,0.02708207215560699,0.1371140859553893,1.027917730099999,0.47883003472222224,1.0591905966740036,0.0027947222222222223,0.00022555555555555556,0.0027947222222222223
190904,0.47292,buy,shrt,close,57.0,0.0490199999999984,-0.0048521592,101.0,0.5017938613861386,-0.0,,0.985337451662132,20.504092442799983,3.4213624427999676,0.0,4.269719999999969,-0.8483575572000007,23.42136244279998,13.326755229953186,0.2715283538578005,1613860725293,0.02723701599845113,0.14227745061812747,1.025204622139999,0.4791766898148148,1.0533208658320126,0.011114444444444444,0.0,0.011114444444444444
190961,0.4731899999999999,sel,shrt,entry,-58.0,0.0,-0.004940103599999999,101.0,0.5017938613861386,-58.0,0.4731899999999999,0.4262111621279732,20.528722339199977,3.4164223391999675,0.0,4.269719999999969,-0.8532976608000007,23.41642233919998,13.323944311004787,0.0,1613860726935,0.027245148410092124,0.14066632848776398,1.026436116959999,0.47919569444444443,1.0559608144690447,0.011570555555555556,0.0004561111111111111,0.011570555555555556
190971,0.47233,buy,shrt,close,58.0,0.04987999999999193,-0.004931125200000001,101.0,0.5017938613861386,-0.0,,1.0,20.481481213999974,3.4613712139999593,0.0,4.319599999999961,-0.8582287860000007,23.46137121399997,13.349520220765983,0.27112983630495874,1613860727329,0.027246575148976507,0.14549191871743702,1.0240740606999987,0.4792002546296296,1.0508956636622073,0.01168,0.0,0.01168
190989,0.4729899999999999,sel,shrt,entry,-58.0,0.0,-0.004938015599999999,101.0,0.5017938613861386,-58.0,0.4729899999999999,0.42679893383869527,20.548103198399968,3.456433198399959,0.0,4.319599999999961,-0.8631668016000007,23.45643319839997,13.346710489889583,0.0,1613860728132,0.0272491432789684,0.14153763838535072,1.0274051599199985,0.4792095486111111,1.0580405519493175,0.011903055555555556,0.00022305555555555555,0.011903055555555556
191038,0.47213,buy,shrt,close,58.0,0.04987999999999515,-0.0049290372,101.0,0.5017938613861386,-0.0,,1.0,20.503314161199967,3.5013841611999545,0.0,4.369479999999957,-0.8680958388000007,23.501384161199965,13.372287587722779,0.27073127715600565,1613860729158,0.027256134299501883,0.1462236776176157,1.0251657080599983,0.4792214236111111,1.0532323305375237,0.012188055555555556,0.0,0.012188055555555556
191126,0.47193,sel,shrt,entry,-58.0,0.0,-0.004926949200000001,101.0,0.5017938613861386,-58.0,0.47193,0.42661115478650113,20.49009721199997,3.4964572119999544,0.0,4.369479999999957,-0.8730227880000008,23.496457211999964,13.369484153627978,0.0,1613860730666,0.027268689601684465,0.1467225835433971,1.0245048605999985,0.4792388773148148,1.0518141354101112,0.012606944444444445,0.0004188888888888889,0.012606944444444445
191253,0.47107,buy,shrt,close,58.0,0.04988000000000159,-0.0049179708,101.0,0.5017938613861386,-0.0,,1.0,20.437299241199966,3.541419241199956,0.0,4.419359999999958,-0.8779407588000008,23.541419241199964,13.395067548242778,0.2703324975476626,1613860735139,0.027286809185516146,0.1518850393765503,1.0218649620599982,0.47929064814814815,1.046161593338386,0.013849444444444444,0.0,0.013849444444444444
191383,0.47078,sel,shrt,entry,-58.0,0.0,-0.0049149432,101.0,0.5017938613861386,-58.0,0.47078,0.42578963540503706,20.40453429799997,3.5365042979999557,0.0,4.419359999999958,-0.8828557020000007,23.536504297999965,13.392270945561979,0.0,1613860736033,0.027305356791013143,0.15349382417941232,1.0202267148999984,0.47930099537037035,1.0426643635103543,0.014097777777777779,0.0002483333333333333,0.014097777777777779
191439,0.46992,buy,shrt,close,58.0,0.04987999999999837,-0.0049059648,101.0,0.5017938613861386,-0.0,,1.0,20.359188333199967,3.581478333199954,0.0,4.469239999999957,-0.8877616668000008,23.581478333199964,13.41786117159078,0.26993347876167934,1613860737276,0.027313346528765697,0.1582720267263981,1.0179594166599983,0.47931538194444445,1.0378345801066688,0.014443055555555556,0.0,0.014443055555555556
191509,0.4704,sel,shrt,entry,-58.0,0.0,-0.004910976,101.0,0.5017938613861386,-58.0,0.4704,0.42624720224099444,20.408797357199965,3.576567357199954,0.0,4.469239999999957,-0.8926726428000008,23.576567357199963,13.415066826246777,0.0,1613860738049,0.027323333700956385,0.1552159073637158,1.0204398678599982,0.47932432870370373,1.043116768310576,0.014657777777777778,0.0002147222222222222,0.014657777777777778
