
# Note: coins with less than ~730 days worth of price history are not optimized on their own,
# but instead the best config from among the coins with longer price history is selected.

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                            long                                                                                            |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol       | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
| C98USDT      | 0.0002743     | 0.0008078   | 0.08472      | 49.8          | 0.01474      | 0.02173     | 0.1167         | 0.854                  | 0.01722      | 644.85  | -228487.762375 |
| BALUSDT      | 0.0006084     | 0.0008025   | 0.06331      | 49.18         | 0.01645      | 0.01829     | 0.03148        | 0.8169                 | 0.01164      | 998.71  | -230179.250608 |
| LPTUSDT      | 0.0004663     | 0.0007885   | 0.05316      | 34.03         | 0.01816      | 0.01682     | 0.06837        | 0.8379                 | 0.009017     | 565.85  | -230179.250466 |
| TRXUSDT      | 0.0008384     | 0.0007815   | 0.07469      | 37.22         | 0.01011      | 0.01286     | 0.02551        | 0.8659                 | 0.006234     | 1228.66 | -230179.250838 |
| ARUSDT       | 0.0005023     | 0.0007628   | 0.06021      | 53.32         | 0.02129      | 0.02182     | 0.1251         | 0.8641                 | 0.01362      | 609.85  | -227645.924119 |
| ANTUSDT      | 0.0004584     | 0.0007249   | 0.03145      | 47.57         | 0.01464      | 0.01292     | 0.0111         | 0.9346                 | 0.002853     | 519.83  | -230179.250458 |
| BTCDOMUSDT   | 0.000611      | 0.0007173   | 0.3232       | 51.6          | 0.01321      | 0.01382     | 0.1133         | 0.9203                 | 0.01352      | 708.85  | -228849.359819 |
| STGUSDT      | 0.0007333     | 0.0007076   | 0.05148      | 71.63         | 0.01563      | 0.01339     | 0.03579        | 0.9277                 | 0.005764     | 278.5   | -230179.250733 |
| QNTUSDT      | 0.001203      | 0.0006664   | 0.05997      | 26.03         | 0.01298      | 0.01147     | 0.0791         | 0.9819                 | 0.00192      | 222.89  | -230179.251203 |
| ADAUSDT      | 0.0007421     | 0.0006662   | 0.04418      | 51.75         | 0.01632      | 0.01708     | 0.05499        | 0.925                  | 0.004434     | 1212.66 | -230179.250742 |
| FLMUSDT      | 0.0004681     | 0.0006647   | 0.05042      | 64.6          | 0.0194       | 0.01837     | 0.06469        | 0.8843                 | 0.008825     | 970.71  | -230179.250468 |
| BLUEBIRDUSDT | 0.0009866     | 0.0006219   | 0.06537      | 51.2          | 0.0116       | 0.01083     | 0.05119        | 0.936                  | 0.0059       | 209.5   | -230179.250987 |
| ICPUSDT      | 0.001392      | 0.0006165   | 0.0475       | 44.78         | 0.0146       | 0.01371     | 0.09271        | 0.9469                 | 0.00404      | 245.89  | -230179.251392 |
| IOTXUSDT     | 0.0005115     | 0.0005907   | 0.04922      | 49.05         | 0.02064      | 0.02128     | 0.09097        | 0.8918                 | 0.008131     | 656.85  | -230165.839611 |
| BTCUSDT      | 0.0004944     | 0.0005901   | 0.07264      | 83.28         | 0.01059      | 0.01164     | 0.08333        | 0.8823                 | 0.005754     | 1243.0  | -230179.250494 |
| TRUUSDT      | 0.0004539     | 0.0005582   | 0.05023      | 33.97         | 0.01898      | 0.01704     | 0.06932        | 0.9362                 | 0.006426     | 84.5    | -230179.250454 |
| BAKEUSDT     | 0.0002166     | 0.0005321   | 0.09454      | 56.23         | 0.02725      | 0.03816     | 0.511          | 0.7568                 | 0.02749      | 738.71  | -163988.725862 |
| AUDIOUSDT    | 0.0004102     | 0.0005172   | 0.02935      | 81.87         | 0.01731      | 0.01579     | 0.05704        | 0.9132                 | 0.003533     | 649.85  | -230179.25041  |
| 1000XECUSDT  | 0.0001112     | 0.0004865   | 0.03694      | 70.87         | 0.01544      | 0.0172      | 0.1346         | 0.8085                 | 0.009592     | 620.85  | -226718.423628 |
| GMTUSDT      | 0.0004998     | 0.0003843   | 0.148        | 91.43         | 0.02951      | 0.042       | 0.6439         | 0.7679                 | 0.03115      | 441.83  | -114054.992027 |
| USDCUSDT     | 6.445e-08     | 6.445e-07   | 4.766e-05    | 12.18         | 0.003661     | 8.908e-05   | 0.0            | 1.0                    | 2.2e-06      | 79.29   | -230179.25     |
| KLAYUSDT     | 3.609e-05     | -0.0001389  | 0.07728      | 51.6          | 0.02627      | 0.04186     | 1.49           | 0.7634                 | 0.0318       | 595.85  | -23005.5206945 |
| RAYUSDT      | -0.0002197    | -0.001842   | 0.5308       | 68.12         | 0.2153       | 0.2004      | 2.953          | 0.4977                 | 0.1341       | 648.85  | 1150774.24796  |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                           short                                                                                            |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol       | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| AGIXUSDT     | 0.003635      | 0.003412    | 0.06755      | 53.63         | 0.009815     | 0.01466     | 0.01403        | 0.8408                 | 0.01257      | 103.4   | -230179.253635 |
| ANKRUSDT     | 0.002339      | 0.003266    | 0.07431      | 93.08         | 0.0114       | 0.01478     | 0.01243        | 0.7875                 | 0.01251      | 851.71  | -230179.252339 |
| JASMYUSDT    | 0.002218      | 0.003093    | 0.05926      | 67.22         | 0.008322     | 0.009725    | 0.01185        | 0.8596                 | 0.007269     | 405.85  | -230179.252218 |
| NKNUSDT      | 0.002226      | 0.002817    | 0.07445      | 66.43         | 0.01634      | 0.01873     | 0.03163        | 0.7107                 | 0.01763      | 778.71  | -230179.252226 |
| LITUSDT      | 0.002344      | 0.002761    | 0.07445      | 67.97         | 0.01519      | 0.01317     | 0.004379       | 0.84                   | 0.006999     | 828.71  | -230179.252344 |
| CHZUSDT      | 0.002353      | 0.002653    | 0.07198      | 48.3          | 0.01043      | 0.01059     | 0.01056        | 0.8739                 | 0.005771     | 856.71  | -230179.252353 |
| CHRUSDT      | 0.002411      | 0.002596    | 0.07498      | 86.02         | 0.01497      | 0.01704     | 0.005372       | 0.7332                 | 0.01122      | 806.71  | -230179.252411 |
| SUSHIUSDT    | 0.002144      | 0.002455    | 0.07355      | 30.18         | 0.01172      | 0.01406     | 0.00666        | 0.6977                 | 0.0125       | 995.71  | -230179.252144 |
| TRBUSDT      | 0.001529      | 0.00243     | 0.0727       | 55.28         | 0.01242      | 0.01987     | 0.04173        | 0.5662                 | 0.02069      | 996.71  | -230179.251529 |
| HBARUSDT     | 0.001398      | 0.002372    | 0.0749       | 68.7          | 0.01203      | 0.01913     | 0.07754        | 0.8009                 | 0.01699      | 801.71  | -230179.251398 |
| CRVUSDT      | 0.001805      | 0.00236     | 0.07498      | 39.62         | 0.01104      | 0.01395     | 0.02939        | 0.7651                 | 0.01282      | 998.71  | -230179.251805 |
| GRTUSDT      | 0.001659      | 0.002334    | 0.06211      | 42.93         | 0.01295      | 0.0195      | 0.0374         | 0.5966                 | 0.02052      | 889.71  | -230179.251659 |
| HIGHUSDT     | 0.003429      | 0.002315    | 0.07369      | 46.22         | 0.01579      | 0.01339     | 0.007431       | 0.9122                 | 0.007983     | 112.89  | -230179.253429 |
| ACHUSDT      | 0.002412      | 0.002288    | 0.04942      | 22.2          | 0.01038      | 0.01081     | 0.006952       | 0.9522                 | 0.00363      | 97.39   | -230179.252412 |
| ALGOUSDT     | 0.001192      | 0.002265    | 0.07423      | 56.15         | 0.009487     | 0.01571     | 0.03578        | 0.6979                 | 0.01534      | 1075.62 | -230179.251192 |
| AMBUSDT      | 0.002713      | 0.002197    | 0.05187      | 11.9          | 0.007922     | 0.006654    | 0.009451       | 0.985                  | 0.0018       | 61.5    | -230179.252713 |
| LEVERUSDT    | 0.003163      | 0.002186    | 0.07473      | 29.62         | 0.007942     | 0.007521    | 0.009676       | 0.983                  | 0.002053     | 61.49   | -230179.253163 |
| PHBUSDT      | 0.00346       | 0.002178    | 0.07177      | 78.85         | 0.01584      | 0.01729     | 0.02423        | 0.8298                 | 0.0152       | 103.39  | -230179.25346  |
| CELRUSDT     | 0.001987      | 0.002165    | 0.07478      | 61.13         | 0.01596      | 0.01635     | 0.01326        | 0.8241                 | 0.01027      | 789.71  | -230179.251987 |
| TRUUSDT      | 0.001918      | 0.002162    | 0.04875      | 27.75         | 0.009101     | 0.008694    | 0.006604       | 0.9793                 | 0.002316     | 84.5    | -230179.251918 |
| STMXUSDT     | 0.001638      | 0.002145    | 0.07222      | 60.47         | 0.01002      | 0.01345     | 0.01465        | 0.7799                 | 0.01153      | 796.71  | -230179.251638 |
| ZRXUSDT      | 0.001979      | 0.002135    | 0.0719       | 51.85         | 0.01228      | 0.01574     | 0.02675        | 0.6865                 | 0.01376      | 1067.62 | -230179.251979 |
| XEMUSDT      | 0.00166       | 0.002124    | 0.07348      | 56.8          | 0.009147     | 0.01383     | 0.03777        | 0.7669                 | 0.01289      | 815.71  | -230179.25166  |
| KAVAUSDT     | 0.001682      | 0.002115    | 0.07143      | 48.07         | 0.01357      | 0.01974     | 0.02926        | 0.6384                 | 0.01962      | 1033.7  | -230179.251682 |
| GALUSDT      | 0.00194       | 0.002083    | 0.07307      | 37.82         | 0.01063      | 0.01281     | 0.01105        | 0.8377                 | 0.01106      | 390.41  | -230179.25194  |
| RSRUSDT      | 0.00153       | 0.002063    | 0.07465      | 27.83         | 0.01567      | 0.0169      | 0.04302        | 0.7759                 | 0.01386      | 950.7   | -230179.25153  |
| SKLUSDT      | 0.001853      | 0.002039    | 0.06636      | 78.57         | 0.01417      | 0.01965     | 0.01867        | 0.745                  | 0.01656      | 900.68  | -230179.251853 |
| OGNUSDT      | 0.002087      | 0.002032    | 0.0721       | 54.57         | 0.01023      | 0.01092     | 0.01579        | 0.8886                 | 0.005449     | 786.71  | -230179.252087 |
| ENJUSDT      | 0.001518      | 0.002025    | 0.07148      | 52.22         | 0.01589      | 0.01822     | 0.01805        | 0.7896                 | 0.01558      | 970.71  | -230179.251518 |
| LINAUSDT     | 0.002824      | 0.002022    | 0.07303      | 67.95         | 0.01732      | 0.01972     | 0.01311        | 0.7101                 | 0.01706      | 799.71  | -230179.252824 |
| OCEANUSDT    | 0.001941      | 0.002015    | 0.07495      | 59.2          | 0.01454      | 0.01783     | 0.03725        | 0.7659                 | 0.01457      | 935.71  | -230179.251941 |
| COCOSUSDT    | 0.002063      | 0.001963    | 0.06468      | 46.55         | 0.0159       | 0.0126      | 0.01313        | 0.9511                 | 0.005038     | 98.38   | -230179.252063 |
| YFIUSDT      | 0.001925      | 0.001949    | 0.07473      | 45.7          | 0.009756     | 0.01264     | 0.04391        | 0.7985                 | 0.009857     | 999.71  | -230179.251925 |
| RENUSDT      | 0.00248       | 0.001939    | 0.07456      | 53.75         | 0.01994      | 0.0185      | 0.01751        | 0.8105                 | 0.01036      | 956.71  | -230179.25248  |
| IOTAUSDT     | 0.001308      | 0.001913    | 0.07073      | 46.7          | 0.007835     | 0.01624     | 0.01799        | 0.5763                 | 0.01875      | 1200.66 | -230179.251308 |
| REEFUSDT     | 0.001647      | 0.001904    | 0.07477      | 42.7          | 0.01107      | 0.0128      | 0.02346        | 0.8074                 | 0.009512     | 824.7   | -230179.251647 |
| SFPUSDT      | 0.002279      | 0.001892    | 0.07499      | 83.55         | 0.01385      | 0.01824     | 0.006041       | 0.696                  | 0.01005      | 822.71  | -230179.252279 |
| AVAXUSDT     | 0.001604      | 0.001889    | 0.07475      | 93.85         | 0.01413      | 0.01599     | 0.00909        | 0.7813                 | 0.01303      | 976.71  | -230179.251604 |
| CFXUSDT      | 0.001618      | 0.001886    | 0.06296      | 36.83         | 0.01753      | 0.01734     | 0.03724        | 0.9131                 | 0.008882     | 99.39   | -230179.251618 |
| FLMUSDT      | 0.001439      | 0.001883    | 0.07494      | 77.75         | 0.0159       | 0.01736     | 0.01339        | 0.7119                 | 0.01446      | 970.71  | -230179.251439 |
| MINAUSDT     | 0.001522      | 0.00187     | 0.07291      | 76.47         | 0.01294      | 0.01278     | 0.008498       | 0.9137                 | 0.008072     | 112.54  | -230179.251522 |
| LQTYUSDT     | 0.002226      | 0.001868    | 0.03101      | 41.98         | 0.01048      | 0.009928    | 1.15e-05       | 0.989                  | 0.001062     | 81.5    | -230179.252226 |
| TLMUSDT      | 0.002309      | 0.001865    | 0.06827      | 27.58         | 0.005996     | 0.005938    | 0.01389        | 0.9863                 | 0.001665     | 61.48   | -230179.252309 |
| RLCUSDT      | 0.001733      | 0.001864    | 0.0717       | 80.5          | 0.01422      | 0.01898     | 0.01262        | 0.8335                 | 0.01551      | 1030.71 | -230179.251733 |
| ICXUSDT      | 0.001826      | 0.001849    | 0.075        | 64.55         | 0.01674      | 0.01533     | 0.04033        | 0.7292                 | 0.01134      | 984.71  | -230179.251826 |
| JOEUSDT      | 0.002674      | 0.001838    | 0.04097      | 47.68         | 0.006217     | 0.005404    | 0.007351       | 0.9837                 | 0.001715     | 62.49   | -230179.252674 |
| ONEUSDT      | 0.00122       | 0.00183     | 0.07487      | 35.95         | 0.01709      | 0.0189      | 0.06882        | 0.7737                 | 0.0183       | 800.71  | -230179.25122  |
| ATOMUSDT     | 0.001251      | 0.001815    | 0.07157      | 34.43         | 0.009517     | 0.01225     | 0.009225       | 0.7576                 | 0.01192      | 1205.49 | -230179.251251 |
| ALPHAUSDT    | 0.001546      | 0.001807    | 0.07498      | 52.92         | 0.01728      | 0.01835     | 0.0492         | 0.7082                 | 0.01433      | 915.71  | -230179.251546 |
| BLZUSDT      | 0.001946      | 0.001799    | 0.07499      | 86.02         | 0.01898      | 0.0193      | 0.03466        | 0.7736                 | 0.009461     | 982.7   | -230179.251946 |
| SSVUSDT      | 0.001857      | 0.00178     | 0.03528      | 81.05         | 0.009636     | 0.008333    | 0.0            | 0.9507                 | 0.003687     | 95.5    | -230179.251857 |
| COTIUSDT     | 0.001641      | 0.001777    | 0.07465      | 37.63         | 0.01613      | 0.01495     | 0.05111        | 0.8695                 | 0.007962     | 808.71  | -230179.251641 |
| ALICEUSDT    | 0.001648      | 0.001776    | 0.07116      | 66.55         | 0.01469      | 0.01746     | 0.04506        | 0.8216                 | 0.011        | 802.87  | -230179.251648 |
| HOTUSDT      | 0.001851      | 0.001743    | 0.07499      | 59.07         | 0.01483      | 0.01811     | 0.0224         | 0.8168                 | 0.01207      | 788.71  | -230179.251851 |
| SANDUSDT     | 0.001806      | 0.001706    | 0.0746       | 51.43         | 0.01287      | 0.01921     | 0.01173        | 0.7626                 | 0.01627      | 852.71  | -230179.251806 |
| TOMOUSDT     | 0.001703      | 0.001697    | 0.0702       | 69.2          | 0.01407      | 0.01927     | 0.02404        | 0.788                  | 0.01575      | 957.71  | -230179.251703 |
| TUSDT        | 0.002341      | 0.001695    | 0.07131      | 11.52         | 0.01043      | 0.01024     | 0.0338         | 0.9831                 | 0.00166      | 118.46  | -230179.252341 |
| ZENUSDT      | 0.001658      | 0.001693    | 0.07485      | 46.47         | 0.01691      | 0.01559     | 0.01463        | 0.9044                 | 0.007363     | 914.71  | -230179.251658 |
| FTMUSDT      | 0.001068      | 0.001664    | 0.04531      | 55.02         | 0.01531      | 0.01441     | 0.01107        | 0.7889                 | 0.007814     | 975.71  | -230179.251068 |
| ONTUSDT      | 0.001634      | 0.001664    | 0.06407      | 55.62         | 0.01437      | 0.01454     | 0.02209        | 0.8017                 | 0.01001      | 1201.66 | -230179.251634 |
| NEARUSDT     | 0.001655      | 0.001661    | 0.0708       | 50.73         | 0.01777      | 0.01807     | 0.05406        | 0.8444                 | 0.01262      | 954.66  | -230179.251655 |
| XTZUSDT      | 0.001068      | 0.001656    | 0.06259      | 56.27         | 0.01083      | 0.01105     | 0.01477        | 0.8625                 | 0.008693     | 1206.66 | -230179.251068 |
| ENSUSDT      | 0.001484      | 0.001654    | 0.07399      | 80.55         | 0.01114      | 0.01467     | 0.008762       | 0.8536                 | 0.01135      | 546.85  | -230179.251484 |
| 1INCHUSDT    | 0.001264      | 0.001633    | 0.0747       | 55.8          | 0.0145       | 0.01431     | 0.02428        | 0.8462                 | 0.009885     | 883.58  | -230179.251264 |
| NEOUSDT      | 0.001442      | 0.001632    | 0.07463      | 86.25         | 0.01115      | 0.01376     | 0.04313        | 0.848                  | 0.01114      | 1195.63 | -230179.251442 |
| CTKUSDT      | 0.002079      | 0.001629    | 0.07499      | 56.8          | 0.01414      | 0.01532     | 0.01241        | 0.7836                 | 0.00795      | 919.71  | -230179.252079 |
| ASTRUSDT     | 0.002211      | 0.001612    | 0.05436      | 83.77         | 0.007969     | 0.007483    | 0.001072       | 0.9692                 | 0.002635     | 105.89  | -230179.252211 |
| COMPUSDT     | 0.001975      | 0.001585    | 0.0748       | 56.78         | 0.01453      | 0.01735     | 0.01166        | 0.8554                 | 0.01087      | 1061.62 | -230179.251975 |
| MTLUSDT      | 0.001499      | 0.001581    | 0.07302      | 42.77         | 0.01395      | 0.01994     | 0.01721        | 0.6666                 | 0.0207       | 787.71  | -230179.251499 |
| DGBUSDT      | 0.00138       | 0.001573    | 0.07382      | 46.95         | 0.009123     | 0.01019     | 0.01452        | 0.8585                 | 0.007969     | 766.85  | -230179.25138  |
| DOTUSDT      | 0.001329      | 0.001546    | 0.07426      | 48.9          | 0.009259     | 0.01335     | 0.02012        | 0.8212                 | 0.01081      | 1008.71 | -230179.251329 |
| XRPUSDT      | 0.001189      | 0.001542    | 0.06598      | 39.73         | 0.007299     | 0.01346     | 0.06058        | 0.7792                 | 0.01207      | 1237.65 | -230179.251189 |
| DASHUSDT     | 0.001359      | 0.001532    | 0.0748       | 40.2          | 0.01224      | 0.01455     | 0.03039        | 0.6714                 | 0.01247      | 1208.66 | -230179.251359 |
| IDUSDT       | 0.0008791     | 0.001525    | 0.02567      | 19.22         | 0.007227     | 0.006757    | 0.008402       | 0.9713                 | 0.002861     | 68.39   | -230179.250879 |
| SNXUSDT      | 0.001685      | 0.001509    | 0.07091      | 51.45         | 0.01552      | 0.01789     | 0.01319        | 0.7534                 | 0.01301      | 1016.7  | -230179.251685 |
| STXUSDT      | 0.001196      | 0.001495    | 0.07442      | 25.43         | 0.01624      | 0.01654     | 0.01243        | 0.9087                 | 0.007432     | 98.39   | -230179.251196 |
| XLMUSDT      | 0.000684      | 0.001478    | 0.07347      | 24.62         | 0.01022      | 0.01474     | 0.08995        | 0.6985                 | 0.01662      | 1223.66 | -230179.250684 |
| 1000LUNCUSDT | 0.001153      | 0.001477    | 0.07175      | 49.25         | 0.01165      | 0.01905     | 0.01822        | 0.7496                 | 0.0161       | 263.46  | -230179.251153 |
| HOOKUSDT     | 0.001956      | 0.001472    | 0.07143      | 47.77         | 0.01768      | 0.01745     | 0.03167        | 0.9247                 | 0.007438     | 127.87  | -230179.251956 |
| EOSUSDT      | 0.00104       | 0.00147     | 0.06866      | 65.4          | 0.01084      | 0.01596     | 0.02757        | 0.736                  | 0.01331      | 1235.66 | -230179.25104  |
| IOSTUSDT     | 0.001521      | 0.001469    | 0.0744       | 53.75         | 0.01178      | 0.01523     | 0.02371        | 0.7629                 | 0.01245      | 1191.66 | -230179.251521 |
| FETUSDT      | 0.002016      | 0.001466    | 0.04672      | 40.85         | 0.01497      | 0.01423     | 0.02453        | 0.962                  | 0.003165     | 133.89  | -230179.252016 |
| THETAUSDT    | 0.001425      | 0.001465    | 0.06863      | 91.63         | 0.01493      | 0.01932     | 0.006846       | 0.7839                 | 0.0124       | 1095.66 | -230179.251425 |
| DARUSDT      | 0.001226      | 0.001459    | 0.03983      | 41.47         | 0.006803     | 0.007225    | 0.003001       | 0.9055                 | 0.004003     | 396.85  | -230179.251226 |
| LUNA2USDT    | 0.001628      | 0.001458    | 0.07194      | 21.6          | 0.01171      | 0.01145     | 0.0501         | 0.9481                 | 0.004876     | 262.87  | -230179.251628 |
| DENTUSDT     | 0.001404      | 0.00145     | 0.0749       | 50.87         | 0.01638      | 0.01992     | 0.01638        | 0.7301                 | 0.01763      | 794.83  | -230179.251404 |
| KSMUSDT      | 0.001352      | 0.00144     | 0.06739      | 61.75         | 0.01645      | 0.01539     | 0.04339        | 0.8871                 | 0.007403     | 955.71  | -230179.251352 |
| ZILUSDT      | 0.001153      | 0.001431    | 0.07383      | 50.63         | 0.01018      | 0.01639     | 0.0293         | 0.7931                 | 0.01678      | 1073.62 | -230179.251153 |
| GTCUSDT      | 0.001286      | 0.00143     | 0.07233      | 58.12         | 0.01836      | 0.01943     | 0.02567        | 0.8029                 | 0.01612      | 718.85  | -230179.251286 |
| BNXUSDT      | 0.001985      | 0.001429    | 0.07211      | 51.47         | 0.01375      | 0.01507     | 0.03298        | 0.9691                 | 0.003346     | 97.38   | -230179.251985 |
| BATUSDT      | 0.001214      | 0.001413    | 0.07375      | 75.63         | 0.01769      | 0.01747     | 0.03319        | 0.7793                 | 0.01084      | 1199.66 | -230179.251214 |
| LRCUSDT      | 0.001211      | 0.001407    | 0.062        | 51.57         | 0.01765      | 0.0192      | 0.0905         | 0.7215                 | 0.01253      | 950.7   | -230179.251211 |
| DUSKUSDT     | 0.00141       | 0.001404    | 0.06655      | 52.67         | 0.01172      | 0.01208     | 0.01196        | 0.8933                 | 0.006708     | 508.85  | -230179.25141  |
| CKBUSDT      | 0.002391      | 0.001403    | 0.07342      | 55.38         | 0.01712      | 0.01587     | 0.01986        | 0.9313                 | 0.00608      | 91.5    | -230179.252391 |
| UNIUSDT      | 0.001641      | 0.001396    | 0.07269      | 62.45         | 0.01345      | 0.01841     | 0.01478        | 0.7931                 | 0.01229      | 981.71  | -230179.251641 |
| BELUSDT      | 0.001321      | 0.00139     | 0.06664      | 65.28         | 0.01925      | 0.01991     | 0.03196        | 0.7323                 | 0.01217      | 920.71  | -230179.251321 |
| STORJUSDT    | 0.001495      | 0.001382    | 0.06506      | 33.8          | 0.01765      | 0.01862     | 0.03617        | 0.7686                 | 0.009679     | 983.7   | -230179.251495 |
| OMGUSDT      | 0.001421      | 0.001366    | 0.07498      | 19.5          | 0.01083      | 0.01362     | 0.03482        | 0.8052                 | 0.01072      | 1059.62 | -230179.251421 |
| MATICUSDT    | 0.001277      | 0.00135     | 0.07309      | 25.65         | 0.01312      | 0.01322     | 0.01685        | 0.8478                 | 0.006712     | 947.71  | -230179.251277 |
| GMXUSDT      | 0.001769      | 0.001344    | 0.06744      | 61.12         | 0.01144      | 0.01209     | 0.006173       | 0.9714                 | 0.003085     | 102.39  | -230179.251769 |
| LPTUSDT      | 0.001465      | 0.001342    | 0.07104      | 68.03         | 0.01038      | 0.01253     | 0.003827       | 0.936                  | 0.00495      | 565.85  | -230179.251465 |
| ARUSDT       | 0.001366      | 0.001333    | 0.06604      | 62.53         | 0.01542      | 0.01985     | 0.03302        | 0.753                  | 0.01527      | 609.85  | -230179.251366 |
| WOOUSDT      | 0.001294      | 0.001312    | 0.04961      | 71.77         | 0.01034      | 0.01115     | 0.004756       | 0.8713                 | 0.007582     | 416.85  | -230179.251294 |
| SPELLUSDT    | 0.001222      | 0.001298    | 0.07414      | 21.5          | 0.006372     | 0.006956    | 0.01455        | 0.9523                 | 0.003067     | 266.5   | -230179.251222 |
| ZECUSDT      | 0.001028      | 0.00126     | 0.07264      | 62.72         | 0.01103      | 0.01788     | 0.03899        | 0.6264                 | 0.017        | 1207.66 | -230179.251028 |
| MANAUSDT     | 0.001371      | 0.001259    | 0.07411      | 46.38         | 0.01885      | 0.01988     | 0.03379        | 0.7371                 | 0.009666     | 803.71  | -230179.251371 |
| DYDXUSDT     | 0.001346      | 0.001254    | 0.06662      | 17.12         | 0.012        | 0.01801     | 0.04387        | 0.7159                 | 0.01647      | 627.85  | -230179.251346 |
| KNCUSDT      | 0.001179      | 0.001236    | 0.07493      | 53.15         | 0.01597      | 0.01934     | 0.02202        | 0.7692                 | 0.01511      | 1069.63 | -230179.251179 |
| PERPUSDT     | 0.001797      | 0.001223    | 0.07187      | 49.17         | 0.01042      | 0.01047     | 0.004455       | 0.9757                 | 0.002452     | 85.5    | -230179.251797 |
| ANTUSDT      | 0.00117       | 0.00122     | 0.0602       | 59.22         | 0.01143      | 0.01392     | 0.0162         | 0.8675                 | 0.01112      | 519.83  | -230179.25117  |
| LDOUSDT      | 0.0009797     | 0.001205    | 0.05455      | 74.97         | 0.01047      | 0.0105      | 0.009299       | 0.9238                 | 0.006083     | 250.5   | -230179.25098  |
| UNFIUSDT     | 0.001234      | 0.001186    | 0.05849      | 62.92         | 0.01453      | 0.01905     | 0.01824        | 0.8021                 | 0.009391     | 827.71  | -230179.251234 |
| BALUSDT      | 0.001045      | 0.001182    | 0.06946      | 86.28         | 0.01808      | 0.01984     | 0.05044        | 0.8166                 | 0.01208      | 998.71  | -230179.251045 |
| INJUSDT      | 0.001061      | 0.001173    | 0.04071      | 52.17         | 0.009215     | 0.01061     | 0.0118         | 0.9126                 | 0.006489     | 286.88  | -230179.251061 |
| FXSUSDT      | 0.002221      | 0.001169    | 0.06763      | 30.18         | 0.01928      | 0.01934     | 0.03451        | 0.971                  | 0.003744     | 130.87  | -230179.252221 |
| CELOUSDT     | 0.001244      | 0.001167    | 0.05954      | 52.1          | 0.01455      | 0.01446     | 0.02332        | 0.8832                 | 0.006024     | 610.85  | -230179.251244 |
| DEFIUSDT     | 0.001272      | 0.001164    | 0.07485      | 80.25         | 0.01475      | 0.01538     | 0.01225        | 0.8722                 | 0.008338     | 1002.71 | -230179.251272 |
| LINKUSDT     | 0.001018      | 0.001159    | 0.07465      | 33.47         | 0.01748      | 0.01874     | 0.04263        | 0.7001                 | 0.0158       | 1226.66 | -230179.251018 |
| 1000XECUSDT  | 0.001156      | 0.001135    | 0.04789      | 50.47         | 0.01076      | 0.01089     | 0.02886        | 0.9482                 | 0.002778     | 620.85  | -230179.251156 |
| SXPUSDT      | 0.001156      | 0.001132    | 0.07425      | 33.9          | 0.01546      | 0.01915     | 0.0543         | 0.7749                 | 0.01239      | 1040.62 | -230179.251156 |
| IMXUSDT      | 0.001086      | 0.001123    | 0.05725      | 30.98         | 0.01681      | 0.01747     | 0.05187        | 0.8844                 | 0.007345     | 473.85  | -230179.251086 |
| LTCUSDT      | 0.00105       | 0.001118    | 0.07223      | 77.6          | 0.01508      | 0.01803     | 0.04248        | 0.7601                 | 0.01412      | 1234.66 | -230179.25105  |
| ATAUSDT      | 0.001293      | 0.001106    | 0.06622      | 60.18         | 0.01832      | 0.01724     | 0.04068        | 0.9322                 | 0.005166     | 637.85  | -230179.251293 |
| API3USDT     | 0.001025      | 0.001088    | 0.07172      | 91.48         | 0.01665      | 0.01929     | 0.06886        | 0.8736                 | 0.01158      | 462.85  | -230179.251025 |
| BANDUSDT     | 0.0009741     | 0.00107     | 0.05376      | 50.75         | 0.01639      | 0.01965     | 0.0359         | 0.5611                 | 0.01695      | 1032.71 | -230179.250974 |
| ICPUSDT      | 0.0008073     | 0.001056    | 0.07192      | 72.8          | 0.0103       | 0.01326     | 0.0765         | 0.8646                 | 0.01062      | 245.89  | -230179.250807 |
| RAYUSDT      | 0.0001903     | 0.001053    | 0.05445      | 56.35         | 0.00914      | 0.008603    | 0.02671        | 0.8706                 | 0.008014     | 648.85  | -230179.25019  |
| QTUMUSDT     | 0.0007932     | 0.001043    | 0.07429      | 50.55         | 0.01699      | 0.01654     | 0.05997        | 0.8046                 | 0.01258      | 1192.66 | -230179.250793 |
