
# Note: coins with less than ~730 days worth of price history are not optimized on their own,
# but instead the best config from among the coins with longer price history is selected.

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                            long                                                                                            |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol       | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
| XMRUSDT      | 0.0005091     | 0.0009216   | 0.04841      | 75.67         | 0.009956     | 0.01143     | 0.06793        | 0.8535                 | 0.007345     | 1209.62 | -230179.250509 |
| MAGICUSDT    | 0.0004984     | 0.001158    | 0.04901      | 82.92         | 0.01246      | 0.01568     | 0.02907        | 0.888                  | 0.01059      | 122.83  | -230179.250498 |
| XRPUSDT      | 0.0004838     | 0.001047    | 0.04005      | 95.35         | 0.0119       | 0.009392    | 0.04257        | 0.7065                 | 0.008694     | 1237.62 | -230179.250484 |
| PERPUSDT     | 0.0004798     | 0.00173     | 0.03808      | 51.22         | 0.00883      | 0.006512    | 0.0007056      | 0.9811                 | 0.001605     | 82.46   | -230179.25048  |
| IOTXUSDT     | 0.0004741     | 0.0008215   | 0.04564      | 73.3          | 0.01334      | 0.01767     | 0.05326        | 0.5007                 | 0.01815      | 653.83  | -230179.250474 |
| MANAUSDT     | 0.0004649     | 0.001074    | 0.01624      | 93.35         | 0.007618     | 0.007774    | 0.07314        | 0.9243                 | 0.002212     | 803.67  | -230179.250465 |
| GMXUSDT      | 0.0004617     | 0.001514    | 0.06744      | 60.62         | 0.009575     | 0.009564    | 0.02932        | 0.9407                 | 0.006469     | 99.38   | -230179.250462 |
| AAVEUSDT     | 0.0004548     | 0.001018    | 0.03161      | 93.62         | 0.0153       | 0.01266     | 0.07001        | 0.8694                 | 0.006578     | 953.67  | -230179.250455 |
| XLMUSDT      | 0.000455      | 0.001123    | 0.05965      | 93.32         | 0.01201      | 0.009497    | 0.03194        | 0.8792                 | 0.007827     | 1223.62 | -230179.250455 |
| AXSUSDT      | 0.0004537     | 0.0006565   | 0.0112       | 88.65         | 0.01516      | 0.01612     | 0.06212        | 0.6067                 | 0.01095      | 918.67  | -230179.250454 |
| ROSEUSDT     | 0.0004515     | 0.0006428   | 0.01992      | 83.82         | 0.01199      | 0.01102     | 0.07285        | 0.8637                 | 0.006672     | 512.83  | -230179.250452 |
| DOTUSDT      | 0.0004498     | 0.0009968   | 0.05109      | 66.33         | 0.01117      | 0.008783    | 0.03776        | 0.9169                 | 0.00454      | 1008.67 | -230179.25045  |
| MTLUSDT      | 0.0004434     | 0.0006439   | 0.03362      | 95.77         | 0.018        | 0.01998     | 0.0            | 0.8097                 | 0.01025      | 787.67  | -230179.250443 |
| 1000LUNCUSDT | 0.0004298     | 0.001017    | 0.01236      | 86.8          | 0.01002      | 0.008267    | 0.0            | 0.9854                 | 0.0008213    | 260.42  | -230179.25043  |
| DYDXUSDT     | 0.0004241     | 0.0005829   | 0.03267      | 76.53         | 0.01823      | 0.01895     | 0.0            | 0.8885                 | 0.007716     | 624.83  | -230179.250424 |
| BCHUSDT      | 0.0004199     | 0.0007247   | 0.03956      | 83.67         | 0.01251      | 0.01326     | 0.08823        | 0.7884                 | 0.009401     | 1242.96 | -230179.25042  |
| API3USDT     | 0.0004145     | 0.0007975   | 0.04728      | 66.2          | 0.01254      | 0.01279     | 0.08676        | 0.8573                 | 0.008856     | 459.83  | -230179.250415 |
| FILUSDT      | 0.0004135     | 0.0005443   | 0.0128       | 80.4          | 0.008096     | 0.006945    | 0.05299        | 0.9026                 | 0.002909     | 953.71  | -230179.250414 |
| FTMUSDT      | 0.0004021     | 0.000847    | 0.01452      | 75.72         | 0.01281      | 0.01153     | 0.0959         | 0.8727                 | 0.00334      | 975.67  | -230179.250402 |
| BALUSDT      | 0.0004011     | 0.0004616   | 0.01571      | 95.93         | 0.01797      | 0.01404     | 0.0005828      | 0.9461                 | 0.002122     | 998.67  | -230179.250401 |
| OMGUSDT      | 0.0003976     | 0.0006094   | 0.03124      | 90.33         | 0.01448      | 0.01332     | 0.07467        | 0.8823                 | 0.005127     | 1059.58 | -230179.250398 |
| RVNUSDT      | 0.0003976     | 0.0006595   | 0.02595      | 67.55         | 0.01217      | 0.01145     | 0.09198        | 0.8333                 | 0.005967     | 823.67  | -230179.250398 |
| MATICUSDT    | 0.0003768     | 0.0008985   | 0.03209      | 94.52         | 0.01686      | 0.01516     | 0.082          | 0.7518                 | 0.009363     | 947.67  | -230179.250377 |
| ETHUSDT      | 0.0003718     | 0.0006936   | 0.03408      | 88.53         | 0.01162      | 0.01139     | 0.05973        | 0.8623                 | 0.007052     | 1242.96 | -230179.250372 |
| SNXUSDT      | 0.0003661     | 0.0004541   | 0.02647      | 65.18         | 0.01901      | 0.01476     | 0.05522        | 0.8713                 | 0.005716     | 1016.67 | -230179.250366 |
| BANDUSDT     | 0.0003617     | 0.0005145   | 0.0164       | 79.48         | 0.01631      | 0.01282     | 0.02979        | 0.9589                 | 0.001964     | 1032.67 | -230179.250362 |
| COMPUSDT     | 0.0003476     | 0.0005376   | 0.03013      | 89.18         | 0.01927      | 0.01793     | 0.04405        | 0.876                  | 0.006564     | 1061.58 | -230179.250348 |
| DARUSDT      | 0.0003389     | 0.0007277   | 0.01289      | 81.65         | 0.01132      | 0.008407    | 0.0            | 0.9851                 | 0.0007074    | 393.83  | -230179.250339 |
| FTTUSDT      | 0.0003365     | 0.001432    | 0.03264      | 93.48         | 0.01366      | 0.01086     | 0.006715       | 0.9534                 | 0.002624     | 407.83  | -230179.250336 |
| MKRUSDT      | 0.0003349     | 0.0004171   | 0.0264       | 90.88         | 0.01677      | 0.01896     | 0.0376         | 0.6657                 | 0.0104       | 1017.67 | -230179.250335 |
| STORJUSDT    | 0.0003333     | 0.0006378   | 0.02586      | 85.92         | 0.0172       | 0.01827     | 0.008984       | 0.7601                 | 0.009134     | 983.67  | -230179.250333 |
| TRXUSDT      | 0.0003253     | 0.0005152   | 0.02081      | 70.55         | 0.008275     | 0.01307     | 0.07732        | 0.8316                 | 0.009091     | 1228.62 | -230179.250325 |
| LRCUSDT      | 0.0003207     | 0.0005508   | 0.02114      | 94.73         | 0.01773      | 0.01619     | 0.03754        | 0.7761                 | 0.007484     | 950.67  | -230179.250321 |
| RAYUSDT      | 0.0002767     | 0.001387    | 0.05285      | 94.68         | 0.0104       | 0.01437     | 0.07318        | 0.7886                 | 0.008606     | 645.83  | -230179.250277 |
| ARUSDT       | 0.0002651     | 0.0004807   | 0.03334      | 88.7          | 0.01853      | 0.01968     | 0.04769        | 0.822                  | 0.009285     | 606.83  | -230179.250265 |
| LPTUSDT      | 0.0002615     | 0.0004194   | 0.02349      | 87.32         | 0.01659      | 0.01546     | 0.002779       | 0.8727                 | 0.005393     | 562.83  | -230179.250261 |
| OPUSDT       | 0.0002473     | 0.0005304   | 0.01325      | 66.3          | 0.01562      | 0.01358     | 0.0            | 0.9778                 | 0.001672     | 360.38  | -230179.250247 |
| CVXUSDT      | 0.0002453     | 0.0007664   | 0.02555      | 76.0          | 0.008679     | 0.0127      | 0.06723        | 0.8708                 | 0.008306     | 247.46  | -230179.250245 |
| BTCDOMUSDT   | 0.0002385     | 0.0003858   | 0.06087      | 90.43         | 0.004668     | 0.004844    | 0.03477        | 0.919                  | 0.004223     | 705.83  | -230179.250238 |
| RUNEUSDT     | 0.0002364     | 0.000686    | 0.02152      | 84.25         | 0.01651      | 0.01109     | 0.06122        | 0.9388                 | 0.002243     | 995.67  | -230179.250236 |
| BNBUSDT      | 0.0001339     | 0.0002795   | 0.02014      | 86.52         | 0.01091      | 0.008381    | 0.0            | 0.9562                 | 0.001986     | 1202.62 | -230179.250134 |
| BLUEBIRDUSDT | 8.047e-05     | 0.0001967   | 0.0135       | 67.67         | 0.006718     | 0.005212    | 0.0            | 0.9833                 | 0.0009275    | 206.46  | -230179.25008  |
| USDCUSDT     | 1.116e-07     | 1.116e-06   | 0.01795      | 2.567         | 0.01184      | 0.001241    | 0.0            | 0.9998                 | 2.97e-05     | 76.25   | -230179.25     |
| SXPUSDT      | 5.119e-05     | 0.0002375   | 0.01886      | 94.43         | 0.02379      | 0.02091     | 0.06966        | 0.8276                 | 0.007475     | 1040.58 | -230166.327563 |
| KLAYUSDT     | 0.0001187     | 0.0001319   | 0.018        | 95.62         | 0.02136      | 0.02116     | 0.0            | 0.8457                 | 0.008788     | 592.83  | -230166.320399 |
| BTCUSDT      | 8.725e-05     | 0.0001297   | 0.02235      | 96.77         | 0.008612     | 0.008217    | 0.0            | 0.9456                 | 0.002979     | 1242.96 | -230102.583421 |
| MASKUSDT     | 0.0003168     | 0.0004043   | 0.02921      | 96.88         | 0.02613      | 0.02796     | 0.0            | 0.6804                 | 0.01752      | 638.83  | -230005.200396 |
| DUSKUSDT     | 0.0006555     | 0.0009698   | 0.04284      | 99.23         | 0.01165      | 0.01363     | 0.02734        | 0.8159                 | 0.01068      | 505.83  | -229855.917322 |
| ARPAUSDT     | 0.001304      | 0.0009699   | 0.01766      | 99.35         | 0.01178      | 0.009499    | 0.0254         | 0.889                  | 0.004469     | 585.83  | -229844.251304 |
| SFPUSDT      | 0.0005718     | 0.0009445   | 0.0818       | 130.0         | 0.02231      | 0.02209     | 0.4562         | 0.8047                 | 0.01299      | 822.67  | -191143.944743 |
| GALAUSDT     | 7.261e-05     | 0.0002298   | 0.01383      | 138.8         | 0.01471      | 0.01248     | 0.5359         | 0.9241                 | 0.002808     | 616.83  | -182302.750384 |
| WAVESUSDT    | 0.0005722     | 0.001086    | 0.0674       | 88.78         | 0.01033      | 0.007479    | 0.7902         | 0.9073                 | 0.003413     | 1018.67 | -161159.30414  |
| APTUSDT      | 0.0003075     | 0.0001751   | 0.02979      | 83.08         | 0.01263      | 0.02613     | 0.8394         | 0.6344                 | 0.02132      | 220.88  | -156173.211303 |
| UNFIUSDT     | -0.005383     | -0.01655    | 0.05681      | 66.98         | 0.01762      | 0.01826     | 0.9864         | 0.7162                 | 0.01276      | 827.67  | -141535.279033 |
| GMTUSDT      | 0.0004168     | -0.0007269  | 0.06507      | 115.8         | 0.009524     | 0.007025    | 1.086          | 0.9449                 | 0.003161     | 438.79  | -129640.252339 |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+

