trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type
1275912,1611332054008,0.45072000000000945,-0.017971405200000002,104.06453688680003,104.06453688680003,0.0,366.0,0.27279,0.0,0.0,shrt_nclose
1299240,1611343256137,0.0,-0.0032205312,104.06131635560003,104.06067635560002,0.17193555325458032,-64.0,0.27956,-64.0,0.27956,shrt_ientry
1301789,1611344646178,0.0799999999999983,-0.0032061312,104.13811022440002,104.13811022440002,0.0,64.0,0.27831,0.0,0.0,shrt_nclose
1332057,1611360375541,0.0,-0.003233178,104.13487704640002,104.13422704640001,0.17248880019320054,-65.0,0.27634,-65.0,0.27634,shrt_ientry
1332981,1611360458506,0.08059999999999762,-0.00321867,104.21225837640003,104.21225837640003,0.0,65.0,0.2751,0.0,0.0,shrt_nclose
1336882,1611361644422,0.0,-0.00323505,104.20902332640003,104.20837332640004,0.1724658712490485,-65.0,0.2765,-65.0,0.2765,shrt_ientry
1339207,1611361939890,0.08060000000000123,-0.0032205420000000003,104.28640278440004,104.28640278440004,0.0,65.0,0.27526,0.0,0.0,shrt_nclose
1339753,1611362089012,0.0,-0.00324558,104.28315720440004,104.28250720440003,0.1729042396046599,-65.0,0.2774,-65.0,0.2774,shrt_ientry
1340408,1611362339863,0.08124999999999827,-0.0032309550000000006,104.36117624940003,104.36117624940003,0.0,65.0,0.27615,0.0,0.0,shrt_nclose
1343287,1611363233182,0.0,-0.0032513130000000005,104.35792493640002,104.35727493640003,0.17308556116852877,-65.0,0.27789,-65.0,0.27789,shrt_ientry
1343564,1611363326322,0.08125000000000188,-0.003236688,104.43593824840002,104.43593824840002,0.0,65.0,0.27664,0.0,0.0,shrt_nclose
1343855,1611363478484,0.0,-0.003253419,104.43268482940002,104.43203482940001,0.1730736888506349,-65.0,0.27807,-65.0,0.27807,shrt_ientry
1344453,1611363649154,0.08124999999999827,-0.0032387940000000006,104.51069603540002,104.51069603540002,0.0,65.0,0.27682,0.0,0.0,shrt_nclose
1410309,1611400655393,0.0,-0.0028404252000000002,104.50785561020001,104.50726561020001,0.15099477362599192,59.0,0.26746,59.0,0.26746,long_ientry
1452702,1611423513729,0.22361000000000092,-0.002880675,104.72858493520002,104.72858493520002,0.0,-59.0,0.27125,0.0,0.0,long_nclose
1454911,1611424392728,0.0,-0.003244428,104.72534050720002,104.72468050720002,0.1721130713226068,-66.0,0.2731,-66.0,0.2731,shrt_ientry
1457581,1611425529021,0.08118000000000059,-0.0032298156000000002,104.80329069160003,104.80329069160003,0.0,66.0,0.27187,0.0,0.0,shrt_nclose
1477780,1611438148037,0.0,-0.0032553576,104.80003533400003,104.79937533400003,0.1725697891452201,-66.0,0.27402,-66.0,0.27402,shrt_ientry
1481412,1611439164569,0.08118000000000059,-0.0032407452000000002,104.87797458880003,104.87797458880003,0.0,66.0,0.27279,0.0,0.0,shrt_nclose
1484631,1611441577055,0.0,-0.0028411686,104.87513342020003,104.87454342020003,0.15050536276085238,59.0,0.26753,59.0,0.26753,long_ientry
1494340,1611447013226,0.22361000000000092,-0.0028814184000000003,105.09586200180004,105.09586200180004,0.0,-59.0,0.27132,0.0,0.0,long_nclose
1495929,1611447653758,0.0,-0.0028410624,105.09302093940005,105.09125093940006,0.1501877085548941,59.0,0.26752,59.0,0.26752,long_ientry
1512404,1611460624797,0.22361000000000092,-0.0028813122000000005,105.31374962720005,105.31374962720005,0.0,-59.0,0.27131,0.0,0.0,long_nclose
1520072,1611464156766,0.0,-0.0032605848,105.31048904240005,105.30982904240005,0.17200907682336186,-66.0,0.27446,-66.0,0.27446,shrt_ientry
1592127,1611494212855,0.08118000000000059,-0.0032459724,105.38842307000006,105.38842307000006,0.0,66.0,0.27323,0.0,0.0,shrt_nclose
1604185,1611499634702,0.0,-0.0028815246000000005,105.38554154540006,105.38495154540006,0.15190385479115803,59.0,0.27133,59.0,0.27133,long_ientry
1667608,1611534195728,0.2271499999999979,-0.0029224115999999995,105.60976913380006,105.60976913380006,0.0,-59.0,0.27518,0.0,0.0,long_nclose
1667764,1611534236026,0.0,-0.0032738904,105.60649524340006,105.60583524340007,0.17222690666970775,-66.0,0.27558,-66.0,0.27558,shrt_ientry
1675410,1611536453100,0.08184000000000125,-0.0032591592000000003,105.68507608420006,105.68507608420006,0.0,66.0,0.27434,0.0,0.0,shrt_nclose
1716377,1611567895203,0.0,-0.0028790820000000003,105.68219700220006,105.68160700220005,0.1513490488815919,59.0,0.2711,59.0,0.2711,long_ientry
1730347,1611577253037,0.2265600000000006,-0.0029198628000000003,105.90583713940006,105.90583713940006,0.0,-59.0,0.27494,0.0,0.0,long_nclose
1742495,1611584494671,0.0,-0.0032980068000000003,105.90253913260007,105.90187913260007,0.17301058265523533,-66.0,0.27761,-66.0,0.27761,shrt_ientry
1743167,1611584609245,0.0825000000000019,-0.0032831568000000005,105.98175597580007,105.98175597580007,0.0,66.0,0.27636,0.0,0.0,shrt_nclose
1753254,1611590948995,0.0,-0.002880675,105.97887530080007,105.97828530080007,0.15100886808410188,59.0,0.27125,59.0,0.27125,long_ientry
1821057,1611632792841,0.0,-0.012273985800000001,105.96660131500008,104.91548131500006,0.7945197727888451,269.0,0.25349,328.0,0.25668463414634146,long_rentry
1831495,1611639806383,1.1956800000000025,-0.0153698832,107.14691143180008,107.14691143180008,0.0,-328.0,0.26033,0.0,0.0,long_nclose
1834348,1611642313068,0.0,-0.0029180088,107.14399342300008,107.14336342300008,0.15130255539383347,63.0,0.25732,63.0,0.25732,long_ientry
1847131,1611651082697,0.22994999999999916,-0.0029593998,107.37098402320008,107.37098402320008,0.0,-63.0,0.26097,0.0,0.0,long_nclose
1850508,1611653428992,0.0,-0.0029096172,107.36807440600008,107.36429440600007,0.15055257430505498,63.0,0.25658,63.0,0.25658,long_ientry
1856408,1611656420992,0.22932000000000202,-0.0029508948,107.59444351120008,107.59444351120008,0.0,-63.0,0.26022,0.0,0.0,long_nclose
1864377,1611662466439,0.0,-0.0029127924,107.59153071880009,107.59090071880009,0.15040384584074323,63.0,0.25686,63.0,0.25686,long_ientry
1912134,1611688157082,0.22932000000000202,-0.00295407,107.81789664880009,107.81789664880009,0.0,-63.0,0.2605,0.0,0.0,long_nclose
1920561,1611693280742,0.0,-0.0029450880000000002,107.81495156080008,107.81431156080008,0.15175631731164116,64.0,0.25565,64.0,0.25565,long_ientry
1924881,1611697419088,0.23232000000000141,-0.0029869056000000004,108.04428465520009,108.04428465520009,0.0,-64.0,0.25928,0.0,0.0,long_nclose
1948586,1611714925207,0.0,-0.0029558016,108.04132885360009,108.0406888536001,0.15198924498838043,64.0,0.25658,64.0,0.25658,long_ientry
2000418,1611748590546,0.0,-0.0125565336,108.02877232000009,106.94618232000005,0.7977471015288489,291.0,0.23972,355.0,0.24275954929577465,long_rentry
2050337,1611764655142,1.2213600000000016,-0.015732180000000002,109.23440014000009,109.23440014000009,0.0,-355.0,0.2462,0.0,0.0,long_nclose
2059745,1611768633396,0.0,-0.0029902392,109.23140990080009,109.23071990080008,0.1520848262883982,69.0,0.24076,69.0,0.24076,long_ientry
2080174,1611778724906,0.23598000000000044,-0.0030327156000000003,109.46435718520009,109.46435718520009,0.0,-69.0,0.24418,0.0,0.0,long_nclose
2090382,1611786916493,0.0,-0.0029744658000000006,109.46138271940009,109.4600027194001,0.15096474747044533,69.0,0.23949,69.0,0.23949,long_ientry
2114569,1611799033378,0.23459999999999906,-0.0030166938,109.69296602560009,109.69296602560009,0.0,-69.0,0.24289,0.0,0.0,long_nclose
2139335,1611812844299,0.0,-0.0033849900000000005,109.68958103560009,109.68883103560009,0.1714429011621133,-75.0,0.25074,-75.0,0.25074,shrt_ientry
2145356,1611813161640,0.0,-0.015904171800000002,109.67367686380008,109.04176686380008,0.9770987265529609,-341.0,0.25911,-416.0,0.25760098557692307,shrt_rentry
2151915,1611814147951,0.48296999999999635,-0.0192022272,110.13744463660008,110.13744463660008,0.0,416.0,0.25644,0.0,0.0,shrt_nclose
2152387,1611814238364,0.0,-0.0033952446000000006,110.13404939200008,110.13331939200008,0.17126828718394635,-73.0,0.25839,-73.0,0.25839,shrt_ientry
2153265,1611814535397,0.08467999999999959,-0.0033800022,110.21534938980008,110.21534938980008,0.0,73.0,0.25723,0.0,0.0,shrt_nclose
2171175,1611823511648,0.0,-0.0033961644000000003,110.21195322540008,110.21049322540009,0.17119359060276296,-73.0,0.25846,-73.0,0.25846,shrt_ientry
2172673,1611823972125,0.08468000000000364,-0.0033809219999999997,110.29325230340008,110.29325230340008,0.0,73.0,0.2573,0.0,0.0,shrt_nclose
2196742,1611834743336,0.0,-0.0029946186,110.29025768480008,110.28891768480008,0.15084532713257806,67.0,0.24831,67.0,0.24831,long_ientry
2198054,1611835130654,0.2358399999999997,-0.0030370698000000006,110.52306061500008,110.52306061500008,0.0,-67.0,0.25183,0.0,0.0,long_nclose
2200564,1611835590480,0.0,-0.0034133832,110.51964723180008,110.51890723180007,0.1715825237862654,-74.0,0.25626,-74.0,0.25626,shrt_ientry
2210056,1611839032726,0.08509999999999884,-0.0033980652000000005,110.60134916660007,110.60134916660007,0.0,74.0,0.25511,0.0,0.0,shrt_nclose
2213513,1611840247405,0.0,-0.0034470828000000005,110.59790208380008,110.59716208380009,0.17315391738163072,-74.0,0.25879,-74.0,0.25879,shrt_ientry
2214252,1611840453141,0.08583999999999958,-0.0034316316000000003,110.68031045220009,110.68031045220009,0.0,74.0,0.25763,0.0,0.0,shrt_nclose
2216962,1611841660549,0.0,-0.0034119324,110.67689851980009,110.67616851980009,0.17126591234040514,-73.0,0.25966,-73.0,0.25966,shrt_ientry
2221005,1611843239392,0.08541000000000032,-0.0033965586000000002,110.75891196120008,110.75891196120008,0.0,73.0,0.25849,0.0,0.0,shrt_nclose
2226428,1611846160971,0.0,-0.0034375554,110.75547440580009,110.75474440580008,0.17242967088044808,-73.0,0.26161,-73.0,0.26161,shrt_ientry
2239035,1611846801715,0.0,-0.016157908800000002,110.73931649700009,110.09505649700007,0.9830626867102714,-332.0,0.27038,-405.0,0.2687992345679012,shrt_rentry
2265183,1611848840047,0.48973999999999795,-0.019507311,111.20954918600009,111.20954918600009,0.0,405.0,0.26759,0.0,0.0,shrt_nclose
2272727,1611850064793,0.0,-0.003443958000000001,111.20610522800008,111.20540522800009,0.17205080567089734,-70.0,0.27333,-70.0,0.27333,shrt_ientry
2275426,1611850391994,0.08610000000000062,-0.0034284600000000004,111.28877676800009,111.28877676800009,0.0,70.0,0.2721,0.0,0.0,shrt_nclose
2295250,1611855580564,0.0,-0.0034559280000000005,111.2853208400001,111.2846208400001,0.17252589878950997,-70.0,0.27428,-70.0,0.27428,shrt_ientry
2314684,1611858584025,0.08610000000000062,-0.0034404300000000004,111.3679804100001,111.3679804100001,0.0,70.0,0.27305,0.0,0.0,shrt_nclose
2339142,1611866598244,0.0,-0.003456054,111.3645243560001,111.36382435600011,0.1724094823825782,-70.0,0.27429,-70.0,0.27429,shrt_ientry
2340414,1611866801034,0.08609999999999673,-0.0034405560000000004,111.4471838000001,111.4471838000001,0.0,70.0,0.27306,0.0,0.0,shrt_nclose
2341748,1611867060685,0.0,-0.003463362,111.4437204380001,111.4430204380001,0.17265127119212034,-70.0,0.27487,-70.0,0.27487,shrt_ientry
2345057,1611867666143,0.08610000000000062,-0.0034478639999999997,111.5263725740001,111.5263725740001,0.0,70.0,0.27364,0.0,0.0,shrt_nclose
2349896,1611868774065,0.0,-0.0034383528,111.5229342212001,111.5222442212001,0.1712827960759374,-69.0,0.27684,-69.0,0.27684,shrt_ientry
2351967,1611869239805,0.08555999999999747,-0.0034229520000000004,111.60507126920011,111.60507126920011,0.0,69.0,0.2756,0.0,0.0,shrt_nclose
2361494,1611872624224,0.0,-0.0034584731999999997,111.60161279600011,111.6009227960001,0.17216364099613293,-69.0,0.27846,-69.0,0.27846,shrt_ientry
2369412,1611873843794,0.0,-0.0162658908,111.58534690520011,110.9377469052001,0.9820267897100863,-314.0,0.28779,-383.0,0.286109138381201,shrt_rentry
2371186,1611873920866,0.48990999999997253,-0.019636180200000002,112.05562072500008,112.05562072500008,0.0,383.0,0.28483,0.0,0.0,shrt_nclose
2371220,1611873921876,0.0,-0.0034865639999999997,112.05213416100008,112.04261416100007,0.17286417742092133,-68.0,0.28485,-68.0,0.28485,shrt_ientry
2375951,1611874427157,0.08704000000000023,-0.0034708968,112.13570326420009,112.13570326420009,0.0,68.0,0.28357,0.0,0.0,shrt_nclose
2378068,1611874642288,0.0,-0.0034636320000000003,112.13223963220008,112.13089963220008,0.17160452750356303,-67.0,0.2872,-67.0,0.2872,shrt_ientry
2379351,1611874765621,0.0864300000000009,-0.0034480746000000004,112.21522155760009,112.21522155760009,0.0,67.0,0.28591,0.0,0.0,shrt_nclose
2380795,1611874965058,0.0,-0.0034736418000000007,112.21174791580009,112.21107791580009,0.17197851703086006,-67.0,0.28803,-67.0,0.28803,shrt_ientry
2383247,1611875218011,0.0864300000000009,-0.0034580844,112.2947198314001,112.2947198314001,0.0,67.0,0.28674,0.0,0.0,shrt_nclose
2384411,1611875382318,0.0,-0.0034893197999999997,112.2912305116001,112.2905605116001,0.1726324478918008,-67.0,0.28933,-67.0,0.28933,shrt_ientry
2392694,1611875810195,0.0,-0.016417295999999998,112.2748132156001,111.6205232156001,0.9850144198203277,-305.0,0.29904,-372.0,0.2972911559139785,shrt_rentry
2411735,1611876493043,0.49518999999999336,-0.019817481600000002,112.7501857340001,112.7501857340001,0.0,372.0,0.29596,0.0,0.0,shrt_nclose
2432732,1611878461308,0.0,-0.0034814520000000003,112.7467042820001,112.7454042820001,0.17154736471607743,-65.0,0.29756,-65.0,0.29756,shrt_ientry
2437019,1611878620490,0.0,-0.0163836,112.7303206820001,112.07700068200009,0.9789859492311516,-296.0,0.3075,-361.0,0.3057102493074792,shrt_rentry
2450443,1611879137000,0.4946599999999908,-0.0197760132,113.20520466880009,113.20520466880009,0.0,361.0,0.30434,0.0,0.0,shrt_nclose
2458672,1611879658702,0.0,-0.0035089362000000003,113.20169573260009,113.20043573260008,0.1722066959672411,-63.0,0.30943,-63.0,0.30943,shrt_ientry
2474205,1611880378040,0.08757000000000015,-0.0034931736000000002,113.28577255900008,113.28577255900008,0.0,63.0,0.30804,0.0,0.0,shrt_nclose
2495978,1611882127462,0.0,-0.0034879464,113.28228461260008,113.28104461260008,0.1710548129062423,-62.0,0.31254,-62.0,0.31254,shrt_ientry
2498870,1611882299017,0.08679999999999732,-0.0034723224000000005,113.36561229020008,113.36561229020008,0.0,62.0,0.31114,0.0,0.0,shrt_nclose
2538556,1611887200334,0.0,-0.0035361792000000005,113.36207611100008,113.35951611100008,0.17329816702336936,-64.0,0.30696,-64.0,0.30696,shrt_ientry
2540834,1611887484637,0.08831999999999951,-0.0035202816000000003,113.44687582940007,113.44687582940007,0.0,64.0,0.30558,0.0,0.0,shrt_nclose
2569434,1611891466036,0.0,-0.0030924378,113.44378339160006,113.44260339160006,0.1514424985342309,59.0,0.29119,59.0,0.29119,long_ientry
2592907,1611894225320,0.24367000000000133,-0.0031362984,113.68431709320006,113.68431709320006,0.0,-59.0,0.29532,0.0,0.0,long_nclose
2594271,1611894321777,0.0,-0.003509649,113.68080744420007,113.68015744420006,0.171515759241687,-65.0,0.29997,-65.0,0.29997,shrt_ientry
2598165,1611894572174,0.08775000000000116,-0.0034938540000000002,113.76506359020007,113.76506359020007,0.0,65.0,0.29862,0.0,0.0,shrt_nclose
2598606,1611894582281,0.0,-0.0035151479999999996,113.76154844220007,113.76024844220007,0.171662571997445,-65.0,0.30044,-65.0,0.30044,shrt_ientry
2598867,1611894607874,0.08774999999999755,-0.0034993530000000006,113.84579908920007,113.84579908920007,0.0,65.0,0.29909,0.0,0.0,shrt_nclose
2600657,1611894746856,0.0,-0.0035165520000000005,113.84228253720008,113.84163253720007,0.17160934904494837,-65.0,0.30056,-65.0,0.30056,shrt_ientry
2602438,1611894844064,0.08775000000000116,-0.0035007569999999997,113.92653178020008,113.92653178020008,0.0,65.0,0.29921,0.0,0.0,shrt_nclose
2603060,1611894888499,0.0,-0.0035214660000000004,113.92301031420008,113.92236031420009,0.17172737927169623,-65.0,0.30098,-65.0,0.30098,shrt_ientry
2605903,1611894985467,0.0,-0.0165722112,113.90643810300008,113.2489281030001,0.9800283623920976,-296.0,0.31104,-361.0,0.3092286426592798,shrt_rentry
2777151,1611897185486,0.0,-0.0030997512000000005,113.90333835180009,105.98868835180009,0.15118819385970922,52.0,0.33117,52.0,0.33117,long_ientry
2781827,1611897268044,0.24439999999999906,-0.0031437432000000006,114.14459460860009,104.51984460860008,0.0,-52.0,0.33587,0.0,0.0,long_nclose
2788641,1611897429775,0.0,-0.0031005936000000002,114.14149401500009,106.1912640150001,0.1509137421815793,52.0,0.33126,52.0,0.33126,long_ientry
2796427,1611897735466,0.24439999999999906,-0.0031445856,114.38274942940009,104.7291194294001,0.0,-52.0,0.33596,0.0,0.0,long_nclose
2898206,1611899733032,0.0,-0.0031411206,114.37960830880009,102.49087830880009,0.15256801678221332,51.0,0.34217,51.0,0.34217,long_ientry
2899470,1611899758494,0.24735000000000107,-0.0031856436,114.62377266520008,100.97026266520008,0.0,-51.0,0.34702,0.0,0.0,long_nclose
2906275,1611899967044,0.0,-0.0031425894000000005,114.62063007580008,102.67414007580008,0.15231839144885398,51.0,0.34233,51.0,0.34233,long_ientry
2985378,1611902928016,0.0,-0.013355683200000001,114.60727439260008,109.63734439260008,0.7997491475629935,232.0,0.31982,283.0,0.32387657243816254,long_rentry
3004335,1611903726020,1.299939999999998,-0.016732261800000002,115.89048213080007,108.94074213080007,0.0,-283.0,0.32847,0.0,0.0,long_nclose
3013258,1611904061784,0.0,-0.0031650264000000006,115.88731710440007,109.97617710440008,0.15172911444795525,54.0,0.32562,54.0,0.32562,long_ientry
3013936,1611904087748,0.2494799999999977,-0.0032099328000000002,116.13358717160006,108.54487717160006,0.0,-54.0,0.33024,0.0,0.0,long_nclose
3020921,1611904533511,0.0,-0.00317358,116.13041359160006,109.89852359160007,0.15182069412069402,54.0,0.3265,54.0,0.3265,long_ientry
3041675,1611905292034,0.5013000000000052,-0.020003443200000002,116.61171014840006,115.60353014840007,0.0,361.0,0.30784,0.0,0.0,shrt_nclose
3051377,1611905637028,0.0,-0.0135102708,116.59819987760007,115.43413987760009,0.7949356001833653,246.0,0.30511,300.0,0.30896019999999996,long_rentry
3057099,1611905837868,1.3139400000000134,-0.01692036,117.89521951760008,117.89521951760008,0.0,-300.0,0.31334,0.0,0.0,long_nclose
3058820,1611905892543,0.0,-0.0032145804,117.89200493720008,117.88910493720009,0.1514842334687004,58.0,0.30791,58.0,0.30791,long_ientry
3061446,1611906006515,0.25345999999999913,-0.0032602032,118.14220473400009,118.14220473400009,0.0,-58.0,0.31228,0.0,0.0,long_nclose
3089907,1611908264032,0.0,-0.003233439,118.13897129500009,118.1378312950001,0.15205439664057965,57.0,0.31515,57.0,0.31515,long_ientry
3104078,1611909410693,0.2547900000000017,-0.0032793012000000006,118.3904819938001,118.3904819938001,0.0,-57.0,0.31962,0.0,0.0,long_nclose
3134911,1611910783048,0.0,-0.0032164272,118.38726556660009,118.38670556660009,0.15093717989412947,56.0,0.31909,56.0,0.31909,long_ientry
3204344,1611914972320,0.25312000000000134,-0.0032619888000000002,118.63712357780008,118.63712357780008,0.0,-56.0,0.32361,0.0,0.0,long_nclose
3204567,1611914976762,0.0,-0.0036835722000000005,118.63344000560008,118.63281000560008,0.17250018206530965,-63.0,0.32483,-63.0,0.32483,shrt_ientry
3204908,1611914988123,0.09198000000000106,-0.0036670158,118.72175298980008,118.72175298980008,0.0,63.0,0.32337,0.0,0.0,shrt_nclose
3205705,1611915021153,0.0,-0.0036839124,118.71806907740007,118.71743907740007,0.17239313407849277,-63.0,0.32486,-63.0,0.32486,shrt_ientry
3205917,1611915028599,0.09197999999999756,-0.0036673560000000005,118.80638172140007,118.80638172140007,0.0,63.0,0.3234,0.0,0.0,shrt_nclose
3206253,1611915038193,0.0,-0.0036840258,118.80269769560007,118.80206769560007,0.17227563344092311,-63.0,0.32487,-63.0,0.32487,shrt_ientry
3209874,1611915161133,0.09198000000000106,-0.0036674694,118.89101022620008,118.89101022620008,0.0,63.0,0.32341,0.0,0.0,shrt_nclose
3211066,1611915191168,0.0,-0.0036859536,118.88732427260008,118.88543427260008,0.17224308920475423,-63.0,0.32504,-63.0,0.32504,shrt_ientry
3215674,1611915370230,0.09198000000000106,-0.0036693972,118.97563487540009,118.97563487540009,0.0,63.0,0.32358,0.0,0.0,shrt_nclose
3220115,1611915572636,0.0,-0.0037118088000000003,118.97192306660008,118.97129306660008,0.17332795392788888,-63.0,0.32732,-63.0,0.32732,shrt_ientry
3220976,1611915584741,0.09261000000000169,-0.003695139,119.06083792760009,119.06083792760009,0.0,63.0,0.32585,0.0,0.0,shrt_nclose
3221389,1611915593276,0.0,-0.0036586944000000002,119.05717923320009,119.05593923320009,0.1707253618044052,-62.0,0.32784,-62.0,0.32784,shrt_ientry
3221466,1611915595308,0.09114000000000166,-0.0036422892,119.14467694400008,119.14467694400008,0.0,62.0,0.32637,0.0,0.0,shrt_nclose
3221585,1611915599643,0.0,-0.0037186128000000003,119.14095833120008,119.13591833120007,0.17339931027388697,-63.0,0.32792,-63.0,0.32792,shrt_ientry
3221713,1611915604488,0.0926099999999982,-0.003701943,119.22986638820008,119.22986638820008,0.0,63.0,0.32645,0.0,0.0,shrt_nclose
3221795,1611915607355,0.0,-0.0037195200000000005,119.22614686820008,119.22488686820007,0.17331768695706706,-63.0,0.328,-63.0,0.328,shrt_ientry
3222599,1611915632313,0.09261000000000169,-0.0037028502000000002,119.31505401800008,119.31505401800008,0.0,63.0,0.32653,0.0,0.0,shrt_nclose
3223166,1611915651826,0.0,-0.0036670644,119.31138695360008,119.31076695360008,0.17075134670861591,-62.0,0.32859,-62.0,0.32859,shrt_ientry
