trade_id,qty,price,side,type,fee_paid,pside,long_psize,long_pprice,shrt_psize,shrt_pprice,pnl,liq_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,available_margin,balance,timestamp,progress,drawdown,balance_starting_balance_ratio,equity_starting_balance_ratio,equity_balance_ratio,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
1474291,-0.089,129.02,sel,initial_shrt_entry,-0.0020669004,shrt,0.0,126.42,-0.089,129.02,0.0,928.5982613576963,6.1967624688653515,71.65537983199998,21.656269831999992,0.0,22.840159999999994,-1.1838901680000007,68.78468483199998,71.65626983199998,1607012568235.0,0.09634827798376454,1.2420560774151718e-05,1.4331253966399995,1.4331075966399995,0.9999875795934943,1.4331075966399995,22.216516724537037,1.0163290796217748,20.77494611111111,0.0,20.77494611111111
1482186,-0.099,130.82,sel,shrt_reentry,-0.0023312124,shrt,0.0,126.42,-0.188,129.96787234042554,0.0,508.06982483820474,2.8834351818253054,71.49185861959998,21.65393861959999,0.0,22.840159999999994,-1.1862213804000006,65.38336861959998,71.65393861959998,1607029158966.0,0.09686423423302727,0.0022671112925237023,1.4330787723919998,1.4298371723919996,0.9977380168749626,1.4298371723919996,22.408539074074074,1.0160844266660105,25.3834825,0.0,25.3834825
1484382,-0.209,132.37,sel,shrt_reentry,-0.0049797594,shrt,0.0,126.42,-0.397,131.23246851385392,0.0,309.86180804242554,1.3406995621878346,71.19338886019999,21.64895886019999,0.0,22.840159999999994,-1.1912011398000006,58.16856636019999,71.64895886019998,1607034074069.0,0.09700774783953532,0.006399049227654855,1.4329791772039997,1.4238677772039998,0.9936416382422403,1.4238677772039998,22.46542684027778,1.0158541773884866,26.74878888888889,0.0,26.74878888888889
1497327,-0.441,134.92,sel,shrt_reentry,-0.0107099496,shrt,0.0,126.42,-0.838,133.1730429594272,0.0,217.36878117951,0.6109744399281849,70.16591891059997,21.63824891059999,0.0,22.840159999999994,-1.2019110894000007,42.26616641059998,71.63824891059998,1607058790938.0,0.09785373310194269,0.02098354903433879,1.4327649782119998,1.4033183782119993,0.9794477109311063,1.4033183782119993,22.751501712962963,1.0150045241334262,33.61458583333334,0.0,33.61458583333334
1508447,0.087,132.28,buy,shrt_close,-0.0020715048,shrt,0.0,126.42,-0.751,133.1730429594272,0.07769473747016564,227.20031895594448,0.7177010581079948,72.39205740579996,21.713872143270155,0.0,22.917854737470158,-1.2039825942000006,47.3888185901675,71.71387214327015,1607076915023.0,0.0985804504536592,0.009368227493911137,1.434277442865403,1.4478411481159992,1.009456821145774,1.4478411481159992,22.961271215277776,1.0162478792925944,38.649053888888886,0.0,38.649053888888886
1508466,0.087,132.24,buy,shrt_close,-0.0020708784,shrt,0.0,126.42,-0.664,133.1730429594272,0.08117473747016495,239.73743782535183,0.8130336370366169,72.41915652739998,21.79297600234032,0.0,22.999029474940322,-1.2060534726000007,50.31243139613506,71.79297600234031,1607076922514.0,0.09858169214697597,0.008646614446865996,1.4358595200468063,1.4483831305479995,1.0087220304816344,1.4483831305479995,22.961357916666667,1.0162643823376893,38.651134722222224,0.0,38.651134722222224
1508470,0.087,132.21,buy,shrt_close,-0.0020704086,shrt,0.0,126.42,-0.577,133.1730429594272,0.08378473747016504,256.0612439572786,0.9369231766813813,72.43613611879996,21.874690331210488,0.0,23.082814212410486,-1.2081238812000008,53.22592467190259,71.87469033121047,1607076922931.0,0.0985819535560953,0.007750907456862192,1.4374938066242096,1.4487227223759993,1.0078114533085605,1.4487227223759993,22.961362743055556,1.0162747549907807,38.651250555555556,0.0,38.651250555555556
1508474,0.087,132.17,buy,shrt_close,-0.0020697821999999997,shrt,0.0,126.42,-0.49,133.1730429594272,0.08726473747016683,278.1869626756397,1.1049255650396466,72.45627633659997,21.959885286480656,0.0,23.170078949880654,-1.2101936634000008,56.14257857407014,71.95988528648064,1607076923449.0,0.09858221496521462,0.006850904783090341,1.4391977057296128,1.4491255267319993,1.0068981634440235,1.4491255267319993,22.961368738425925,1.016287055222207,38.65139444444444,0.0,38.65139444444444
1508478,0.087,132.13,buy,shrt_close,-0.0020691558,shrt,0.0,126.42,-0.403,133.1730429594272,0.09074473747016613,309.8743065160644,1.3454004429008808,72.47293718079996,22.048560868150823,0.0,23.260823687350822,-1.2122628192000007,59.05575310263767,72.0485608681508,1607076923781.0,0.09858247637433394,0.005855652180764483,1.440971217363016,1.4494587436159991,1.005890142808345,1.4494587436159991,22.96137258101852,1.0162972288186574,38.65148666666666,0.0,38.65148666666666
1508480,0.087,132.1,buy,shrt_close,-0.002068686,shrt,0.0,126.42,-0.316,133.1730429594272,0.09335473747016623,359.02069369645983,1.7180005579261097,72.48208849479995,22.13984691962099,0.0,23.354178424820986,-1.2143315052000008,61.96141810100521,72.13984691962096,1607076923781.0,0.0985826070788936,0.004721739981368525,1.4427969383924193,1.4496417698959991,1.0047441405796205,1.4496417698959991,22.96137258101852,1.0163028174346078,38.65148666666666,0.0,38.65148666666666
1508489,0.088,132.06,buy,shrt_close,-0.0020918304,shrt,0.0,126.42,-0.228,133.1730429594272,0.09794778042959273,446.89451324670557,2.384282569077664,72.49175666439994,22.23570286965058,0.0,23.45212620525058,-1.2164233356000007,64.9008932157126,72.23570286965055,1607076925946.0,0.09858319524941207,0.0035321780921214315,1.444714057393011,1.4498351332879988,1.0035446985988554,1.4498351332879988,22.96139763888889,1.0163087030139122,38.65208805555555,0.0,38.65208805555555
1508500,0.088,132.02,buy,shrt_close,-0.0020911968000000003,shrt,0.0,126.42,-0.14,133.1730429594272,0.10146778042959204,645.2707248222831,3.8880442756024785,72.49790546759995,22.335079453280173,0.0,23.55359398568017,-1.2185145324000006,67.83684896401999,72.33507945328014,1607076927592.0,0.0985839141244902,0.0022459409450466595,1.446701589065603,1.449958109351999,1.0022509965503663,1.449958109351999,22.961416689814815,1.0163124435202815,38.652545277777776,0.0,38.652545277777776
1508502,0.088,132.02,buy,shrt_close,-0.0020911968000000003,shrt,0.0,126.42,-0.052,133.1730429594272,0.10146778042959204,1515.1414147264559,10.477474545310628,72.49493427079994,22.434456036909765,0.0,23.65506176610976,-1.2206057292000005,70.76368471232739,72.43445603690974,1607076928019.0,0.09858404482904987,0.0008342408265975658,1.4486891207381947,1.449898685415999,1.0008349373654355,1.449898685415999,22.961421631944443,1.0163106259571442,38.65266388888889,0.0,38.65266388888889
1508508,0.052,131.99,buy,shrt_close,-0.0012354264000000001,shrt,0.0,126.42,-0.0,133.1730429594272,0.06151823389021353,0.0,1.0,72.49473884439995,22.49473884439998,0.0,23.716579999999976,-1.2218411556000006,72.49473884439995,72.49473884439995,1607076928893.0,0.09858443694272885,0.0,1.4498947768879988,1.4498947768879988,1.0,1.4498947768879988,22.961431747685186,1.0163104993957957,38.65290666666667,0.0,38.65290666666667
1509202,0.089,130.5,buy,initial_long_entry,-0.00209061,long,0.089,130.5,-0.0,133.1730429594272,0.0,0.0,1.0,72.48908823439996,22.49264823439998,0.0,23.716579999999976,-1.2239317656000006,69.58546323439995,72.49264823439995,1607077057731.0,0.0986297914249313,4.911083980642087e-05,1.449852964687999,1.4497817646879991,0.9999508915719497,1.4497817646879991,22.96292292824074,1.0163059817450437,0.0,0.03578833333333333,0.03578833333333333
1512275,-0.089,131.38,sel,long_close,-0.0021047076,long,0.0,130.5,-0.0,133.1730429594272,0.0783199999999996,0.0,1.0,72.56886352679994,22.56886352679998,0.0,23.794899999999974,-1.2260364732000006,72.56886352679994,72.56886352679994,1607079049255.0,0.0988306189808508,0.0,1.4513772705359989,1.4513772705359989,1.0,1.4513772705359989,22.985972974537038,1.0163381298172498,0.0,0.5889894444444445,0.5889894444444445
1512994,-0.088,132.3,sel,initial_shrt_entry,-0.002095632,shrt,0.0,130.5,-0.088,132.3,0.0,951.2387439770462,6.189469760237671,72.56588789479994,22.56676789479998,0.0,23.794899999999974,-1.2281321052000007,69.65528789479994,72.56676789479994,1607079632380.0,0.09887760727004902,1.2126910116098332e-05,1.4513353578959987,1.4513177578959988,0.999987873236944,1.4513177578959988,22.99272210648148,1.0163314825549115,0.16197916666666667,0.0,0.16197916666666667
1516348,0.088,131.41,buy,shrt_close,-0.0020815344,shrt,0.0,130.5,-0.0,132.3,0.07832000000000129,0.0,1.0,72.64300636039994,22.643006360399983,0.0,23.873219999999975,-1.2302136396000007,72.64300636039994,72.64300636039994,1607083154631.0,0.09909679881660091,0.0,1.4528601272079988,1.4528601272079988,1.0,1.4528601272079988,23.033488900462963,1.0163492103877072,1.1403822222222222,0.0,1.1403822222222222
1517597,0.089,130.53,buy,initial_long_entry,-0.0020910906,long,0.089,130.53,-0.0,132.3,0.0,0.0,1.0,72.64002526979993,22.640915269799983,0.0,23.873219999999975,-1.2323047302000008,69.73573276979994,72.64091526979993,1607084068979.0,0.09917842381410936,1.2252198380887654e-05,1.4528183053959987,1.4528005053959987,0.9999877479517336,1.4528005053959987,23.044071631944444,1.0163398312137353,0.0,0.2539855555555556,0.2539855555555556
1518982,-0.089,131.41,sel,long_close,-0.0021051882,long,0.0,130.53,-0.0,132.3,0.0783199999999996,0.0,1.0,72.71713008159993,22.717130081599983,0.0,23.951539999999973,-1.2344099184000008,72.71713008159993,72.71713008159993,1607085559988.0,0.09926893672167476,0.0,1.4543426016319987,1.4543426016319987,1.0,1.4543426016319987,23.061328680555555,1.0163742603423322,0.0,0.6681547222222223,0.6681547222222223
1521901,0.089,130.46,buy,initial_long_entry,-0.0020899692,long,0.089,130.46,-0.0,132.3,0.0,0.0,1.0,72.71415011239993,22.715040112399983,0.0,23.951539999999973,-1.2364998876000008,69.81141511239994,72.71504011239993,1607091144721.0,0.09945970002650036,1.223970848345939e-05,1.4543008022479986,1.4542830022479987,0.9999877604413252,1.4542830022479987,23.125966793981483,1.0163263209119735,0.0,2.2194694444444445,2.2194694444444445
1522366,-0.089,131.33,sel,long_close,-0.0021039066,long,0.0,130.46,-0.0,132.3,0.0774300000000004,0.0,1.0,72.79036620579993,22.790366205799984,0.0,24.028969999999973,-1.2386037942000008,72.79036620579993,72.79036620579993,1607091942162.0,0.09949008883662158,0.0,1.4558073241159986,1.4558073241159986,1.0,1.4558073241159986,23.135196435185186,1.0163657769553585,0.0,2.440980833333333,2.440980833333333
1526958,0.089,130.45,buy,initial_long_entry,-0.002089809,long,0.089,130.45,-0.0,132.3,0.0,0.0,1.0,72.78738639679993,22.788276396799983,0.0,24.028969999999973,-1.2406936032000009,69.88487389679993,72.78827639679993,1607098455817.0,0.0997901865056038,1.222739328963472e-05,1.4557655279359987,1.4557477279359987,0.9999877727562176,1.4557477279359987,23.21058596064815,1.0163103960917583,0.0,4.250329444444445,4.250329444444445
1529551,-0.089,131.32,sel,long_close,-0.0021037464,long,0.0,130.45,-0.0,132.3,0.0774300000000004,0.0,1.0,72.86360265039993,22.863602650399983,0.0,24.106399999999972,-1.2427973496000009,72.86360265039993,72.86360265039993,1607102044660.0,0.0999596449672046,0.0,1.4572720530079986,1.4572720530079986,1.0,1.4572720530079986,23.25212349537037,1.0163267663851991,0.0,5.247230277777778,5.247230277777778
1532357,-0.088,132.3,sel,initial_shrt_entry,-0.002095632,shrt,0.0,130.45,-0.088,132.3,0.0,954.5680762063971,6.214632878893486,72.86062701839992,22.861507018399983,0.0,24.106399999999972,-1.244892981600001,69.95002701839992,72.86150701839992,1607107559208.0,0.10014302346440931,1.207785378751785e-05,1.4572301403679984,1.4572125403679985,0.9999879222920852,1.4572125403679985,23.315949282407406,1.0162799310444484,1.5318188888888888,0.0,1.5318188888888888
1534897,0.088,131.41,buy,shrt_close,-0.0020815344,shrt,0.0,130.45,-0.0,132.3,0.07832000000000129,0.0,1.0,72.93774548399992,22.937745483999986,0.0,24.184719999999974,-1.246974516000001,72.93774548399992,72.93774548399992,1607117025427.0,0.10030901825517909,0.0,1.4587549096799983,1.4587549096799983,1.0,1.4587549096799983,23.425512002314814,1.0162490671355062,4.161324166666667,0.0,4.161324166666667
1535529,0.09,130.42,buy,initial_long_entry,-0.002112804,long,0.09,130.42,-0.0,132.3,0.0,0.0,1.0,72.93473267999991,22.935632679999987,0.0,24.184719999999974,-1.249087320000001,70.00028267999991,72.93563267999991,1607118472958.0,0.10035032089603203,1.2339799803616094e-05,1.4587126535999984,1.4586946535999983,0.9999876603524651,1.4586946535999983,23.442265833333334,1.0162355696992442,0.0,0.40209194444444446,0.40209194444444446
1538175,0.1,128.59,buy,long_reentry,-0.0023146200000000003,long,0.19,129.45684210526315,-0.0,132.3,0.0,0.0,1.0,72.7667180599999,22.933318059999987,0.0,24.184719999999974,-1.251401940000001,66.61751805999991,72.9333180599999,1607122169039.0,0.10052324302846385,0.0022895082318077375,1.4586663611999982,1.455334361199998,0.9977157216422959,1.455334361199998,23.48504454861111,1.0161059688540668,0.0,1.428781111111111,1.428781111111111
1539076,0.211,127.08,buy,long_reentry,-0.0048264983999999995,long,0.401,128.20618453865336,-0.0,132.3,0.0,0.0,1.0,72.47288156159989,22.928491561599987,0.0,24.184719999999974,-1.2562284384000009,59.62021156159989,72.9284915615999,1607122651652.0,0.10058212543259125,0.006286627358852174,1.458569831231998,1.4494576312319978,0.9937526474188052,1.4494576312319978,23.490630347222222,1.0159271009112791,0.0,1.5628402777777777,1.5628402777777777
1542212,0.446,124.67,buy,long_reentry,-0.010008507600000001,long,0.847,126.34415584415586,-0.0,132.3,0.0,40.48495036143676,0.6752109878745547,71.48353305399988,22.91848305399999,0.0,24.184719999999974,-1.266236946000001,44.73015805399987,72.91848305399989,1607126742017.0,0.10078707018214007,0.020073853917041695,1.4583696610799979,1.4296706610799976,0.9803211759227443,1.4296706610799976,23.537972534722222,1.015301740505239,0.0,2.6990527777777777,2.6990527777777777
1543837,-0.092,127.19,sel,long_close,-0.0021062664,long,0.755,126.34415584415586,-0.0,132.3,0.0778176623376603,29.943041838231764,0.7645987276868572,73.64035678759987,22.99419444993765,0.0,24.262537662337635,-1.268343212400001,49.792897372015446,72.99419444993755,1607128642318.0,0.10089326763686483,0.008774568264600312,1.459883888998751,1.4728071357519974,1.008852242873993,1.4728071357519974,23.55996675925926,1.016569164043654,0.0,3.2269141666666665,3.2269141666666665
1543838,-0.092,127.23,sel,long_close,-0.0021069288,long,0.663,126.34415584415586,-0.0,132.3,0.08149766233766087,16.345404060468077,0.871548887540526,73.67415985879988,23.07358518347531,0.0,24.344035324675296,-1.2704501412000009,52.732616027631046,73.07358518347522,1607128642318.0,0.10089333298914466,0.008151768224784594,1.4614717036695044,1.4734831971759976,1.0082187656978472,1.4734831971759976,23.55996675925926,1.0165889659547676,0.0,3.2269141666666665,3.2269141666666665
1543839,-0.092,127.26,sel,long_close,-0.0021074256,long,0.571,126.34415584415586,-0.0,132.3,0.08425766233766098,0.0,1.0,73.69010243319988,23.15573542021297,0.0,24.428292987012956,-1.2725575668000009,55.654474186446635,73.15573542021288,1607128642318.0,0.1008933983414245,0.007251543902675516,1.4631147084042575,1.4738020486639976,1.0073045128986478,1.4738020486639976,23.55996675925926,1.0165983021298575,0.0,3.2269141666666665,3.2269141666666665
1543843,-0.092,127.26,sel,long_close,-0.0021074256,long,0.479,126.34415584415586,-0.0,132.3,0.08425766233766098,0.0,1.0,73.68136500759988,23.23788565695063,0.0,24.512550649350615,-1.2746649924000009,58.55165234526221,73.23788565695054,1607128646715.0,0.10089365975054382,0.006018880765897834,1.4647577131390108,1.4736273001519975,1.0060553270574553,1.4736273001519975,23.560017650462964,1.0165931494833222,0.0,3.2281355555555558,3.2281355555555558
1543848,-0.092,127.3,sel,long_close,-0.002108088,long,0.387,126.34415584415586,-0.0,132.3,0.08793766233766025,0.0,1.0,73.69749691959989,23.32371523128829,0.0,24.600488311688274,-1.2767730804000008,61.473699841677806,73.3237152312882,1607128647236.0,0.10089398651194297,0.005071836954238173,1.466474304625764,1.4739499383919976,1.005097691614952,1.4739499383919976,23.560023680555556,1.016602591335616,0.0,3.228280277777778,3.228280277777778
1543851,-0.092,127.33,sel,long_close,-0.0021085848,long,0.295,126.34415584415586,-0.0,132.3,0.09069766233766034,0.0,1.0,73.70607833479988,23.41230430882595,0.0,24.691185974025935,-1.2788816652000008,64.3881968412934,73.41230430882587,1607128647236.0,0.10089418256878246,0.003985750329024262,1.4682460861765174,1.4741215666959977,1.0040017001065407,1.4741215666959977,23.560023680555556,1.0166076154261512,0.0,3.228280277777778,3.228280277777778
1543857,-0.092,127.37,sel,long_close,-0.0021092472000000004,long,0.203,126.34415584415586,-0.0,132.3,0.09437766233766091,0.0,1.0,73.71484908759989,23.50457272396361,0.0,24.785563636363594,-1.2809909124000007,67.30288317850898,73.50457272396353,1607128655373.0,0.10089457468246144,0.0028525645272157994,1.4700914544792707,1.4742969817519977,1.0028607249296724,1.4742969817519977,23.560117858796296,1.0166126828321682,0.0,3.2305405555555557,3.2305405555555557
1543899,-0.093,127.23,sel,long_close,-0.0021298302,long,0.11,126.34415584415586,-0.0,132.3,0.08238350649350501,0.0,1.0,73.6833692573999,23.584826400257114,0.0,24.867947142857098,-1.2831207426000006,70.20890497168561,73.58482640025704,1607128694309.0,0.10089731947821433,0.001337382616131705,1.4716965280051408,1.473667385147998,1.0013391736036292,1.473667385147998,23.560568506944445,1.0165939320073976,0.0,3.241356111111111,3.241356111111111
1543902,-0.11,127.26,sel,long_close,-0.0025197480000000005,long,0.0,126.34415584415586,-0.0,132.3,0.10074285714285551,0.0,1.0,73.6830495093999,23.683049509399968,0.0,24.968689999999953,-1.2856404906000007,73.6830495093999,73.6830495093999,1607128697615.0,0.10089751553505381,0.0,1.4736609901879978,1.4736609901879978,1.0,1.4736609901879978,23.560606770833335,1.0165937175947324,0.0,3.2422744444444445,3.2422744444444445
1543915,0.093,127.29,buy,initial_long_entry,-0.0021308346,long,0.093,127.29,-0.0,132.3,0.0,0.0,1.0,73.6799886747999,23.68091867479997,0.0,24.968689999999953,-1.2877713252000007,70.7204961747999,73.6809186747999,1607128728039.0,0.10089836511469162,1.262215177721446e-05,1.473618373495998,1.473599773495998,0.9999873780075395,1.473599773495998,23.560958900462964,1.0165916751461512,0.0,3.2507255555555554,3.2507255555555554
1549000,-0.093,128.14,sel,long_close,-0.0021450635999999998,long,0.0,127.29,-0.0,132.3,0.07904999999999815,0.0,1.0,73.7578236111999,23.757823611199967,0.0,25.04773999999995,-1.2899163888000007,73.7578236111999,73.7578236111999,1607142440274.0,0.10123068145763033,0.0,1.4751564722239978,1.4751564722239978,1.0,1.4751564722239978,23.719665324074075,1.0165249994117607,0.0,7.0596797222222225,7.0596797222222225
1549011,0.092,128.16,buy,initial_long_entry,-0.0021223296000000003,long,0.092,128.16,-0.0,132.3,0.0,0.0,1.0,73.7538612815999,23.75570128159997,0.0,25.04773999999995,-1.2920387184000006,70.80618128159989,73.7557012815999,1607142473704.0,0.10123140033270846,2.4947846363949476e-05,1.475114025631998,1.475077225631998,0.9999750527760156,1.475077225631998,23.720052245370372,1.016522425372533,0.0,7.068965833333333,7.068965833333333
1552602,-0.092,129.02,sel,long_close,-0.0021365712,long,0.0,128.16,-0.0,132.3,0.07912000000000126,0.0,1.0,73.8326847103999,23.83268471039997,0.0,25.12685999999995,-1.2941752896000007,73.8326847103999,73.8326847103999,1607155767519.0,0.10146608036958021,0.0,1.476653694207998,1.476653694207998,1.0,1.476653694207998,23.87391584490741,1.0164605491588312,0.0,10.761692222222223,10.761692222222223
1552669,0.092,128.8,buy,initial_long_entry,-0.002132928,long,0.092,128.8,-0.0,132.3,0.0,0.0,1.0,73.8287117823999,23.83055178239997,0.0,25.12685999999995,-1.2963082176000007,70.8663117823999,73.83055178239991,1607155991653.0,0.10147045897232887,2.492255323951129e-05,1.4766110356479982,1.476574235647998,0.9999750780678787,1.476574235647998,23.876509988425926,1.0164564552836448,0.0,10.823951666666666,10.823951666666666
1553284,-0.092,129.66,sel,long_close,-0.0021471696,long,0.0,128.8,-0.0,132.3,0.07911999999999864,0.0,1.0,73.9075246127999,23.907524612799968,0.0,25.20597999999995,-1.2984553872000006,73.9075246127999,73.9075246127999,1607157549719.0,0.1015106506244247,0.0,1.478150492255998,1.478150492255998,1.0,1.478150492255998,23.89454315972222,1.0164893213634179,0.0,11.256747777777777,11.256747777777777
1555038,-0.091,130.67,sel,initial_shrt_entry,-0.0021403746,shrt,0.0,128.8,-0.091,130.67,0.0,937.2172963624834,6.171849528332441,73.9044742381999,23.905384238199968,0.0,25.20597999999995,-1.3005957618000006,70.9317317381999,73.9053842381999,1607162712500.0,0.1016252785232476,1.2313192257773572e-05,1.478107684763998,1.4780894847639978,0.999987686959355,1.4780894847639978,23.954297569444446,1.0164461006765595,1.4341058333333334,0.0,1.4341058333333334
1555746,0.091,129.79,buy,shrt_close,-0.0021259601999999997,shrt,0.0,128.8,-0.0,130.67,0.08007999999999958,0.0,1.0,73.9833382779999,23.983338277999966,0.0,25.28605999999995,-1.3027217220000007,73.9833382779999,73.9833382779999,1607163843074.0,0.10167154793736768,0.0,1.4796667655599982,1.4796667655599982,1.0,1.4796667655599982,23.967382916666665,1.0164822803349713,1.7481541666666667,0.0,1.7481541666666667
1556961,0.092,128.79,buy,initial_long_entry,-0.0021327624,long,0.092,128.79,-0.0,130.67,0.0,0.0,1.0,73.97936551559991,23.981205515599967,0.0,25.28605999999995,-1.3048544844000007,71.01719551559991,73.98120551559991,1607166302018.0,0.10175095095736189,2.4871800226691568e-05,1.4796241103119983,1.479587310311998,0.9999751288183644,1.479587310311998,23.995842916666668,1.0164602969717589,0.0,0.68304,0.68304
1557663,-0.092,129.65,sel,long_close,-0.002147004,long,0.0,128.79,-0.0,130.67,0.07912000000000126,0.0,1.0,74.0581785115999,24.05817851159997,0.0,25.36517999999995,-1.3070014884000007,74.0581785115999,74.0581785115999,1607168175678.0,0.10179682825780298,0.0,1.481163570231998,1.481163570231998,1.0,1.481163570231998,24.017528796296297,1.0164903762435165,0.0,1.2035011111111111,1.2035011111111111
1558383,-0.091,130.66,sel,initial_shrt_entry,-0.0021402108000000003,shrt,0.0,128.79,-0.091,130.66,0.0,938.8530193738657,6.184916349382918,74.05512830079991,24.05603830079997,0.0,25.36517999999995,-1.3091416992000007,71.0826133007999,74.05603830079991,1607169737984.0,0.10184388189928102,1.2288142913051978e-05,1.4811207660159982,1.4811025660159982,0.9999877120080836,1.4811025660159982,24.035611041666666,1.0164761268645557,0.4339738888888889,0.0,0.4339738888888889
1559942,0.091,129.78,buy,shrt_close,-0.0021257964000000002,shrt,0.0,128.79,-0.0,130.66,0.08007999999999958,0.0,1.0,74.13399250439991,24.13399250439997,0.0,25.445259999999948,-1.3112674956000008,74.13399250439991,74.13399250439991,1607174920411.0,0.10194576610353696,0.0,1.4826798500879983,1.4826798500879983,1.0,1.4826798500879983,24.095592835648148,1.0164796770845452,1.8735369444444445,0.0,1.8735369444444445
1561546,-0.091,130.69,sel,initial_shrt_entry,-0.0021407022,shrt,0.0,128.79,-0.091,130.69,0.0,939.7109923360924,6.189831616955566,74.13094180219991,24.13185180219997,0.0,25.445259999999948,-1.3134081978000007,71.15774430219992,74.13185180219992,1607179937391.0,0.10205059116038528,1.2275575864565963e-05,1.4826370360439984,1.4826188360439982,0.9999877245748233,1.4826188360439982,24.153659733796296,1.0164380032655067,3.2671425,0.0,3.2671425
1568871,-0.101,132.52,sel,shrt_reentry,-0.0024092136000000005,shrt,0.0,128.79,-0.192,131.65265625,0.0,514.6680427963465,2.8834078532886633,73.96099258859992,24.12944258859997,0.0,25.445259999999948,-1.3158174114000007,67.64166508859992,74.12944258859991,1607202314416.0,0.10252929661014457,0.0022775519108698,1.4825888517719983,1.4792198517719983,0.9977276235444688,1.4792198517719983,24.412653078703702,1.016166661821162,9.482982777777778,0.0,9.482982777777778
1572617,-0.213,134.09,sel,shrt_reentry,-0.005141010600000001,shrt,0.0,128.79,-0.405,132.93451851851853,0.0,314.08566523967284,1.3421749831444656,73.65228157799993,24.124301577999972,0.0,25.445259999999948,-1.3209584220000008,60.19266157799993,74.12430157799992,1607212954065.0,0.10277410625039007,0.006408762768606201,1.4824860315599984,1.4730456315599987,0.9936320479255607,1.4730456315599987,24.53579716435185,1.01591167208102,12.438440833333333,0.0,12.438440833333333
1587147,0.09,132.04,buy,shrt_close,-0.002139048,shrt,0.0,128.79,-0.315,132.93451851851853,0.08050666666666842,366.0534409774157,1.7725020145225758,74.48759252999993,24.20266919666664,0.0,25.525766666666616,-1.3230974700000009,64.0189991966666,74.20266919666659,1607238908655.0,0.10372367487632898,0.0038251113192923464,1.4840533839333319,1.4897518505999985,1.0038397989778263,1.4897518505999985,24.836197511574074,1.0161790263823092,19.648049166666667,0.0,19.648049166666667
1587215,0.09,132.04,buy,shrt_close,-0.002139048,shrt,0.0,128.79,-0.225,132.93451851851853,0.08050666666666842,459.9643731536703,2.483786814766874,74.48455348199994,24.28103681533331,0.0,25.606273333333284,-1.325236518000001,67.00698681533328,74.28103681533327,1607239202195.0,0.10372811883135746,0.0027323338484650343,1.4856207363066654,1.4896910696399988,1.0027398199512565,1.4896910696399988,24.83959496527778,1.016175126563719,19.729588055555556,0.0,19.729588055555556
1587232,0.09,132.01,buy,shrt_close,-0.002138562,shrt,0.0,128.79,-0.135,132.93451851851853,0.08320666666666852,679.0898815649309,4.144620314885841,74.48826491999993,24.36210491999998,0.0,25.689479999999953,-1.327375080000001,70.00172491999993,74.36210491999994,1607239202341.0,0.10372922982011458,0.0016936896051410783,1.4872420983999988,1.4897652983999987,1.0016965630563541,1.4897652983999987,24.839596655092592,1.0161771638555055,19.72962861111111,0.0,19.72962861111111
1587238,0.09,132.01,buy,shrt_close,-0.002138562,shrt,0.0,128.79,-0.045,132.93451851851853,0.08320666666666852,1774.7770765039381,12.445280882605593,74.48522635799993,24.44317302466665,0.0,25.772686666666623,-1.329513642000001,72.9897130246666,74.4431730246666,1607239202663.0,0.10372962193379356,0.0005645862325933781,1.4888634604933322,1.4897045271599987,1.0005649051702752,1.4897045271599987,24.839600381944443,1.0161754925731514,19.729718055555555,0.0,19.729718055555555
1587246,0.045,131.97,buy,shrt_close,-0.0010689570000000002,shrt,0.0,128.79,-0.0,132.93451851851853,0.043403333333333904,0.0,1.0,74.48550740099994,24.485507400999982,0.0,25.816089999999956,-1.330582599000001,74.48550740099994,74.48550740099994,1607239202984.0,0.10373014475203221,0.0,1.4897101480199988,1.4897101480199988,1.0,1.4897101480199988,24.83960409722222,1.0161756444911525,19.729807222222224,0.0,19.729807222222224
1589206,0.091,130.67,buy,initial_long_entry,-0.0021403746,long,0.091,130.67,-0.0,132.93451851851853,0.0,0.0,1.0,74.48154702639994,24.483367026399982,0.0,25.816089999999956,-1.332722973600001,71.50880452639994,74.48336702639993,1607243428035.0,0.10385823522050022,2.4435582673248584e-05,1.4896673405279985,1.4896309405279988,0.9999755650144099,1.4896309405279988,24.88850515046296,1.0161414364806827,0.0,1.1736252777777778,1.1736252777777778
1596676,0.101,128.84,buy,long_reentry,-0.0023423112,long,0.192,129.70734375,-0.0,132.93451851851853,0.0,0.0,1.0,74.31257471519994,24.481024715199982,0.0,25.816089999999956,-1.335065284800001,68.08662221519994,74.48102471519994,1607259183032.0,0.10434641675083496,0.002266776526658792,1.4896204943039988,1.4862514943039988,0.9977383501281821,1.4862514943039988,25.07085465277778,1.0159310587305275,0.0,5.550013333333333,5.550013333333333
