trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type
2694990,1608786189018,0.0,-0.0067226328,106.69023392539994,106.68667392539993,0.350059781723925,-0.356,104.91,-0.356,104.91,shrt_ientry
2695147,1608786202253,0.08543999999999817,-0.006707253600000001,106.76896667179993,106.76896667179993,0.0,0.356,104.67,0.0,0.0,shrt_nclose
2702905,1608787989028,0.0,-0.0067367304,106.76222994139994,106.75866994139993,0.3505573087087323,-0.356,105.13,-0.356,105.13,shrt_ientry
2703601,1608788084025,0.089,-0.0067207104000000005,106.84450923099993,106.84450923099993,0.0,0.356,104.88,0.0,0.0,shrt_nclose
2703909,1608788131080,0.0,-0.006731226,106.83777800499993,106.83422800499994,0.3500231912184649,-0.355,105.34,-0.355,105.34,shrt_ientry
2704652,1608788266957,0.08875,-0.006715251,106.91981275399993,106.91981275399993,0.0,0.355,105.09,0.0,0.0,shrt_nclose
2716643,1608791866602,0.0,-0.004131405000000001,106.91568134899994,106.91343134899994,0.21467617949398862,0.225,102.01,0.225,102.01,long_ientry
2718053,1608792053817,0.1552499999999995,-0.004159350000000001,107.06677199899994,107.06677199899994,0.0,-0.225,102.7,0.0,0.0,long_nclose
2718906,1608792181748,0.0,-0.004146919200000001,107.06262507979994,107.06036507979995,0.21518657872276273,0.226,101.94,0.226,101.94,long_ientry
2724705,1608793576175,0.1559399999999995,-0.0041749884,107.21439009139995,107.21439009139995,0.0,-0.226,102.63,0.0,0.0,long_nclose
2740107,1608797688272,0.0,-0.0067552452,107.20763484619995,107.20405484619995,0.3500603296942358,-0.358,104.83,-0.358,104.83,shrt_ientry
2740376,1608797708978,0.08591999999999816,-0.0067397796,107.28681506659996,107.28681506659996,0.0,0.358,104.59,0.0,0.0,shrt_nclose
2740570,1608797735484,0.0,-0.0067558896,107.28005917699996,107.27647917699996,0.3498573759926368,-0.358,104.84,-0.358,104.84,shrt_ientry
2740710,1608797752569,0.08592000000000326,-0.006740424,107.35923875299996,107.35923875299996,0.0,0.358,104.6,0.0,0.0,shrt_nclose
2759704,1608804004018,0.0,-0.0067745376,107.35246421539996,107.34890421539995,0.35058645625948265,-0.356,105.72,-0.356,105.72,shrt_ientry
2759788,1608804009687,0.089,-0.0067585176000000005,107.43470569779996,107.43470569779996,0.0,0.356,105.47,0.0,0.0,shrt_nclose
2771466,1608807949927,0.0,-0.004155300000000001,107.43055039779996,107.42830039779996,0.21488300967015014,0.225,102.6,0.225,102.6,long_ientry
2773731,1608808427356,0.1552500000000027,-0.004183245000000001,107.58161715279998,107.58161715279998,0.0,-0.225,103.29,0.0,0.0,long_nclose
2799453,1608815752190,0.0,-0.0067799304,107.57483722239998,107.57124722239998,0.35014024629318113,-0.359,104.92,-0.359,104.92,shrt_ientry
2800090,1608815843202,0.08615999999999815,-0.006764421600000001,107.65423280079997,107.65423280079997,0.0,0.359,104.68,0.0,0.0,shrt_nclose
2800372,1608815927651,0.0,-0.0067902696,107.64744253119997,107.64385253119997,0.3504376798275199,-0.359,105.08,-0.359,105.08,shrt_ientry
2800601,1608815976239,0.08975,-0.0067741146,107.73041841659996,107.73041841659996,0.0,0.359,104.83,0.0,0.0,shrt_nclose
2804819,1608817135541,0.0,-0.006785856,107.72363256059997,107.72006256059997,0.34996220517157456,-0.357,105.6,-0.357,105.6,shrt_ientry
2946815,1608854653984,0.0,-0.018854262000000004,107.70477829859996,105.18219829859996,1.3225513505546265,-0.93,112.63,-1.287,110.67995337995337,shrt_rentry
2950727,1608855232269,0.33455999999999114,-0.0255798972,108.01375840139995,108.01375840139995,0.0,1.287,110.42,0.0,0.0,shrt_nclose
2990491,1608877606580,0.0,-0.006819001200000001,108.00693940019995,108.00351940019995,0.350749129735361,-0.342,110.77,-0.342,110.77,shrt_ientry
2990849,1608877686901,0.08891999999999689,-0.006802995600000001,108.08905640459996,108.08905640459996,0.0,0.342,110.51,0.0,0.0,shrt_nclose
2992572,1608878085787,0.0,-0.006810111000000001,108.08224629359997,108.07883629359996,0.35004777655366254,-0.341,110.95,-0.341,110.95,shrt_ientry
2992707,1608878100901,0.08866000000000175,-0.006794152200000001,108.16411214139997,108.16411214139997,0.0,0.341,110.69,0.0,0.0,shrt_nclose
2993823,1608878408667,0.0,-0.0068236146000000015,108.15728852679997,108.15387852679997,0.3504985241064605,-0.341,111.17,-0.341,111.17,shrt_ientry
2995880,1608878806203,0.08866000000000175,-0.0068076558,108.23914087099998,108.23914087099998,0.0,0.341,110.91,0.0,0.0,shrt_nclose
3004337,1608883215989,0.0,-0.006833592000000001,108.23230727899997,108.22890727899997,0.35076772319133714,-0.34,111.66,-0.34,111.66,shrt_ientry
3018425,1608885322229,0.08839999999999691,-0.006817680000000001,108.31388959899996,108.31388959899996,0.0,0.34,111.4,0.0,0.0,shrt_nclose
3026787,1608887892945,0.0,-0.0068380488000000005,108.30705155019996,108.30371155019995,0.35075426259196196,-0.334,113.74,-0.334,113.74,shrt_ientry
3078377,1608895865781,0.0,-0.0189643608,108.28808718939996,105.77105718939995,1.3237533667879937,-0.869,121.24,-1.203,119.15770573566084,shrt_rentry
3164960,1608907428076,0.3340799999999968,-0.0257422752,108.59642491419996,108.59642491419996,0.0,1.203,118.88,0.0,0.0,shrt_nclose
3239063,1608912586080,0.0,-0.0068553108,108.58956960339995,108.58642960339995,0.3507248452968134,-0.314,121.29,-0.314,121.29,shrt_ientry
3241667,1608912736855,0.08792000000000036,-0.006839485200000001,108.67065011819994,108.67065011819994,0.0,0.314,121.01,0.0,0.0,shrt_nclose
3247754,1608913663399,0.0,-0.006853356,108.66379676219995,108.66069676219995,0.35038532735352185,-0.31,122.82,-0.31,122.82,shrt_ientry
3255598,1608914112152,0.08989999999999754,-0.006837174,108.74685958819995,108.74685958819995,0.0,0.31,122.53,0.0,0.0,shrt_nclose
3307176,1608917508517,0.0,-0.006853204800000001,108.74000638339996,108.73688638339996,0.35013203756637085,-0.312,122.03,-0.312,122.03,shrt_ientry
3307973,1608917591849,0.08736000000000035,-0.00683748,108.82052890339996,108.82052890339996,0.0,0.312,121.75,0.0,0.0,shrt_nclose
3342996,1608925434510,0.0,-0.0068546088,108.81367429459996,108.81058429459996,0.3499666769536688,-0.309,123.24,-0.309,123.24,shrt_ientry
3343081,1608925439083,0.08960999999999754,-0.0068384790000000015,108.89644581559996,108.89644581559996,0.0,0.309,122.95,0.0,0.0,shrt_nclose
3358302,1608929284556,0.0,-0.006869016,108.88957679959996,108.88649679959997,0.3504577859663442,-0.308,123.9,-0.308,123.9,shrt_ientry
3359712,1608929441568,0.08932000000000193,-0.0068529384,108.97204386119996,108.97204386119996,0.0,0.308,123.61,0.0,0.0,shrt_nclose
3375527,1608934663936,0.0,-0.006879582000000001,108.96516427919997,108.96206427919996,0.3507533829992645,-0.31,123.29,-0.31,123.29,shrt_ientry
3375694,1608934701237,0.08990000000000194,-0.006863400000000001,109.04820087919997,109.04820087919997,0.0,0.31,123.0,0.0,0.0,shrt_nclose
3378502,1608935910760,0.0,-0.006882975000000001,109.04131790419997,109.03822790419997,0.35068128976206325,-0.309,123.75,-0.309,123.75,shrt_ientry
3380013,1608936026725,0.08961000000000194,-0.0068668452,109.12406105899998,109.12406105899998,0.0,0.309,123.46,0.0,0.0,shrt_nclose
3380577,1608936185998,0.0,-0.0068850936,109.11717596539998,109.11409596539998,0.35054536246547363,-0.308,124.19,-0.308,124.19,shrt_ientry
3381373,1608936333590,0.08931999999999755,-0.006869016,109.19962694939998,109.19962694939998,0.0,0.308,123.9,0.0,0.0,shrt_nclose
3384364,1608937385014,0.0,-0.0068920272,109.19273492219999,109.18966492219998,0.35065556355265765,-0.307,124.72,-0.307,124.72,shrt_ientry
3713731,1608998808665,0.0,-0.019096938,109.17363798419998,106.6359779842,1.3225091942149596,-0.798,132.95,-1.105,130.6634751131222,shrt_rentry
3781974,1609010186347,0.33534000000000375,-0.025928604000000004,109.48304938019999,109.48304938019999,0.0,1.105,130.36,0.0,0.0,shrt_nclose
3802582,1609016371631,0.0,-0.0069050124,109.47614436779999,109.47328436779999,0.3504067504525954,-0.286,134.13,-0.286,134.13,shrt_ientry
3802848,1609016381299,0.08866000000000064,-0.006889053599999999,109.55791531419999,109.55791531419999,0.0,0.286,133.82,0.0,0.0,shrt_nclose
3842151,1609023026034,0.0,-0.0042380604,109.55367725379999,109.55184725379999,0.21491546966017813,0.183,128.66,0.183,128.66,long_ientry
3846221,1609023919277,0.15921000000000082,-0.0042667182,109.70862053559999,109.70862053559999,0.0,-0.183,129.53,0.0,0.0,long_nclose
3860213,1609028363365,0.0,-0.0042439968,109.70437653879999,109.70253653879999,0.21492086955766135,0.184,128.14,0.184,128.14,long_ientry
3862873,1609028737805,0.15824000000000252,-0.00427248,109.8583440588,109.8583440588,0.0,-0.184,129.0,0.0,0.0,long_nclose
3866585,1609029167536,0.0,-0.006926207399999999,109.8514178514,109.8485078514,0.35028159629265626,-0.291,132.23,-0.291,132.23,shrt_ientry
3867048,1609029212600,0.09021000000000065,-0.006909969599999999,109.9347178818,109.9347178818,0.0,0.291,131.92,0.0,0.0,shrt_nclose
3867121,1609029216124,0.0,-0.006927255,109.9277906268,109.9248806268,0.35009118058830113,-0.291,132.25,-0.291,132.25,shrt_ientry
3867455,1609029236328,0.09021000000000065,-0.0069110172,110.0110896096,110.0110896096,0.0,0.291,131.94,0.0,0.0,shrt_nclose
3867646,1609029254618,0.0,-0.0069288264,110.0041607832,110.0012507832,0.34992749115975963,-0.291,132.28,-0.291,132.28,shrt_ientry
3868466,1609029348113,0.09021000000000065,-0.0069125886,110.0874581946,110.0874581946,0.0,0.291,131.97,0.0,0.0,shrt_nclose
3868524,1609029350368,0.0,-0.0069309216,110.080527273,110.077617273,0.3497904756988236,-0.291,132.32,-0.291,132.32,shrt_ientry
3869979,1609029618356,0.09021000000000065,-0.006914683799999999,110.1638225892,110.1638225892,0.0,0.291,132.01,0.0,0.0,shrt_nclose
3875933,1609031034096,0.0,-0.006936866999999999,110.1568857222,110.1539957222,0.3498478533351762,-0.289,133.35,-0.289,133.35,shrt_ientry
3886198,1609032017861,0.08959000000000066,-0.006920740799999999,110.2395549814,110.2395549814,0.0,0.289,133.04,0.0,0.0,shrt_nclose
3900312,1609034872787,0.0,-0.0069565356,110.23259844580001,110.2297284458,0.3505988296103031,-0.287,134.66,-0.287,134.66,shrt_ientry
3903463,1609035284584,0.08897000000000065,-0.006940520999999999,110.3146279248,110.3146279248,0.0,0.287,134.35,0.0,0.0,shrt_nclose
3906656,1609035871970,0.0,-0.006959870999999999,110.3076680538,110.30481805379999,0.3505282151476684,-0.285,135.67,-0.285,135.67,shrt_ientry
3909901,1609036018191,0.09119999999999805,-0.006943454999999999,110.3919245988,110.3919245988,0.0,0.285,135.35,0.0,0.0,shrt_nclose
3946105,1609049068015,0.0,-0.006968592,110.3849560068,110.3821260068,0.3507217052078645,-0.283,136.8,-0.283,136.8,shrt_ientry
3946748,1609049110535,0.09056000000000611,-0.006952291199999999,110.46856371560001,110.46856371560001,0.0,0.283,136.48,0.0,0.0,shrt_nclose
3955682,1609050573435,0.0,-0.006965371800000001,110.4615983438,110.45878834380001,0.3503164047976313,-0.281,137.71,-0.281,137.71,shrt_ientry
3956978,1609050609050,0.08992000000000608,-0.0069491862,110.54456915760001,110.54456915760001,0.0,0.281,137.39,0.0,0.0,shrt_nclose
4035158,1609069094052,0.0,-0.0042761249999999995,110.5402930326,110.53848303260001,0.21491032227491852,0.181,131.25,0.181,131.25,long_ientry
4074890,1609070763216,0.0,-0.010510862400000001,110.52978217020001,109.3992921702,0.7432379616337333,0.467,125.04,0.648,126.77458333333334,long_rentry
4112613,1609072464322,0.5543099999999932,-0.0148867632,111.069205407,111.069205407,0.0,-0.648,127.63,0.0,0.0,long_nclose
4138668,1609076877113,0.0,-0.007004421,111.062200986,111.059250986,0.3503752820899457,-0.295,131.91,-0.295,131.91,shrt_ientry
4138865,1609076898000,0.09145000000000067,-0.00698796,111.14666302599998,111.14666302599998,0.0,0.295,131.6,0.0,0.0,shrt_nclose
4138978,1609076911026,0.0,-0.007004421,111.13965860499998,111.13670860499998,0.3501310917131911,-0.295,131.91,-0.295,131.91,shrt_ientry
4140922,1609077043578,0.09145000000000067,-0.00698796,111.22412064499997,111.22412064499997,0.0,0.295,131.6,0.0,0.0,shrt_nclose
4143618,1609077332039,0.0,-0.007001762399999999,111.21711888259998,111.21418888259997,0.34975442981094634,-0.293,132.76,-0.293,132.76,shrt_ientry
4267918,1609085983878,0.09083000000000066,-0.006985412999999999,111.30096346959998,111.30096346959998,0.0,0.293,132.45,0.0,0.0,shrt_nclose
4268135,1609085987050,0.0,-0.0042976278,111.29666584179998,111.29485584179999,0.21452313795219674,0.181,131.91,0.181,131.91,long_ientry
4269615,1609086020107,0.16109000000000268,-0.004326624000000001,111.45342921779998,111.45342921779998,0.0,-0.181,132.8,0.0,0.0,long_nclose
4271501,1609086099602,0.0,-0.0043207164,111.44910850139998,111.44728850139998,0.215380637160489,0.182,131.89,0.182,131.89,long_ientry
4305499,1609088097273,0.16198000000000268,-0.0043498728,111.60673862859997,111.60673862859997,0.0,-0.182,132.78,0.0,0.0,long_nclose
4322207,1609090844821,0.0,-0.0043128864,111.60242574219997,111.60058574219997,0.21469497495823586,0.184,130.22,0.184,130.22,long_ientry
4325063,1609091265155,0.16191999999999915,-0.004342032,111.76000371019997,111.76000371019997,0.0,-0.184,131.1,0.0,0.0,long_nclose
4350880,1609099723016,0.0,-0.0043195104,111.75568419979997,111.75384419979997,0.2147298383239011,0.184,130.42,0.184,130.42,long_ientry
4386438,1609103998128,0.0,-0.010623375000000001,111.74506082479998,110.60319082479998,0.7429055869427381,0.475,124.25,0.659,125.97273141122912,long_rentry
4390939,1609104245483,0.5583500000000057,-0.015043388400000001,112.28836743639998,112.28836743639998,0.0,-0.659,126.82,0.0,0.0,long_nclose
4430963,1609113792385,0.0,-0.004340664,112.28402677239998,112.28212677239998,0.2147660775372864,0.19,126.92,0.19,126.92,long_ientry
